,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,35,3,22,3,55,-19,0,165,65,316,226  
1,Bhira,38,5,23,4,57,-17,0,81,-90,513,490  
2,Dahanu,31,0,19,0,75,12,0,112,45,402,200  
3,Goa(Panjim),34,1,23,2,87,15,0,158,-3,298.24,294  
4,Harnai,33,2,24,1,60,5,0,285,167,730,252  
5,Mumbai (CLB),35,2,24,2,84,8,0,67,-17,257.81,216  
6,Mumbai (SCZ),36,3,21,1,51,-9,0,79,-17,298.32,235  
7,Ratnagiri,35,1,23,2,47,-8,0,137,-20,415,301  
8,Ahmednagar,-,-,11,-,95,28,0,68,-46,48,62   
9,Jalgaon,32,1,12,-1,65,-1,0,30,-31,76,75   
10,Jeur,32,1,15,1,80,13,0,0,-109,25,62   
11,Kolhapur,31,1,19,2,65,-4,0,37,-109,117,107  
12,Mahabaleshwar,27,1,14,0,67,3,0,174,-13,687,582  
13,Malegaon,32,1,11,-1,70,6,0,63,-15,51,56   
14,Nasik,31,2,11,0,67,1,0,41,-36,110,68   
15,Pune,30,1,14,2,85,7,0,81,-31,67,74   
16,Pune AP(LHG),31,-,16,-,60,-,0,21,-75,67,-
17,Sangli,31,0,18,2,70,-2,0,15,-119,72,67   
18,Satara,31,2,17,3,75,1,0,57,-87,91,96   
19,Solapur,33,2,16,0,55,-12,0,70,-56,80,76   
20,Aurangabad,31,3,12,0,75,16,0,32,-61,89,77   
21,Nanded,31,1,14,1,72,6,0,70,-9,100,94   
22,Osmanabad,32,-,10,-,65,-,0,60,-51,76,82   
23,Parbhani,31,1,13,-2,65,5,0,100,5,105,97   
24,Akola,31,1,13,-2,74,13,0,102,-,102,83   
25,Amravati,28,-2,13,-3,55,2,0,59,-,99,89   
26,Brahmapuri,29,0,15,2,62,-12,0,157,-,138,139  
27,Buldhana,29,2,13,-2,58,-1,0,41,-,73,85   
28,Chandrapur,29,-1,14,0,72,-1,0,64,-,155,128  
29,Nagpur,30,-1,11,-2,81,17,0,75,-,93,113  
30,Wardha,30,1,13,-2,75,19,0,46,-,110,109  
31,Yeotmal,29,1,15,0,60,11,0,44,-,111,109  
32,Ahmedabad,30,0,14,-1,56,-2,0,99,72,72.42,78   
33,Delhi (PLM),26,1,11,2,95,22,0,8,-21,58,75   
34,Delhi (SFD),26,1,9,0,-,-,0,0,-26,57,78   
35,Bangalore A.P,29,2,18,1,80,-1,0,44,-209,87,-
36,Hyderabad,31,3,15,-1,70,1,0,38,-67,105,82   
