,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,1,22,1,85,9,0,165,71,316,226  
1,Bhira,38,5,26,7,85,10,0,81,-75,513,490  
2,Dahanu,34,2,22,2,70,4,0,112,53,402,200  
3,Goa(Panjim),35,2,24,2,71,-5,0,158,10,298.24,294  
4,Harnai,31,0,24,0,65,6,0,285,177,730,252  
5,Mumbai (CLB),34,1,25,2,84,5,0,67,-13,257.81,216  
6,Mumbai (SCZ),36,2,23,2,60,-3,0,79,-11,298.32,235  
7,Ratnagiri,36,2,24,3,57,-4,TR,137,-10,415,301  
8,Jalgaon,31,1,14,-1,60,-3,0,30,-20,76,75   
9,Jeur,31,-1,-,,-,-,-,-,-,-,62   
10,Kolhapur,31,0,20,2,75,5,0,37,-99,117,107  
11,Mahabaleshwar,27,2,15,0,70,6,0,174,1,687,582  
12,Malegaon,33,1,15,1,67,2,0,63,-2,51,56   
13,Nasik,30,-1,15,1,70,5,0,41,-26,109,68   
14,Pune,-,-,17,-,85,9,0,81,-20,67,74   
15,Pune AP(LHG),35,-,21,-,65,-,0,21,-63,67,-
16,Sangli,32,1,19,2,90,16,0,15,-106,72,67   
17,Satara,32,2,18,2,85,9,TR,57,-71,91,96   
18,Solapur,33,1,18,0,60,-5,0,70,-50,80,76   
19,Aurangabad,30,0,16,2,70,10,0,32,-41,89,77   
20,Nanded,-,-,19,-,80,-,0,70,1,100,94   
21,Osmanabad,31,-,13,-,12,-,0,60,-46,76,82   
22,Parbhani,32,1,15,-2,75,13,0,100,15,105,97   
23,Akola,32,0,15,-2,76,14,0,102,-,102,83   
24,Amravati,31,0,14,-4,45,-9,0,59,-,99,89   
25,Brahmapuri,31,0,15,-1,59,-15,0,157,-,138,139  
26,Buldhana,30,1,16,-1,56,-5,0,41,-,73,85   
27,Chandrapur,30,-1,15,-2,71,-4,0,64,-,155,128  
28,Nagpur,30,-1,11,-4,70,6,0,75,-,93,113  
29,Wardha,30,-1,13,-4,55,-7,0,46,-,110,109  
30,Yeotmal,30,0,12,-5,43,-11,0,44,-,111,109  
31,Ahmedabad,32,-1,15,-2,57,-1,0,99,79,72.42,78   
32,Delhi (PLM),27,-1,13,0,75,10,0,8,-16,58,75   
33,Delhi (SFD),27,-1,11,-1,80,11,0,0,-23,57,78   
34,Bangalore A.P,31,4,20,3,75,-4,0,41,-192,87,-
35,Hyderabad,32,3,19,2,60,-10,0,38,-58,105,82   
