,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,30,0,26,1,90,1,9,2082,550,209,226  
1,Bhira,27,0,23,0,95,-3,66,3861,515,386,490  
2,Dahanu,30,0,27,2,85,-4,1,2456,1057,246,200  
3,Goa(Panjim),31,3,27,3,86,06,1,2399,252,240.57,294  
4,Harnai,31,3,26,1,85,-4,1,5011,3234,502,252  
5,Mumbai (CLB),30,0,26,1,92,03,20,1503,11,150.69,216  
6,Mumbai (SCZ),31,1,25,0,86,-02,3,1980,380,199.01,235  
7,Ratnagiri,30,1,26,1,90,0,TR,3083,956,308,301  
8,Ahmednagar,28,-1,21,0,85,2,0,387,146,39,62   
9,Jalgaon,31,1,23,-1,90,1,16,529,83,53,75   
10,Jeur,31,0,21,1,95,10,5,48,-187,13,62   
11,Kolhapur,26,-1,21,0,95,2,8,1002,398,101,107  
12,Mahabaleshwar,19,0,17,1,100,1,51,5035,1045,507,582  
13,Malegaon,30,1,23,1,85,1,1,199,-75,22,56   
14,Nasik,28,0,22,1,85,-3,1,490,135,96,68   
15,Pune,27,0,21,-1,90,3,2,499,124,52,74   
16,Pune AP(LHG),28,-,22,-,100,-,4,500,191,49,-
17,Sangli,28,-1,21,0,95,7,3,587,321,60,67   
18,Satara,26,0,21,0,85,-2,3,693,175,73,96   
19,Solapur,32,1,22,0,85,2,0,370,67,44,76   
20,Aurangabad,28,0,23,1,90,3,1,565,190,66,77   
21,Nanded,31,0,23,1,85,3,0,408,-82,41,94   
22,Osmanabad,-,-,17,-,90,-,0,361,-13,40,82   
23,Parbhani,31,1,22,0,80,-3,0,535,50,54,97   
24,Akola,33,3,24,0,80,-4,4,749,-,77,83   
25,Amravati,28,-2,21,-2,88,2,1,632,-,66,89   
26,Brahmapuri,32,2,25,2,80,-7,0,671,-,73,139  
27,Buldhana,30,3,22,1,80,-8,0,484,-,52,85   
28,Chandrapur,34,3,26,2,78,-7,0,1087,-,115,128  
29,Nagpur,32,2,23,-1,83,-2,2,658,-,70,113  
30,Wardha,32,2,23,0,91,5,5,839,-,90,109  
31,Yeotmal,30,1,22,0,79,-7,0,820,-,86,109  
32,Ahmedabad,31,0,25,0,89,01,13,424,-52,42.92,78   
33,Delhi (PLM),30,-4,26,0,90,9,4,389,-17,43,75   
34,Delhi (SFD),32,-1,26,-1,90,10,5,357,12,41,78   
35,Bangalore A.P,30,3,21,1,85,-5,0,496,301,63,-
36,Hyderabad,33,3,23,1,75,-8,0,362,36,49,82   
