,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,33,0,23,1,75,-1,0,165,78,316,226  
1,Dahanu,34,0,22,1,55,-23,0,112,60,402,200  
2,Goa(Panjim),31,-2,24,1,90,9,TR,157,29,298.24,294  
3,Harnai,29,-3,23,-2,70,5,0,285,192,730,252  
4,Mumbai (CLB),35,1,24,0,71,-8,0,67,-5,257.81,216  
5,Mumbai (SCZ),35,0,20,-2,56,-8,0,79,-2,298.32,235  
6,Ratnagiri,35,2,21,-2,70,3,0,137,14,415,301  
7,Jalgaon,33,-1,16,-1,65,1,0,30,-11,76,75   
8,Kolhapur,32,1,22,2,80,4,0,23,-87,116,107  
9,Mahabaleshwar,28,3,17,2,95,28,0,174,26,687,582  
10,Malegaon,34,1,16,0,70,6,0,63,8,51,56   
11,Nasik,31,-1,15,0,75,14,0,41,-15,110,68   
12,Pune,31,0,17,1,85,10,0,81,-2,67,74   
13,Pune AP(LHG),35,-,21,-,60,-,0,21,-48,67,-
14,Sangli,33,1,22,3,85,9,0,5,-103,71,67   
15,Satara,32,2,21,4,75,6,0,57,-49,91,96   
16,Solapur,35,3,22,3,80,13,0,70,-3,80,76   
17,Aurangabad,32,1,18,2,65,6,0,32,-27,89,77   
18,Parbhani,32,1,19,0,70,7,0,100,23,105,97   
19,Akola,33,0,17,-2,61,-1,0,102,-,102,83   
20,Amravati,31,-1,17,-3,78,22,0,59,-,99,89   
21,Brahmapuri,33,2,19,0,62,-13,0,157,-,138,139  
22,Buldhana,30,0,18,-1,57,-1,0,41,-,73,85   
23,Chandrapur,33,1,19,0,81,8,0,64,-,155,128  
24,Nagpur,32,0,14,-4,60,-6,0,75,-,93,113  
25,Wardha,33,2,17,-2,58,-7,0,46,-,110,109  
26,Yeotmal,31,0,16,-3,49,-7,0,44,-,111,109  
27,Ahmedabad,34,-1,18,-1,48,-8,0,99,82,72.42,78   
28,Delhi (PLM),33,2,17,1,90,26,0,8,-13,58,75   
29,Delhi (SFD),32,1,15,-1,95,28,0,0,-22,57,78   
30,Bangalore A.P,31,3,19,0,80,-1,0,40,-153,87,-
31,Hyderabad,32,2,22,3,75,5,TR,38,-39,105,82   
