,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,28,-2,20,1,90,17,00,0,-2,0,226  
1,Bhira,-,-,15,-,75,0,0,0,-1,0,490  
2,Dahanu,30,1,19,0,70,7,0,0,-1,0,200  
3,Goa(Panjim),33,1,23,2,83,4,0,0,0,0.0,294  
4,Harnai,29,0,20,-2,60,-1,0,0,0,0,252  
5,Mumbai (CLB),31,0,22,1,91,17,0,0,-1,0.0,216  
6,Mumbai (SCZ),32,0,20,1,89,26,0,0,-2,0.0,235  
7,Ratnagiri,31,-1,19,-1,75,12,0,0,0,0,301  
8,Jalgaon,38,3,14,-1,55,3,0,0,-7,0,75   
9,Jeur,37,1,-,,-,-,-,-,-,-,62   
10,Kolhapur,35,1,22,4,55,-4,0,0,-3,0,107  
11,Mahabaleshwar,30,1,18,3,50,7,0,0,-1,0,582  
12,Malegaon,37,3,18,4,60,10,0,0,-5,0,56   
13,Nasik,35,2,15,2,45,-2,0,0,-2,0,68   
14,Pune,35,2,15,2,73,10,0,0,-2,0,74   
15,Pune AP(LHG),36,-,18,-,47,-,0,0,0,0,-
16,Sangli,36,1,21,5,60,-5,0,0,-4,0,67   
17,Satara,36,3,17,1,60,5,0,0,-1,0,96   
18,Solapur,39,4,25,6,50,2,0,0,-9,0,76   
19,Aurangabad,36,3,21,6,65,21,0,0,-8,0,77   
20,Nanded,37,2,20,3,63,16,0,0,-11,0,94   
21,Osmanabad,-,-,22,-,60,-,0,0,-5,0,82   
22,Parbhani,38,3,24,6,55,13,0,0,-9,0,97   
23,Akola,38,4,23,6,23,-21,0,0,-17,0,83   
24,Amravati,36,2,20,2,65,21,0,2,-19,TR,89   
25,Brahmapuri,-,-,22,-,75,16,5,5,-16,1,139  
26,Buldhana,35,4,21,3,85,41,0,0,-15,0,85   
27,Chandrapur,35,0,23,5,85,32,3,3,-19,TR,128  
28,Nagpur,35,2,22,6,90,43,0,0,-27,TR,113  
29,Wardha,37,4,21,4,75,33,2,2,-25,TR,109  
30,Yeotmal,36,3,22,3,80,44,0,0,-21,0,109  
31,Ahmedabad,35,3,17,1,32,-21,0,0,-3,0.0,78   
32,Delhi (PLM),31,6,-,,-,-,-,-,-,-,75   
33,Delhi (SFD),31,6,-,,-,-,-,-,-,-,78   
34,Hyderabad,33,0,-,,-,-,-,-,-,-,82   
