,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,37,4,22,1,60,-16,0,165,71,316,226  
1,Bhira,-,-,-,-,-,-,-,-,-,-,490  
2,Dahanu,34,2,20,-1,55,-11,0,112,53,402,200  
3,Goa(Panjim),35,2,23,1,76,0,0,158,9,298.24,294  
4,Harnai,32,0,24,0,80,21,0,285,177,730,252  
5,Mumbai (CLB),35,2,25,1,65,-14,0,67,-13,257.81,216  
6,Mumbai (SCZ),36,2,22,1,41,-22,0,79,-12,298.32,235  
7,Ratnagiri,36,3,20,-1,42,-19,0,137,-10,415,301  
8,Jalgaon,31,-1,12,-3,60,-3,0,30,-20,76,75   
9,Jeur,30,-1,20,4,80,9,-,-,-,-,62   
10,Kolhapur,30,0,18,1,55,-15,0,37,-99,117,107  
11,Mahabaleshwar,26,1,15,0,65,1,0,174,0,687,582  
12,Malegaon,32,1,12,-2,65,0,0,63,-2,51,56   
13,Nasik,30,0,11,-2,55,-10,0,41,-26,110,68   
14,Pune,30,0,12,-2,70,-6,0,81,-21,67,74   
15,Pune AP(LHG),34,-,18,-,55,-,0,21,-63,67,-
16,Sangli,31,0,16,0,80,6,0,15,-109,72,67   
17,Satara,30,1,15,-1,70,-6,0,57,-73,97,96   
18,Solapur,33,2,16,-1,55,-10,0,70,-51,80,76   
19,Aurangabad,31,-1,13,-1,70,10,0,32,-41,89,77   
20,Nanded,32,1,14,-1,70,2,0,70,0,100,94   
21,Parbhani,30,0,13,-4,55,-7,0,100,15,105,97   
22,Akola,32,1,12,-5,72,10,0,102,-,102,83   
23,Amravati,29,-2,11,-7,90,36,0,59,-,99,89   
24,Brahmapuri,31,1,14,-2,59,-15,0,157,-,138,139  
25,Buldhana,29,1,14,-3,53,-8,0,41,-,73,85   
26,Chandrapur,30,-1,13,-4,67,-8,0,64,-,155,128  
27,Nagpur,30,0,12,-3,70,6,0,75,-,93,113  
28,Wardha,30,0,13,-4,74,12,0,46,-,110,109  
29,Yeotmal,29,0,11,-6,53,-1,0,44,-,111,109  
30,Ahmedabad,29,-4,15,-1,56,-3,0,99,77,72.42,78   
31,Delhi (PLM),28,-1,12,-1,-,-,0,8,-16,58,75   
32,Delhi (SFD),28,0,12,0,75,6,0,0,-23,57,78   
33,Bangalore A.P,30,3,19,1,80,1,0,41,-193,87,-
34,Hyderabad,31,2,16,-1,52,-18,0,38,-58,105,82   
