,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,28,-3,24,-2,90,2,106,819,312,83,226  
1,Bhira,27,-2,22,-2,95,10,81,575,215,57,490  
2,Dahanu,29,-3,25,-1,95,10,81,736,325,74,200  
3,Goa(Panjim),27,2,23,-1,98,8,113,113,280,113.69,294  
4,Harnai,29,-1,23,-2,99,11,183,1730,1097,174,252  
5,Mumbai (CLB),28,-3,24,-2,95,09,82,515,-14,51.82,216  
6,Mumbai (SCZ),28,-3,23,-3,95,11,104,682,185,69.19,235  
7,Ratnagiri,27,-2,23,-1,95,6,141,1201,394,120,301  
8,Ahmednagar,-,-,21,-,85,7,2,161,59,16,62   
9,Jalgaon,37,2,23,-2,95,15,12,72,-57,7,75   
10,Jeur,32,-2,22,1,85,6,0,36,-65,7,62   
11,Kolhapur,25,-3,22,0,95,6,11,146,-6,16,107  
12,Mahabaleshwar,20,-1,17,0,99,9,47,408,-429,45,582  
13,Malegaon,35,2,23,0,70,-5,5,30,-77,5,56   
14,Nasik,31,0,22,0,90,11,1,12,-83,4,68   
15,Pune,29,-1,22,-1,80,0,5,59,-74,8,74   
16,Pune AP(LHG),30,-,22,-,90,-,3,115,16,12,-
17,Sangli,27,-3,21,-1,95,8,3,150,37,16,67   
18,Satara,26,-2,22,0,80,-1,2,102,-86,14,96   
19,Solapur,33,0,23,0,85,4,0,116,-2,19,76   
20,Aurangabad,33,1,21,-3,95,16,14,116,-17,21,77   
21,Nanded,-,-,23,-,95,19,7,173,24,17,94   
22,Osmanabad,-,-,18,-,85,-,12,164,26,20,82   
23,Parbhani,32,-2,24,0,95,19,6,93,-60,10,97   
24,Akola,34,0,25,0,84,8,2,201,-,23,83   
25,Amravati,31,-2,22,-1,90,12,17,102,-,13,89   
26,Brahmapuri,29,-4,25,1,90,9,23,125,-,18,139  
27,Buldhana,32,1,23,1,94,14,24,137,-,17,85   
28,Chandrapur,27,-7,25,0,92,15,58,180,-,25,128  
29,Nagpur,32,-1,25,0,91,14,21,175,-,21,113  
30,Wardha,32,-1,25,1,96,18,8,172,-,24,109  
31,Yeotmal,29,-4,23,0,78,0,29,149,-,19,109  
32,Ahmedabad,39,3,28,-1,77,-3,5,17,-78,2.24,78   
33,Delhi (PLM),35,-3,27,-1,75,9,6,25,-18,7,75   
34,Delhi (SFD),35,-2,27,-1,77,12,2,32,-25,9,78   
35,Bangalore A.P,27,-1,20,0,95,9,3,287,220,42,-
36,Hyderabad,27,-5,23,0,85,8,1,134,36,27,82   
