,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,28,-3,25,1,95,5,13,2988,890,300,226  
1,Bhira,29,-2,25,2,95,9,0,5023,386,502,490  
2,Dahanu,30,-1,25,0,95,8,10,3899,2018,390,200  
3,Goa(Panjim),27,-3,24,0,98,08,27,2817,1760,282.37,294  
4,Harnai,29,0,25,1,85,-4,2,7005,4683,701,252  
5,Mumbai (CLB),28,-3,25,0,93,03,17,2507,454,251.07,216  
6,Mumbai (SCZ),30,-1,25,-1,84,-02,7,2893,694,290.28,235  
7,Ratnagiri,29,-1,23,-1,90,1,4,4005,1248,401,301  
8,Ahmednagar,-,-,19,-,90,7,0,412,-25,41,62   
9,Jalgaon,33,-1,22,-1,85,4,0,714,61,72,75   
10,Kolhapur,28,-2,2,1,90,1,0,1103,296,112,107  
11,Mahabaleshwar,21,-3,18,1,100,10,TR,6598,1116,664,582  
12,Malegaon,31,-1,22,1,85,3,0,425,-6,45,56   
13,Nasik,29,-2,23,3,90,5,0,1026,482,105,68   
14,Pune,29,-1,21,0,85,0,0,566,26,59,74   
15,Pune AP(LHG),33,-,24,-,80,-,0,642,168,65,-
16,Sangli,29,-2,21,,90,-,TR,689,274,70,67   
17,Satara,30,-2,21,0,90,2,0,803,96,84,96   
18,Solapur,30,-2,21,-1,95,14,40,646,107,72,76   
19,Aurangabad,30,-1,22,1,90,12,1,760,155,86,77   
20,Nanded,28,-5,20,-2,95,17,1,826,132,93,94   
21,Osmanabad,27-,-,-,-,-,-,-,-,-,-,82   
22,Parbhani,-,-,22,-,95,16,5,922,121,93,97   
23,Akola,32,-1,23,0,80,3,0,895,-,92,83   
24,Amravati,25,-8,20,-3,96,20,25,887,-,92,89   
25,Brahmapuri,30,-3,25,2,86,2,30,1052,-,111,139  
26,Buldhana,29,-1,22,1,90,10,1,639,-,67,85   
27,Chandrapur,31,-2,23,-1,92,13,14,1381,-,145,128  
28,Nagpur,31,-2,24,1,91,14,9,761,-,80,113  
29,Wardha,31,-2,24,1,94,16,2,986,-,105,109  
30,Yeotmal,29,-3,22,0,93,18,6,999,-,104,109  
31,Ahmedabad,34,1,25,1,81,01,0,619,-119,62.42,78   
32,Delhi (PLM),35,0,26,3,65,-7,0,-,-,-,75   
33,Delhi (SFD),34,0,25,1,70,0,0,512,-60,57,78   
34,Bangalore A.P,28,0,21,1,90,2,0,672,231,81,-
35,Hyderabad,27,-4,21,1,95,16,8,868,297,100,82   
