,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,36,3,21,-1,75,2,0,165,77,316,226  
1,Bhira,-,-,22,1,50,-22,0,81,-52,513,490  
2,Dahanu,34,0,21,0,55,-8,0,112,59,402,200  
3,Goa(Panjim),35,2,25,1,92,15,0,157,26,298.24,294  
4,Harnai,35,3,22,-3,57,-4,0,285,190,730,252  
5,Mumbai (CLB),36,2,24,0,62,-15,0,67,-6,257.81,216  
6,Mumbai (SCZ),35,1,22,0,35,-27,0,79,-4,298.32,235  
7,Ratnagiri,36,3,22,-1,45,-17,0,137,12,415,301  
8,Jalgaon,33,-1,13,-3,70,7,0,30,-13,76,75   
9,Jeur,32,0,14,-3,55,-14,0,0,-80,25,62   
10,Kolhapur,31,0,20,0,60,-13,0,23,-92,116,107  
11,Mahabaleshwar,27,2,14,-1,55,-12,0,174,23,687,582  
12,Malegaon,33,0,13,-3,65,2,0,63,8,51,56   
13,Nasik,31,-1,11,-4,65,2,0,41,-17,109,68   
14,Pune,32,1,13,-3,60,-15,0,81,-5,67,74   
15,Pune AP(LHG),35,-,17,-,47,-,0,21,-50,67,-
16,Sangli,33,1,19,1,85,10,0,5,-108,71,67   
17,Satara,31,1,16,-1,72,1,0,57,-50,91,96   
18,Solapur,34,2,17,-2,50,-17,0,70,-35,80,76   
19,Aurangabad,31,1,14,-2,52,-8,0,32,-28,89,77   
20,Nanded,32,0,17,0,75,7,0,70,9,100,94   
21,Osmanabad,32,-,14,-,47,-,0,60,-31,76,82   
22,Parbhani,32,1,14,-5,60,-4,0,100,21,105,97   
23,Akola,33,0,15,-3,72,12,0,102,-,102,83   
24,Amravati,30,-2,14,-5,59,4,0,59,-,99,89   
25,Brahmapuri,33,2,18,0,60,-15,0,157,-,138,139  
26,Buldhana,30,0,15,-3,55,-6,0,41,-,73,85   
27,Chandrapur,33,1,19,0,81,8,0,64,-,155,128  
28,Nagpur,31,-1,15,-2,62,-2,0,75,-,93,113  
29,Wardha,32,1,15,-3,82,19,0,46,-,110,109  
30,Yeotmal,31,0,14,-5,64,9,0,44,-,111,109  
31,Ahmedabad,34,-2,16,-1,62,06,0,99,81,72.42,78   
32,Delhi (PLM),33,2,17,2,77,17,0,8,-13,58,75   
33,Delhi (SFD),31,-1,16,1,90,23,0,0,-22,57,78   
34,Bangalore A.P,29,1,20,1,75,-9,TR,41,-161,87,-
35,Hyderabad,32,2,19,0,65,-6,0,38,-43,105,82   
