,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,30,-1,23,0,91,12,0,9,9,1,226  
1,Bhira,43,4,18,-3,94,17,0,0,-1,0,490  
2,Dahanu,32,0,22,-1,77,8,0,2,2,TR,200  
3,Goa(Panjim),34,1,24,0,81,4,0,0,-1,0,294  
4,Harnai,33,3,23,-2,79,6,0,0,0,0,252  
5,Mumbai (CLB),32,0,25,1,78,1,0,0,0,0,216  
6,Mumbai (SCZ),33,0,23,0,77,8,0,10,10,1.0,235  
7,Ratnagiri,33,1,21,-3,79,7,0,0,0,0,301  
8,Ahmednagar,-,-,16,-,45,8,0,1,-2,TR,62   
9,Jalgaon,-,-,23,-,47,2,0,0,-6,0,75   
10,Jeur,40,0,25,4,55,2,0,0,-3,0,62   
11,Kolhapur,39,2,23,2,45,-18,0,6,0,1,107  
12,Mahabaleshwar,34,2,19,1,37,-2,0,6,-2,1,582  
13,Malegaon,43,4,22,3,39,2,0,11,9,1,56   
14,Nasik,38,1,18,0,50,11,0,8,5,1,68   
15,Pune,38,1,17,-1,30,-20,0,12,9,1,74   
16,Pune AP(LHG),39,-,20,-,21,-,0,2,-4,TR,-
17,Sangli,41,3,22,1,53,-14,0,7,4,1,67   
18,Satara,39,3,21,0,48,0,0,6,2,3,96   
19,Solapur,41,2,24,1,24,-22,0,26,21,3,76   
20,Aurangabad,38,0,23,3,53,18,0,47,42,5,77   
21,Nanded,42,2,23,1,36,-3,0,0,-10,0,94   
22,Osmanabad,40,-,21,-,31,-,0,6,1,1,82   
23,Parbhani,42,3,24,1,39,2,0,1,-11,TR,97   
24,Akola,41,1,22,-1,34,0,0,1,-,TR,83   
25,Amravati,40,0,21,-2,24,-11,0,0,-,TR,89   
26,Brahmapuri,40,1,23,0,57,11,0,20,-,2,139  
27,Buldhana,38,2,26,3,37,0,0,27,-,3,85   
28,Chandrapur,42,1,24,0,59,18,0,27,-,3,128  
29,Nagpur,41,2,19,-4,22,-12,0,10,-,3,113  
30,Wardha,43,3,21,-2,38,3,0,24,-,4,109  
31,Yeotmal,41,2,22,-2,25,-6,0,23,-,2,109  
32,Ahmedabad,38,0,25,3,72,19,0,4,4,0.44,78   
33,Delhi (PLM),39,5,21,3,56,4,0,17,11,2,75   
34,Delhi (SFD),37,4,22,3,55,4,0,35,21,4,78   
35,Bangalore A.P,34,0,22,1,77,7,0,75,70,8,-
36,Hyderabad,40,3,24,1,60,5,0,0,-14,0,82   
