,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,30,-2,24,1,80,3,0,9,9,1,226  
1,Bhira,41,2,19,-2,95,21,0,0,-1,0,490  
2,Dahanu,33,1,24,1,70,1,0,3,3,TR,200  
3,Goa(Panjim),34,1,25,0,77,1,0,0,-2,0.01,294  
4,Harnai,31,1,24,-1,80,5,0,4,3,TR,252  
5,Mumbai (CLB),31,-1,25,-1,84,8,0,0,0,0.0,216  
6,Mumbai (SCZ),33,-1,23,0,77,10,0,10,10,0.1,235  
7,Ratnagiri,34,2,23,-1,70,-3,0,0,0,TR,301  
8,Ahmednagar,-,-,21,-,70,35,0,1,-3,TR,62   
9,Jalgaon,40,-1,20,-3,57,13,0,2,-5,TR,75   
10,Jeur,38,-3,22,1,55,3,0,0,-5,0,62   
11,Kolhapur,36,-1,23,1,70,6,3,10,-1,1,107  
12,Mahabaleshwar,32,0,19,0,50,12,0,6,-6,1,582  
13,Malegaon,41,2,23,3,55,18,0,11,9,1,56   
14,Nasik,38,1,19,0,55,13,0,8,5,1,68   
15,Pune,38,1,19,0,55,8,1,15,9,1,74   
16,Pune AP(LHG),38,-,20,-,-,-,5,6,0,1,-
17,Sangli,37,-1,22,1,75,11,TR,10,1,1,67   
18,Satara,38,1,21,0,57,10,0,7,1,3,96   
19,Solapur,40,1,23,-1,70,23,3,30,23,3,76   
20,Aurangabad,39,1,21,0,55,20,0,47,42,5,77   
21,Nanded,39,-1,25,3,70,33,0,0,-11,0,94   
22,Osmanabad,38,-,19,-,60,-,1,8,1,1,82   
23,Parbhani,41,1,24,1,60,24,3,3,-10,TR,97   
24,Akola,41,1,27,3,35,1,0,1,-,TR,83   
25,Amravati,39,-1,26,2,49,11,0,0,-,TR,89   
26,Brahmapuri,38,-1,26,3,71,24,TR,20,-,3,139  
27,Buldhana,39,2,25,1,38,-1,0,27,-,3,85   
28,Chandrapur,39,-1,27,3,54,13,0,40,-,4,128  
29,Nagpur,39,0,24,1,56,21,2,12,-,3,113  
30,Wardha,39,-1,27,3,49,13,0,24,-,4,109  
31,Yeotmal,38,-1,23,-1,50,18,TR,23,-,2,109  
32,Ahmedabad,37,-2,25,2,54,1,0,4,3,0.44,78   
33,Delhi (PLM),39,4,20,1,65,14,0,18,11,2,75   
34,Delhi (SFD),37,3,21,1,65,16,0,35,19,3,78   
35,Bangalore A.P,35,1,23,1,85,13,0,75,66,8,-
36,Hyderabad,40,2,27,3,45,-6,0,0,-19,TR,82   
