,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,27,-3,24,-2,85,-3,54,1429,339,144,226  
1,Bhira,25,-2,23,0,100,3,43,2453,331,245,490  
2,Dahanu,28,2,25,-1,100,12,131,1421,448,142,200  
3,Goa(Panjim),27,-2,23,-1,98,7,67,1851,308,185.72,294  
4,Harnai,27,-3,23,-2,95,6,165,3636,2388,364,252  
5,Mumbai (CLB),29,-1,25,-1,97,8,19,1003,-81,100.63,216  
6,Mumbai (SCZ),30,0,24,-2,92,6,11,1257,144,126.70,235  
7,Ratnagiri,26,-3,23,-1,100,10,69,2187,683,219,301  
8,Ahmednagar,-,-,22,-,85,3,10,225,56,227,62   
9,Jalgaon,32,-1,24,0,85,-1,13,370,87,37,75   
10,Jeur,30,-3,20,0,95,15,30,30,-137,11,62   
11,Kolhapur,25,-2,20,-1,95,2,12,684,284,70,107  
12,Mahabaleshwar,19,-1,16,-1,100,1,47,2750,330,279,582  
13,Malegaon,29,-2,22,0,85,5,2,135,-51,16,56   
14,Nasik,28,-2,22,0,95,10,1,457,227,47,68   
15,Pune,27,-1,21,-1,90,5,2,273,7,29,74   
16,Pune AP(LHG),28,-,22,-,90,-,0,313,102,32,-
17,Sangli,26,-2,20,-2,90,1,7,428,240,44,67   
18,Satara,25,-1,21,-1,85,0,1,356,-16,39,96   
19,Solapur,32,0,21,-2,100,18,106,244,42,31,76   
20,Aurangabad,29,-2,21,-1,90,5,1,373,137,47,77   
21,Nanded,30,-3,24,1,85,6,2,314,9,31,94   
22,Osmanabad,29,-,17,-,95,-,16,237,-8,28,82   
23,Parbhani,30,-2,24,0,85,4,0,306,11,31,97   
24,Akola,31,-1,25,1,80,-2,0,463,-,49,83   
25,Amravati,31,0,22,-1,94,12,0,372,-,40,89   
26,Brahmapuri,32,1,26,3,95,9,0,488,-,55,139  
27,Buldhana,29,0,23,2,87,1,0,314,-,35,85   
28,Chandrapur,33,1,25,1,85,3,5,666,-,73,128  
29,Nagpur,32,1,26,2,88,4,25,523,-,56,113  
30,Wardha,33,2,26,3,85,1,0,511,-,57,109  
31,Yeotmal,30,0,23,0,72,-11,0,545,-,59,109  
32,Ahmedabad,33,1,26,1,79,-8,0,149,-147,15.49,78   
33,Delhi (PLM),38,4,28,2,70,-11,0,141,-58,18,75   
34,Delhi (SFD),37,3,29,2,65,-14,0,222,41,28,78   
35,Bangalore A.P,29,1,20,0,85,-3,9,308,170,45,-
36,Hyderabad,30,-1,22,-1,85,5,0,227,17,36,82   
