,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,-1,23,-2,90,2,107,2225,447,224,226  
1,Bhira,26,-1,22,-1,95,3,49,4169,182,417,490  
2,Dahanu,26,-4,25,-1,95,7,57,2537,956,254,200  
3,Goa(Panjim),31,2,25,1,95,4,14,2552,176,255.83,294  
4,Harnai,30,1,23,-1,95,6,130,5279,3258,529,252  
5,Mumbai (CLB),27,-3,24,-1,98,9,106,1667,-43,167.05,216  
6,Mumbai (SCZ),28,-2,24,-1,95,7,57,2087,239,209.70,235  
7,Ratnagiri,29,1,24,0,95,4,18,3284,853,328,301  
8,Ahmednagar,33,3,21,1,90,8,4,391,107,39,62   
9,Jalgaon,34,3,24,1,90,2,0,534,1,53,75   
10,Jeur,33,1,22,2,75,-9,0,48,-232,13,62   
11,Kolhapur,29,2,21,0,90,-2,TR,1047,357,106,107  
12,Mahabaleshwar,20,0,16,0,100,1,62,5495,706,553,582  
13,Malegaon,31,1,23,1,85,4,0,199,-119,22,56   
14,Nasik,27,-1,22,1,90,4,2,955,536,98,68   
15,Pune,28,0,21,0,90,4,TR,512,83,53,74   
16,Pune AP(LHG),29,-,2,-,95,-,TR,521,169,51,-
17,Sangli,30,-1,21,0,90,2,2,599,298,61,67   
18,Satara,28,1,21,0,90,5,1,716,125,75,96   
19,Solapur,34,3,23,2,80,-1,0,386,14,46,76   
20,Aurangabad,32,2,23,2,90,4,0,566,119,66,77   
21,Nanded,35,3,25,2,90,9,0,-,-,-,94   
22,Osmanabad,-,-,18,-,75,-,0,373,-89,41,82   
23,Parbhani,32,2,24,1,85,3,0,572,-28,58,97   
24,Akola,33,2,25,1,83,0,0,771,-,79,83   
25,Amravati,33,3,23,0,91,6,0,643,-,67,89   
26,Brahmapuri,32,1,25,2,95,9,1,727,-,78,139  
27,Buldhana,31,4,23,2,89,2,0,505,-,54,85   
28,Chandrapur,34,3,24,0,86,3,2,1100,-,117,128  
29,Nagpur,33,2,25,1,93,10,3,666,-,71,113  
30,Wardha,34,4,25,2,91,6,3,853,-,92,109  
31,Yeotmal,31,2,23,0,83,0,0,831,-,87,109  
32,Ahmedabad,32,-2,26,1,94,7,TR,518,-50,52.32,78   
33,Delhi (PLM),37,3,26,1,90,9,19,45,-79,49,75   
34,Bangalore A.P,29,1,21,1,90,1,TR,524,28,66,-
35,Hyderabad,34,4,24,2,75,-7,36,403,5,53,82   
