,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,33,2,28,2,80,-6,1,78,-201,9,226  
1,Bhira,32,1,25,1,95,2,8,89,-294,9,490  
2,Dahanu,34,2,30,4,70,-15,0,1,-181,TR,200  
3,Goa(Panjim),30,1,23,-1,97,7,21,501,-6,50.76,294  
4,Harnai,32,2,23,,90,-,69,303,-31,31,252  
5,Mumbai (CLB),34,2,30,4,77,-8,0,19,-253,2.32,216  
6,Mumbai (SCZ),34,2,27,1,86,4,2,47,-198,5.72,235  
7,Ratnagiri,33,3,25,0,95,6,3,354,-82,36,301  
8,Jalgaon,32,-5,24,-1,70,-6,4,15,-39,2,75   
9,Jeur,33,-2,-,,-,-,-,-,-,-,62   
10,Kolhapur,32,3,25,3,85,-2,TR,122,48,13,107  
11,Mahabaleshwar,23,1,19,2,100,2,5,95,-270,13,582  
12,Malegaon,34,-1,25,1,60,-13,0,0,-61,3,56   
13,Nasik,31,-2,25,2,80,3,0,0,-45,3,68   
14,Pune,31,0,25,2,70,-8,0,35,-50,6,74   
15,Pune AP(LHG),32,-,-,-,-,-,-,-,-,-,-
16,Sangli,33,2,23,1,85,0,1,129,50,14,67   
17,Satara,32,3,25,3,75,-5,0,90,-37,13,96   
18,Solapur,34,0,23,0,95,16,32,103,24,17,76   
19,Aurangabad,32,-1,21,-2,80,3,0,43,-33,14,77   
20,Nanded,34,-2,23,-1,100,29,60,85,12,9,94   
21,Osmanabad,32,-,18,-,85,-,7,53,-41,9,82   
22,Parbhani,33,-2,23,-1,95,21,12,56,-29,6,97   
23,Akola,33,-4,25,-1,80,10,2,2,-,6,83   
24,Amravati,26,-11,22,-2,90,19,16,60,-,9,89   
25,Brahmapuri,29,-8,25,0,80,9,0,34,-,9,139  
26,Buldhana,30,-3,23,0,80,4,0,47,-,8,85   
27,Chandrapur,33,-4,25,-1,85,16,0,53,-,12,128  
28,Nagpur,30,-7,26,0,80,13,1,26,-,7,113  
29,Wardha,32,-5,25,0,90,21,8,37,-,10,109  
30,Yeotmal,31,-5,22,-2,85,15,29,75,-,12,109  
31,Ahmedabad,41,2,29,1,67,-8,0,0,-35,0.54,78   
32,Delhi (PLM),41,2,30,2,60,4,0,5,-19,5,75   
33,Delhi (SFD),40,0,30,2,65,9,0,5,-19,6,78   
34,Bangalore A.P,29,0,21,1,90,5,TR,247,195,38,-
35,Hyderabad,31,-2,23,0,75,0,5,43,-7,18,82   
