,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,33,1,25,0,80,5,0,9,7,1,226  
1,Bhira,44,5,20,-4,90,14,0,0,-6,0,490  
2,Dahanu,34,1,27,1,80,7,0,3,3,TR,200  
3,Goa(Panjim),34,1,25,-1,75,2,0,0,-18,0.01,294  
4,Harnai,32,1,25,-1,76,0,0,4,-3,TR,252  
5,Mumbai (CLB),33,0,27,-1,78,3,0,0,-2,0.0,216  
6,Mumbai (SCZ),34,1,26,0,71,-2,0,10,9,1.0,235  
7,Ratnagiri,34,1,25,-1,73,2,0,0,-4,TR,301  
8,Ahmednagar,42,3,22,0,50,10,0,1,-13,TR,62   
9,Jalgaon,44,1,27,1,55,4,0,2,-8,TR,75   
10,Jeur,42,1,24,2,57,2,0,0,-16,0,62   
11,Kolhapur,39,2,24,2,55,-18,0,10,-35,1,107  
12,Mahabaleshwar,36,5,21,3,26,-18,0,12,-29,1,582  
13,Malegaon,44,4,25,2,24,-20,0,11,-1,1,56   
14,Nasik,40,2,20,-1,45,-4,0,8,-3,1,68   
15,Pune,41,3,20,-1,33,-11,0,15,-8,1,74   
16,Pune AP(LHG),41,-,23,-,29,-,0,6,-16,1,-
17,Sangli,42,3,23,1,61,-12,0,11,-25,1,67   
18,Satara,41,4,24,2,34,-19,0,12,-19,4,96   
19,Solapur,44,3,28,3,36,-21,0,37,17,4,76   
20,Aurangabad,41,2,26,3,58,18,0,85,72,5,77   
21,Nanded,43,1,28,3,60,19,0,0,-21,0,94   
22,Osmanabad,42,-,-,-,-,-,-,-,-,-,82   
23,Parbhani,45,4,28,2,36,0,0,3,-18,TR,97   
24,Akola,44,2,28,1,22,13,0,0,-,TR,83   
25,Amravati,42,0,27,0,42,5,0,0,-,TR,89   
26,Brahmapuri,43,1,25,-1,52,13,0,32,-,4,139  
27,Buldhana,41,3,28,3,27,-17,0,27,-,3,85   
28,Chandrapur,42,-1,21,-6,63,26,0,46,-,5,128  
29,Nagpur,42,0,24,-3,60,31,0,13,-,3,113  
30,Wardha,43,0,25,-2,46,14,0,24,-,4,109  
31,Yeotmal,43,1,27,0,49,19,0,24,-,3,109  
32,Ahmedabad,43,1,27,1,69,6,0,4,1,0.44,78   
33,Delhi (PLM),41,1,28,4,38,-1,0,18,8,2,75   
34,Delhi (SFD),40,1,28,3,45,8,0,35,13,3,78   
35,Bangalore A.P,36,2,24,2,64,-10,0,75,21,7,-
36,Hyderabad,40,1,25,-1,61,-14,1,15,-27,2,82   
