,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,36,3,29,2,81,5,0,10,2,1,226  
1,Bhira,37,0,29,4,77,-2,0,0,-17,0,490  
2,Dahanu,36,1,29,1,69,-2,0,3,0,TR,200  
3,Goa(Panjim),35,2,29,2,85,10,1,1,-64,0.07,294  
4,Harnai,35,4,27,0,70,-9,0,4,-15,TR,252  
5,Mumbai (CLB),35,1,28,1,75,2,2,2,-7,0.24,216  
6,Mumbai (SCZ),35,1,29,2,69,0,0,10,-2,1.0,235  
7,Ratnagiri,34,1,27,0,81,7,0,1,-21,TR,301  
8,Ahmednagar,40,2,23,0,59,3,0,1,-24,TR,62   
9,Jalgaon,42,0,27,0,66,3,0,2,-11,0,75   
10,Jeur,40,1,-,,-,-,-,-,-,-,62   
11,Kolhapur,35,0,25,2,74,3,0,13,-61,1,107  
12,Mahabaleshwar,28,-1,19,1,91,23,0,39,-32,4,582  
13,Malegaon,42,2,27,3,63,8,0,25,9,2,56   
14,Nasik,35,2,25,3,69,7,0,29,6,3,68   
15,Pune,36,0,25,2,61,-2,0,21,-22,2,74   
16,Pune AP(LHG),37,-,25,-,65,-,0,8,-36,1,-
17,Sangli,39,3,23,0,77,1,0,13,-52,1,67   
18,Satara,36,0,24,1,63,1,0,13,-33,4,96   
19,Solapur,41,1,26,1,59,9,0,61,24,6,76   
20,Aurangabad,39,0,25,1,75,19,0,72,51,7,77   
21,Nanded,42,0,29,3,57,11,0,0,-31,0,94   
22,Parbhani,43,1,28,1,52,5,0,4,-27,TR,97   
23,Akola,41,-1,29,1,66,19,0,24,-,2,83   
24,Amravati,42,1,27,1,57,5,0,26,-,3,89   
25,Brahmapuri,45,2,31,3,41,-5,0,42,-,5,139  
26,Buldhana,40,1,26,1,62,4,0,34,-,3,85   
27,Chandrapur,44,1,34,5,41,-1,0,63,-,7,128  
28,Nagpur,45,2,32,3,45,8,0,22,-,4,113  
29,Wardha,44,2,31,4,50,10,0,46,-,6,109  
30,Yeotmal,41,0,28,1,49,11,0,40,-,4,109  
31,Ahmedabad,43,1,29,2,60,-11,0,4,-7,0.44,78   
32,Delhi (PLM),42,1,23,4,63,22,11,30,8,0,75   
33,Delhi (SFD),41,1,23,4,70,28,10,45,15,5,78   
34,Bangalore A.P,34,1,23,2,70,-7,0,123,3,12,-
35,Hyderabad,41,1,28,1,54,6,0,130,71,13,82   
