,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,0,24,-2,88,0,27,105,-195,12,226  
1,Bhira,29,-2,23,0,94,-2,5,94,-323,9,490  
2,Dahanu,32,-1,26,0,85,0,TR,1,-200,TR,200  
3,Goa(Panjim),28,-1,25,0,98,9,17,518,-24,52.46,294  
4,Harnai,29,-1,23,-2,84,-4,55,358,-5,36,252  
5,Mumbai (CLB),32,0,23,-3,92,6,42,61,-231,6.48,216  
6,Mumbai (SCZ),31,-1,23,-3,90,7,33,81,-188,9.06,235  
7,Ratnagiri,27,-2,23,-1,94,5,11,365,-108,37,301  
8,Ahmednagar,32,0,19,-3,94,19,36,98,32,10,62   
9,Jalgaon,34,-3,24,-1,77,0,0,15,-50,2,75   
10,Jeur,-,-,21,-,91,14,5,36,-37,7,62   
11,Kolhapur,27,-2,22,0,80,-8,0,122,42,13,107  
12,Mahabaleshwar,21,-1,16,-1,100,1,11,105,-292,14,582  
13,Malegaon,32,-3,25,2,66,-8,2,2,-68,3,56   
14,Nasik,30,-3,23,1,87,9,1,1,-52,3,68   
15,Pune,30,-1,22,-1,83,5,2,37,-53,6,74   
16,Pune AP(LHG),31,-,22,-,90,-,5,25,-35,3,-
17,Sangli,28,-2,21,-1,86,2,1,130,48,14,67   
18,Satara,31,1,22,0,77,-3,-1,90,-43,13,96   
19,Solapur,31,-3,22,-1,86,8,13,116,33,19,76   
20,Aurangabad,30,-4,20,-2,37,41,12,55,-29,15,77   
21,Nanded,32,-4,24,1,92,18,6,91,9,9,94   
22,Osmanabad,31,-,17,-,95,-,73,126,29,17,82   
23,Parbhani,30,-5,23,-1,82,7,3,59,-36,6,97   
24,Akola,35,-2,25,0,86,14,41,0,-,10,83   
25,Amravati,30,-7,24,0,92,16,3,63,-,9,89   
26,Brahmapuri,38,1,28,3,66,-10,0,34,-,9,139  
27,Buldhana,31,-2,23,1,87,8,13,60,-,9,85   
28,Chandrapur,36,-1,27,1,73,0,0,53,-,12,128  
29,Nagpur,36,-1,27,2,68,-5,0,26,-,6,113  
30,Wardha,36,-1,27,,78,4,7,44,-,11,109  
31,Yeotmal,35,-1,25,,63,12,4,79,-,12,109  
32,Ahmedabad,34,-4,29,2,70,-8,TR,0,-40,0.54,78   
33,Delhi (PLM),41,1,31,4,55,-7,0,5,-21,5,75   
34,Delhi (SFD),40,0,31,3,62,1,0,5,-22,6,78   
35,Bangalore A.P,-,-,21,-,90,5,TR,248,195,38,-
36,Hyderabad,27,-6,23,0,95,20,2,45,-9,18,82   
