,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,26,-5,23,-2,90,2,21,91,58,309,226  
1,Bhira,-,-,22,-,-,-,33,33,0,508,490  
2,Dahanu,29,-3,25,0,95,12,1,4,-8,391,200  
3,Goa(Panjim),30,-1,23,-1,93,4,2,2,-24,282.67,294  
4,Harnai,25,-4,21,-3,95,10,62,89,62,711,252  
5,Mumbai (CLB),26,-5,24,-1,92,4,20,29,6,253.95,216  
6,Mumbai (SCZ),27,-5,23,-1,91,9,2,16,-4,292.03,235  
7,Ratnagiri,27,-4,21,-2,95,9,7,23,-11,403,301  
8,Ahmednagar,30,-,18,-,95,19,62,63,51,48,62   
9,Jalgaon,31,-4,23,2,100,22,1,14,5,75,75   
10,Kolhapur,25,-5,19,-2,95,9,3,3,-21,114,107  
11,Mahabaleshwar,19,-5,17,0,100,15,27,77,48,678,582  
12,Malegaon,30,-2,23,3,90,15,0,1,-10,45,56   
13,Nasik,28,-3,22,3,95,16,8,34,25,109,68   
14,Pune,25,-,21,-,95,11,1,33,18,63,74   
15,Pune AP(LHG),28,-,24,-,90,-,3,3,-9,65,-
16,Sangli,26,-5,19,-1,90,4,0,1,-13,71,67   
17,Satara,23,-7,20,0,95,13,6,51,38,90,96   
18,Solapur,24,-9,20,-2,95,17,7,68,49,79,76   
19,Aurangabad,31,-1,22,,95,24,25,29,13,89,77   
20,Nanded,29,-3,23,2,100,25,-,-,-,-,94   
21,Osmanabad,24,-,17,-,100,-,54,205,189,90,82   
22,Parbhani,30,-3,23,1,95,20,16,46,34,99,97   
23,Akola,31,-3,24,1,94,-23,32,54,-,97,83   
24,Amravati,31,-3,22,0,92,-21,4,34,-,97,89   
25,Brahmapuri,31,-2,24,1,75,-7,75,44,-,127,139  
26,Buldhana,28,-3,22,1,92,16,0,27,-,72,85   
27,Chandrapur,31,-2,23,0,90,11,90,-,-,-,128  
28,Nagpur,32,-1,24,2,91,17,TR,1,-,85,113  
29,Wardha,32,-1,24,2,91,18,TR,24,-,108,109  
30,Yeotmal,29,-3,22,0,86,14,TR,13,-,108,109  
31,Ahmedabad,34,-1,25,2,92,18,2,34,31,65.91,78   
32,Delhi (PLM),37,2,28,6,70,3,0,0,-5,57,75   
33,Delhi (SFD),36,2,28,6,75,8,0,0,-7,57,78   
34,Bangalore A.P,29,1,19,-1,80,-7,0,0,-29,83,-
35,Hyderabad,31,0,21,-1,75,-3,0,12,1,102,82   
