,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,2,19,1,78,03,0,165,62,316,226  
1,Bhira,-,-,16,-,93,19,0,81,-96,513,490  
2,Dahanu,31,3,17,0,66,01,0,112,43,402,200  
3,Goa(Panjim),34,2,20,-1,79,06,0,158,-10,298.24,294  
4,Harnai,32,3,18,-3,49,-7,0,285,162,730,252  
5,Mumbai (CLB),35,5,21,1,88,11,0,67,-19,257.81,216  
6,Mumbai (SCZ),35,4,17,1,86,20,0,79,-20,298.32,235  
7,Ratnagiri,35,3,17,-2,69,11,0,137,-25,415,301  
8,Jalgaon,32,3,9,-2,66,-4,0,30,-37,76,75   
9,Jeur,31,0,10,-2,56,-13,0,0,-116,47,62   
10,Kolhapur,30,1,15,0,71,-1,0,37,-113,117,107  
11,Mahabaleshwar,29,3,15,2,60,3,0,174,21,687,582  
12,Malegaon,33,4,11,1,66,-1,0,63,-20,51,56   
13,Nasik,31,3,9,-17,74,05,0,41,-41,110,68   
14,Pune,30,1,11,0,93,09,0,81,-36,67,74   
15,Pune AP(LHG),31,-,12,-,65,-,0,21,-81,67,-
16,Sangli,31,1,13,-1,78,05,0,15,-123,72,67   
17,Satara,32,3,12,-1,79,05,0,57,-95,91,96   
18,Solapur,32,2,13,-2,57,-9,0,71,-61,80,76   
19,Aurangabad,31,3,10,-1,62,0,0,32,-67,89,77   
20,Nanded,32,2,11,-1,54,-13,0,70,-13,100,94   
21,Osmanabad,-,-,11,-,56,-,0,61,-52,77,82   
22,Parbhani,31,3,11,2,76,15,0,100,-2,105,97   
23,Akola,33,3,12,-3,65,03,0,102,-,102,83   
24,Amravati,31,3,12,-2,45,-7,0,59,-,99,89   
25,Brahmapuri,31,3,12,0,53,-25,0,157,-,138,139  
26,Buldhana,32,5,15,1,53,-3,0,41,-,73,85   
27,Chandrapur,32,3,13,0,68,-5,0,64,-,155,128  
28,Nagpur,31,3,11,-1,73,04,0,75,-,93,113  
29,Wardha,32,4,12,-1,88,30,0,46,-,110,109  
30,Yeotmal,31,4,13,-1,62,08,0,44,-,111,109  
31,Ahmedabad,34,6,13,1,81,16,0,99,71,72.42,78   
32,Delhi (PLM),20,0,9,2,89,05,0,8,-30,58,75   
33,Delhi (SFD),18,-2,8,1,100,16,0,0,-32,57,78   
34,Bangalore A.P,27,1,15,-1,76,-7,0,115,-147,94,-
35,Hyderabad,30,2,15,0,92,18,0,42,-68,105,82   
