,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,2,22,3,85,12,0,0,-2,0,226  
1,Bhira,39,3,20,3,95,20,0,0,-1,0,490  
2,Dahanu,33,4,22,3,85,22,0,0,-1,0,200  
3,Goa(Panjim),32,0,25,4,92,13,TR,TR,0,0.0,294  
4,Harnai,31,2,23,1,85,24,0,0,0,0,252  
5,Mumbai (CLB),30,0,23,2,88,14,0,0,-1,0.0,216  
6,Mumbai (SCZ),32,0,22,3,84,21,0,0,-2,0.0,235  
7,Ratnagiri,31,-1,22,2,85,22,0,0,0,0,301  
8,Ahmednagar,-,-,-,-,-,-,-,-,-,-,62   
9,Jalgaon,38,3,15,0,57,5,0,0,-7,0,75   
10,Kolhapur,35,1,23,5,80,22,0,0,-3,0,107  
11,Mahabaleshwar,31,2,20,5,65,22,0,0,-1,0,582  
12,Malegaon,39,5,22,8,60,10,0,0,-5,0,56   
13,Nasik,37,4,19,6,65,18,TR,0,0,2,68   
14,Pune,36,3,21,8,80,17,0,0,-2,0,74   
15,Pune AP(LHG),37,-,22,-,65,-,0,0,0,0,-
16,Sangli,37,2,22,6,75,10,0,0,-4,0,67   
17,Satara,36,3,21,5,90,35,26,26,25,3,96   
18,Solapur,38,5,23,8,60,16,0,0,-9,0,76   
19,Aurangabad,36,3,22,7,80,36,0,0,-9,0,77   
20,Nanded,35,0,19,2,75,28,0,0,-11,0,94   
21,Osmanabad,35,-,17,-,60,-,6,6,1,1,82   
22,Parbhani,37,2,21,3,65,23,0,0,-9,0,97   
23,Akola,38,4,23,6,57,13,0,0,-,0,83   
24,Amravati,31,-3,20,2,78,32,2,5,-,TR,89   
25,Brahmapuri,36,3,22,5,89,30,1,7,-,1,139  
26,Buldhana,37,6,27,4,63,19,0,0,-,0,85   
27,Chandrapur,37,2,25,7,72,19,0,3,-,TR,128  
28,Nagpur,35,2,18,2,95,48,17,17,-,2,113  
29,Wardha,-,2,21,4,84,41,12,18,-,2,109  
30,Yeotmal,35,7,20,1,69,33,1,1,-,TR,109  
31,Ahmedabad,36,3,18,3,29,-24,0,0,-3,0.0,78   
32,Delhi (PLM),31,6,15,3,75,6,0,1,-18,TR,75   
33,Delhi (SFD),30,5,15,4,90,16,0,1,-41,TR,78   
34,Bangalore A.P,30,-1,18,0,90,23,0,0,-19,0,-
35,Hyderabad,34,1,23,4,75,28,0,3,-13,TR,82   
