,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,33,0,24,0,95,12,0,165,89,316,226  
1,Bhira,37,3,23,2,95,8,0,81,-18,513,490  
2,Dahanu,32,-1,22,-1,90,14,0,112,69,402,200  
3,Goa(Panjim),32,0,25,1,98,12,0,157,75,298.24,294  
4,Harnai,31,0,24,0,85,9,0,285,213,730,252  
5,Mumbai (CLB),32,0,25,0,84,-1,0,67,8,257.81,216  
6,Mumbai (SCZ),33,0,21,-2,78,2,0,79,14,298.32,235  
7,Ratnagiri,32,0,24,0,95,17,0,137,48,415,301  
8,Jalgaon,33,-1,19,-1,80,9,0,30,-5,76,75   
9,Jeur,32,-2,23,5,85,10,0,0,-51,25,62   
10,Kolhapur,32,0,21,1,85,7,0,23,-48,116,107  
11,Mahabaleshwar,25,0,16,0,85,13,15,174,68,687,582  
12,Malegaon,34,0,17,-1,80,12,0,63,23,51,56   
13,Nasik,32,-1,16,-1,85,14,0,41,3,109,68   
14,Pune,31,-1,22,4,75,3,TR,81,27,67,74   
15,Pune AP(LHG),36,-,25,-,75,-,0,21,-22,67,-
16,Sangli,33,1,19,-1,85,5,0,5,-67,71,67   
17,Satara,32,1,20,1,90,17,0,57,-3,91,96   
18,Solapur,34,1,19,-2,55,-13,0,70,3,80,76   
19,Aurangabad,31,-1,17,-1,70,8,0,32,-6,89,77   
20,Osmanabad,-,-,16,-,85,-,0,60,-3,76,82   
21,Parbhani,33,0,17,-3,60,-8,0,100,48,105,97   
22,Akola,33,-1,19,-3,65,0,0,102,-,102,83   
23,Amravati,31,-6,17,-3,60,-3,0,59,-,99,89   
24,Brahmapuri,34,1,21,0,60,-19,0,157,-,138,139  
25,Buldhana,30,-1,18,-3,70,5,0,41,-,73,85   
26,Chandrapur,33,0,19,-2,85,9,0,64,-,155,128  
27,Nagpur,34,1,19,-1,76,8,0,75,-,93,113  
28,Wardha,32,-1,18,-3,85,18,0,46,-,110,109  
29,Yeotmal,31,-1,16,-5,60,-1,0,44,-,111,109  
30,Ahmedabad,34,-2,23,1,78,10,0,99,85,72.42,78   
31,Delhi (PLM),36,2,19,-1,60,-5,0,8,-10,58,75   
32,Delhi (SFD),35,2,17,-2,-,-,0,0,-18,57,78   
33,Bangalore A.P,-,-,19,-,55,-27,0,19,-109,84,-
34,Hyderabad,32,1,18,-3,57,-13,0,38,-3,105,82   
