,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,0,21,-1,95,32,0,165,72,316,226  
1,Bhira,-,-,21,-,65,-10,0,81,-71,513,490  
2,Dahanu,30,-2,20,-1,70,6,0,112,54,402,200  
3,Goa(Panjim),35,1,24,2,84,9,0,158,10,298.24,294  
4,Harnai,30,-2,23,-1,80,19,0,285,179,730,252  
5,Mumbai (CLB),33,0,23,0,88,10,0,67,-12,257.81,216  
6,Mumbai (SCZ),35,1,20,-2,74,12,0,79,-10,298.32,235  
7,Ratnagiri,35,1,23,1,70,9,0,137,-8,415,301  
8,Jalgaon,32,-1,13,-2,60,-2,0,30,-19,76,75   
9,Jeur,30,-2,19,3,75,5,0,0,-97,25,62   
10,Kolhapur,31,1,21,3,70,1,0,23,-110,116,107  
11,Mahabaleshwar,29,3,16,2,75,11,0,174,3,687,582  
12,Malegaon,32,0,15,0,67,5,0,63,-2,51,56   
13,Nasik,30,-1,14,0,70,9,0,41,-25,109,68   
14,Pune,-,-,15,-,85,10,0,81,-19,67,74   
15,Pune AP(LHG),-,-,20,-,70,-,0,21,-62,67,-
16,Sangli,32,1,18,1,90,16,0,5,-115,71,67   
17,Satara,31,2,17,1,85,12,0,57,66,91,96   
18,Solapur,34,2,20,2,75,10,0,70,48,80,76   
19,Aurangabad,30,0,16,1,70,10,0,32,39,89,77   
20,Nanded,31,0,19,4,80,14,0,70,2,100,94   
21,Osmanabad,31,-,-,-,-,-,0,60,-45,76,82   
22,Parbhani,31,1,17,0,75,12,0,100,15,105,97   
23,Akola,32,0,15,-2,77,18,0,102,-,102,83   
24,Amravati,29,-2,15,-3,76,23,0,59,-,99,89   
25,Brahmapuri,31,0,17,0,65,-8,0,157,-,138,139  
26,Buldhana,29,0,16,-1,52,-6,0,41,-,73,85   
27,Chandrapur,31,0,17,0,82,9,0,64,-,155,128  
28,Nagpur,31,0,13,-3,70,7,0,75,-,93,113  
29,Wardha,31,0,16,-1,68,7,0,46,-,110,109  
30,Yeotmal,30,0,14,-4,62,10,0,44,-,111,109  
31,Ahmedabad,33,-1,15,-3,53,-5,0,99,79,72.42,78   
32,Delhi (PLM),30,1,14,0,75,10,0,8,16,58,75   
33,Delhi (SFD),29,1,12,-1,95,26,0,0,22,57,78   
34,Bangalore A.P,30,3,20,2,80,-1,0,41,-191,87,-
35,Hyderabad,31,2,22,4,90,21,0,38,57,105,82   
