,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,2,18,1,70,-6,0,0,0,0,226  
1,Bhira,-,-,13,-3,90,11,0,0,-1,0,490  
2,Dahanu,29,1,16,-1,75,7,0,0,0,0,200  
3,Goa(Panjim),35,3,19,0,78,2,0,0,0,0.0,294  
4,Harnai,31,2,21,-1,60,2,0,0,0,0,252  
5,Mumbai (CLB),30,0,20,1,78,-1,0,0,0,0.0,216  
6,Mumbai (SCZ),32,1,16,-1,72,2,0,0,0,0.0,235  
7,Ratnagiri,35,4,18,-1,60,-2,0,0,0,0,301  
8,Jalgaon,31,1,10,-2,55,-13,0,0,-2,0,75   
9,Jeur,31,0,13,1,50,-17,0,0,0,0,62   
10,Kolhapur,29,-1,16,2,60,-12,0,0,-1,0,107  
11,Mahabaleshwar,28,2,14,1,50,-10,0,0,0,0,582  
12,Malegaon,31,1,13,2,65,-3,0,0,-2,0,56   
13,Nasik,31,2,10,0,75,6,0,0,0,0,68   
14,Pune,30,1,11,0,95,11,0,0,0,0,74   
15,Pune AP(LHG),31,-,13,-,82,-,0,0,0,0,-
16,Sangli,30,-1,14,1,70,-2,0,0,0,0,67   
17,Satara,30,2,12,0,80,9,0,0,0,0,96   
18,Solapur,33,2,16,0,50,-14,0,0,-1,0,76   
19,Aurangabad,30,1,13,2,70,9,0,0,0,0,77   
20,Nanded,-,-,10,-3,50,-17,0,0,-2,0,94   
21,Osmanabad,-,-,13,-,50,-,0,0,0,0,82   
22,Parbhani,33,4,14,0,60,0,0,0,-1,0,97   
23,Akola,32,3,13,-1,65,2,0,0,-4,0,83   
24,Amravati,30,1,15,0,47,-9,0,0,-,0,89   
25,Brahmapuri,31,3,15,3,75,-1,0,0,-,0,139  
26,Buldhana,31,4,15,0,45,-14,0,0,-,0,85   
27,Chandrapur,32,3,16,2,65,-9,0,0,-,0,128  
28,Nagpur,30,2,11,-2,65,-5,0,0,-,0,113  
29,Wardha,33,5,13,0,70,12,0,0,-1,0,109  
30,Yeotmal,31,3,15,0,52,-4,0,0,-,0,109  
31,Ahmedabad,30,2,11,-1,70,3,0,0,-1,0.0,78   
32,Delhi (PLM),22,1,9,2,90,5,0,0,-1,0,75   
33,Delhi (SFD),22,2,9,2,95,11,0,0,-6,0,78   
34,Bangalore A.P,27,0,13,-2,95,13,0,0,-2,0,-
35,Hyderabad,31,3,15,0,40,-4,0,TR,-2,0,82   
