,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,-2,21,0,90,14,0,9,9,1,226  
1,Bhira,37,-1,-,,-,-,-,-,-,-,490  
2,Dahanu,31,0,21,0,85,21,0,2,2,TR,200  
3,Goa(Panjim),34,2,22,-1,75,-4,0,0,0,0.0,294  
4,Harnai,32,3,21,-2,75,9,0,0,0,0,252  
5,Mumbai (CLB),30,-2,24,2,85,9,0,0,0,0.0,216  
6,Mumbai (SCZ),30,-3,22,1,76,10,0,10,10,1.0,235  
7,Ratnagiri,32,0,19,-3,65,-5,0,0,0,0,301  
8,Ahmednagar,-,-,14,-3,50,10,0,1,0,TR,62   
9,Jalgaon,35,-2,16,-2,60,16,0,0,-2,0,75   
10,Jeur,36,-2,19,1,57,16,0,0,-1,0,62   
11,Kolhapur,35,-1,19,-1,75,16,0,6,5,1,107  
12,Mahabaleshwar,30,-1,16,-1,45,3,0,6,3,1,582  
13,Malegaon,37,1,19,2,50,8,0,6,5,1,56   
14,Nasik,31,-4,15,-1,65,24,0,8,6,1,68   
15,Pune,33,-2,15,0,75,21,0,12,11,1,74   
16,Pune AP(LHG),34,-,17,-,70,-,0,2,1,TR,-
17,Sangli,36,-1,18,0,75,10,0,7,7,1,67   
18,Satara,35,0,14,-5,60,11,0,6,5,3,96   
19,Solapur,37,0,21,-1,33,-13,0,22,21,2,76   
20,Aurangabad,34,-1,16,-2,57,19,0,46,43,5,77   
21,Nanded,37,0,19,1,37,-7,0,0,-5,0,94   
22,Osmanabad,35,-,18,-,35,-,0,6,4,1,82   
23,Parbhani,36,-14,19,-2,38,-1,0,1,-6,TR,97   
24,Akola,36,-1,19,-1,33,-6,0,0,-,0,83   
25,Amravati,36,-1,19,-2,44,-3,0,0,-,TR,89   
26,Brahmapuri,33,-3,22,3,64,12,0,11,-,2,139  
27,Buldhana,33,-1,20,-1,40,0,0,25,-,3,85   
28,Chandrapur,39,2,24,3,77,29,0,12,-,2,128  
29,Nagpur,35,-1,21,2,76,36,0,7,-,2,113  
30,Wardha,36,0,19,-1,62,20,0,24,-,4,109  
31,Yeotmal,35,-1,19,-2,54,19,0,22,-,2,109  
32,Ahmedabad,34,2,21,2,38,-12,0,4,4,0.44,78   
33,Delhi (PLM),29,0,15,1,75,9,0,15,13,2,75   
34,Delhi (SFD),27,-2,15,0,85,23,TR,18,10,2,78   
35,Bangalore A.P,34,1,23,4,75,10,0,0,-2,0,-
36,Hyderabad,37,2,23,2,85,33,0,0,-4,TR,82   
