,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,2,18,0,75,5,0,0,-3,0,226  
1,Bhira,-,-,11,-,82,-,-,-,-,-,490  
2,Dahanu,30,2,17,0,65,-2,0,0,0,0,200  
3,Goa(Dabolim),-,-,21,-,60,-,0,0,-1,0,275  
4,Goa(Panjim),35,4,19,2,80,7,0,0,-1,0.0,294  
5,Harnai,32,4,21,-2,58,-1,0,0,0,0,252  
6,Mumbai (CLB),33,4,21,1,91,19,0,0,-1,0.0,216  
7,Mumbai (SCZ),35,4,17,0,86,25,0,0,-1,0.0,235  
8,Ratnagiri,34,3,18,-2,65,-4,0,0,-1,0,301  
9,Ahmednagar,33,1,11,-3,75,30,0,0,-2,0,62   
10,Jalgaon,34,1,14,0,50,4,0,0,-5,0,75   
11,Jeur,33,0,19,5,65,17,0,0,-2,0,62   
12,Kolhapur,32,-1,17,1,60,4,0,0,-1,0,107  
13,Mahabaleshwar,29,3,16,1,50,6,0,0,-2,0,582  
14,Malegaon,33,1,15,2,60,16,0,0,-3,0,56   
15,Nasik,33,3,12,1,70,8,0,0,-1,0,68   
16,Pune,32,0,12,1,95,41,0,0,-1,0,74   
17,Pune AP(LHG),33,-,14,-,60,-,0,0,0,0,-
18,Sangli,35,3,15,0,65,9,0,0,-3,0,67   
19,Satara,34,-,13,-,75,-,0,0,-4,0,96   
20,Solapur,33,0,18,1,65,24,0,0,-6,0,76   
21,Aurangabad,32,0,15,3,65,20,0,0,-3,0,77   
22,Nanded,-,-,18,3,40,-9,0,0,-8,0,94   
23,Osmanabad,33,-,16,-,53,-,0,0,-7,0,82   
24,Parbhani,34,1,15,-1,60,22,0,0,-6,0,97   
25,Akola,35,3,16,1,70,23,0,0,-13,0,83   
26,Amravati,33,2,15,-2,38,-3,0,-,-,-,89   
27,Brahmapuri,-,-,18,3,90,25,0,-,-,-,139  
28,Buldhana,33,3,18,0,53,10,0,-,-,-,85   
29,Chandrapur,34,2,17,1,75,13,0,-,-,-,128  
30,Nagpur,33,1,16,1,52,2,0,0,-19,0,113  
31,Wardha,34,1,18,1,60,22,0,-,-,-,109  
32,Yeotmal,33,1,14,-4,55,13,0,-,-,-,109  
33,Ahmedabad,33,2,16,2,70,18,0,0,-3,0.0,78   
34,Delhi (PLM),25,1,11,3,80,5,0,0,-16,0,75   
35,Delhi (SFD),25,2,12,2,-,-,0,0,-30,0,78   
36,Bangalore A.P,29,-1,13,-3,70,5,0,0,-9,0,-
37,Hyderabad,32,1,16,0,48,17,0,0,-10,0,82   
