,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,0,25,0,95,8,67,2532,653,254,226  
1,Bhira,27,-,-,-,-,-,-,3352,-893,335,490  
2,Dahanu,29,0,26,1,98,-,30,1839,153,192,200  
3,Goa(Dabolim),27,-,23,-,100,-,56,2730,461,275,275  
4,Goa(Panjim),28,-1,24,0,98,9,80,2632,174,264.84,294  
5,Harnai,28,0,24,0,85,-3,62,3363,1241,336,252  
6,Mumbai (CLB),31,1,26,1,95,9,23,2620,808,262.08,216  
7,Mumbai (SCZ),31,2,26,2,93,6,39,2958,990,295.77,235  
8,Ratnagiri,28,-1,24,0,98,9,137,4192,1638,419,301  
9,Ahmednagar,29,-1,22,1,90,10,3,77,-232,9,62   
10,Jalgaon,32,1,23,0,90,3,1,450,-122,45,75   
11,Kolhapur,25,-2,22,1,98,8,38,718,-2,80,107  
12,Mahabaleshwar,19,0,18,2,100,5,135,5517,438,554,582  
13,Malegaon,29,-2,-,,-,-,-,-,-,-,56   
14,Nasik,26,-2,23,2,98,12,12,490,47,49,68   
15,Pune,28,0,23,2,98,15,14,612,161,64,74   
16,Pune AP(LHG),28,-,23,-,100,-,9,422,48,42,-
17,Sangli,27,-4,22,0,98,19,19,269,-48,35,67   
18,Satara,26,-,21,-,100,-,50,457,-152,48,96   
19,Solapur,30,-1,24,2,80,1,2,468,63,54,76   
20,Aurangabad,25,-4,23,2,98,15,21,614,118,65,77   
21,Nanded,-,-,22,-,85,2,14,308,-361,33,94   
22,Osmanabad,28,-,20,-,90,-,-,-,-,-,82   
23,Parbhani,31,0,23,1,90,7,20,508,-154,56,97   
24,Akola,32,1,22,2,90,7,22,496,-93,54,83   
25,Amravati,25,-5,21,2,95,11,56,-,-,-,89   
26,Brahmapuri,31,1,24,1,85,1,6,-,-,-,139  
27,Buldhana,28,0,22,1,98,9,12,-,-,-,85   
28,Chandrapur,31,0,24,0,85,2,27,-,-,-,128  
29,Nagpur,31,0,24,0,98,15,5,748,-45,83,113  
30,Wardha,31,-1,23,-1,98,18,5,-,-,-,109  
31,Yeotmal,28,-2,17,-5,90,3,5,-,-,-,109  
32,Ahmedabad,33,1,25,0,92,9,1,655,30,65.4,78   
33,Delhi (PLM),37,3,23,-1,75,-4,18,-,-,-,75   
34,Delhi (SFD),37,3,24,0,80,1,17,302,-164,37,78   
35,Bangalore A.P,28,0,19,0,90,6,1,389,118,70,-
36,Hyderabad,30,0,23,1,80,-3,TR,457,23,49,82   
