,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,33,2,-,,-,-,-,-,-,-,226  
1,Bhira,39,-,17,-,80,-,0,0,-1,0,490  
2,Dahanu,34,2,24,1,85,13,0,0,0,0,200  
3,Goa(Dabolim),32,-,-,-,-,-,-,-,-,-,275  
4,Goa(Panjim),33,0,24,1,80,6,0,0,-2,0.0,294  
5,Harnai,30,0,24,-2,75,1,0,0,-1,0,252  
6,Mumbai (CLB),33,1,25,1,89,16,0,0,0,0.0,216  
7,Mumbai (SCZ),35,2,23,0,84,18,0,0,0,0.0,235  
8,Ratnagiri,32,0,23,-2,85,12,0,0,0,0,301  
9,Ahmednagar,39,2,18,-3,60,27,0,0,-5,1,62   
10,Jalgaon,40,0,23,0,40,3,0,3,-3,TR,75   
11,Kolhapur,37,0,23,2,47,-14,0,0,-13,0,107  
12,Mahabaleshwar,32,3,18,-1,30,-6,0,6,-6,1,582  
13,Malegaon,-,-,21,-,40,8,0,0,-2,0,56   
14,Nasik,36,0,18,0,33,-16,0,0,-3,0,68   
15,Pune,37,0,19,0,45,3,0,0,-6,TR,74   
16,Pune AP(LHG),37,-,20,-,33,-,0,0,-7,0,-
17,Sangli,-,-,21,-,70,9,0,0,-10,3,67   
18,Satara,38,-,19,-,60,-,0,0,-6,TR,96   
19,Solapur,38,1,23,-1,70,31,4,4,-3,TR,76   
20,Aurangabad,37,-1,22,1,60,25,0,10,3,1,77   
21,Nanded,-,-,20,-,60,20,0,0,-12,1,94   
22,Osmanabad,36,-,20,-,57,-,7,8,-1,2,82   
23,Parbhani,38,-1,22,-1,50,15,0,0,-13,1,97   
24,Akola,38,-2,-,,-,-,-,-,-,-,83   
25,Amravati,37,-2,-,,-,-,-,-,-,-,89   
26,Brahmapuri,37,-1,-,,-,-,-,-,-,-,139  
27,Buldhana,35,-1,-,,-,-,-,-,-,-,85   
28,Chandrapur,37,-2,-,,-,-,-,-,-,-,128  
29,Nagpur,36,3,22,-1,55,17,0,29,5,3,113  
30,Wardha,36,-4,-,,-,-,-,-,-,-,109  
31,Yeotmal,35,-3,-,,-,-,-,-,-,-,109  
32,Ahmedabad,39,0,23,1,62,15,0,0,-1,0.0,78   
33,Delhi (PLM),34,-1,19,0,40,5,0,1,-6,1,75   
34,Delhi (SFD),33,-2,18,0,47,1,0,4,-13,3,78   
35,Bangalore A.P,34,1,21,0,75,7,0,0,-10,2,-
36,Hyderabad,36,0,24,1,57,5,0,2,-19,3,82   
