,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,1,24,4,90,23,0,25,-74,273,226  
1,Bhira,-,-,17,-,90,-,0,195,26,413,490  
2,Dahanu,33,2,23,4,85,18,0,25,-41,219,200  
3,Goa(Dabolim),-,-,23,-,85,-,0,26,-126,301,275  
4,Goa(Panjim),33,1,25,3,94,19,0,50,-108,301.82,294  
5,Harnai,30,0,25,1,85,28,0,124,9,363,252  
6,Mumbai (CLB),33,1,25,3,95,24,0,66,-17,294.52,216  
7,Mumbai (SCZ),35,2,23,4,85,25,0,120,25,327.49,235  
8,Ratnagiri,33,1,23,2,90,28,0,107,-47,446,301  
9,Ahmednagar,34,5,16,2,90,23,0,19,-90,164,62   
10,Jalgaon,33,2,14,1,55,-6,0,0,-59,49,75   
11,Kolhapur,32,2,21,5,90,28,0,112,4,102,107  
12,Mahabaleshwar,28,4,17,3,75,16,0,120,-63,654,582  
13,Malegaon,32,2,18,5,80,24,0,16,-60,36,56   
14,Nasik,32,2,16,4,85,26,0,52,-24,62,68   
15,Pune,32,2,18,6,85,22,0,157,47,99,74   
16,Pune AP(LHG),33,-,19,-,90,-,0,153,59,73,-
17,Satara,34,2,18,2,85,21,0,111,-30,68,96   
18,Solapur,33,2,19,3,60,5,0,130,5,68,76   
19,Aurangabad,32,3,17,6,65,11,0,69,-19,76,77   
20,Nanded,-,-,15,-,80,-,0,7,-68,36,94   
21,Osmanabad,-,-,17,-,65,-,0,61,-49,62,82   
22,Parbhani,33,3,16,3,70,17,0,25,-67,68,97   
23,Akola,-,-,14,-,65,7,0,1,-64,71,83   
24,Amravati,32,3,16,0,60,13,0,-,-,-,89   
25,Brahmapuri,31,2,15,0,50,-22,0,-,-,-,139  
26,Buldhana,30,2,17,1,53,1,0,-,-,-,85   
27,Chandrapur,32,3,15,2,75,3,0,-,-,-,128  
28,Nagpur,30,1,14,1,60,1,0,1,-78,99,113  
29,Wardha,31,1,15,0,67,18,0,-,-,-,109  
30,Yeotmal,30,1,16,1,60,9,0,-,-,-,109  
31,Ahmedabad,32,0,18,4,51,-1,0,0,-27,72.73,78   
32,Delhi (PLM),26,-3,11,2,85,16,0,0,-26,57,75   
33,Delhi (SFD),26,6,10,0,80,28,0,0,-24,55,78   
34,Bangalore A.P,26,0,19,3,95,18,0,146,-103,81,-
35,Hyderabad,32,4,17,2,65,-3,0,39,-65,59,82   
