,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,35,5,22,1,90,19,0,0,0,0,226  
1,Bhira,42,-,15,-,70,-,0,0,0,0,490  
2,Dahanu,39,4,21,0,40,-28,0,0,0,0,200  
3,Goa(Dabolim),33,-,24,-,80,-,0,0,0,0,275  
4,Goa(Panjim),36,5,23,0,85,12,0,0,0,0.0,294  
5,Harnai,35,6,24,0,60,-9,0,0,0,0,252  
6,Mumbai (CLB),38,7,23,0,84,12,0,0,0,0.01,216  
7,Mumbai (SCZ),41,8,19,-1,60,-5,0,0,0,0.0,235  
8,Ratnagiri,37,6,21,-2,55,-19,0,0,0,0,301  
9,Ahmednagar,38,2,15,-3,60,26,0,0,-2,1,62   
10,Jalgaon,40,3,17,-2,25,-17,0,3,0,TR,75   
11,Jeur,36,2,20,1,40,2,0,0,-1,0,62   
12,Kolhapur,36,0,21,2,60,5,0,0,-2,0,107  
13,Mahabaleshwar,32,3,20,2,35,-1,0,6,1,1,582  
14,Malegaon,39,2,12,-5,45,10,0,0,-1,0,56   
15,Nasik,38,3,15,-1,45,-5,0,0,-3,0,68   
16,Pune,36,0,14,-2,55,11,0,0,-1,0,74   
17,Pune AP(LHG),37,-,17,-,38,-,0,0,-3,0,-
18,Sangli,39,3,19,0,55,1,0,0,0,3,67   
19,Satara,38,-,16,-,60,-,0,0,-2,TR,96   
20,Solapur,38,1,19,2,48,12,0,0,-2,0,76   
21,Aurangabad,38,2,17,-1,38,1,0,10,-7,1,77   
22,Osmanabad,38,-,19,-,35,-,0,1,-1,1,82   
23,Parbhani,38,1,16,-4,35,1,0,0,-8,1,97   
24,Akola,40,3,20,0,40,6,0,5,-1,TR,83   
25,Amravati,-,-,19,-,23,-10,0,-,-,-,89   
26,Brahmapuri,-,-,20,-,75,21,0,-,-,-,139  
27,Chandrapur,-,-,22,-,70,25,0,-,-,-,128  
28,Nagpur,38,1,18,-1,45,5,0,0,-13,TR,113  
29,Yeotmal,-,-,17,-,40,3,0,-,-,-,109  
30,Ahmedabad,41,5,23,4,40,-7,0,0,0,0.0,78   
31,Delhi (PLM),34,3,20,5,70,24,0,1,-2,1,75   
32,Delhi (SFD),33,2,18,4,80,22,0,4,-6,3,78   
33,Bangalore A.P,32,-1,15,-4,65,4,0,0,-2,2,-
34,Hyderabad,-,-,17,-,40,3,0,-,-,-,82   
