,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,30,2,16,-2,85,16,0,-,-,-,226  
1,Bhira,-,-,12,-,55,-,0,-,-,-,490  
2,Dahanu,26,-2,15,-2,55,-13,0,0,0,0,200  
3,Goa(Dabolim),32,-,20,-,70,-,0,-,-,-,275  
4,Goa(Panjim),35,3,19,-1,75,-4,0,0,-1,0.0,294  
5,Harnai,28,0,22,0,55,-4,0,0,0,0,252  
6,Mumbai (CLB),31,2,19,-1,69,-2,0,0,-1,0.0,216  
7,Mumbai (SCZ),33,1,14,-2,45,-18,0,0,0,0.0,235  
8,Ratnagiri,35,4,17,-2,35,-30,0,0,-1,0,301  
9,Ahmednagar,31,2,4,-8,75,20,0,-,-,-,62   
10,Jalgaon,29,-1,4,-8,47,-13,0,0,-1,0,75   
11,Jeur,29,-1,15,2,50,-6,0,0,0,0,62   
12,Kolhapur,31,1,14,-1,80,20,0,0,-1,0,107  
13,Mahabaleshwar,28,4,12,-2,50,-5,0,0,-1,0,582  
14,Malegaon,25,-5,6,-5,75,21,0,0,-1,0,56   
15,Nasik,27,-1,5,-5,70,1,0,0,0,0,68   
16,Pune,29,0,7,-4,90,25,0,0,0,0,74   
17,Pune AP(LHG),29,-,10,-,90,-,0,0,0,0,-
18,Sangli,30,0,13,-1,80,18,0,0,-3,0,67   
19,Satara,31,-,9,-,90,-,0,0,-2,0,96   
20,Solapur,31,1,11,-5,70,18,0,0,-2,0,76   
21,Aurangabad,29,0,10,0,47,-7,0,0,-1,0,77   
22,Nanded,29,-1,7,-6,80,17,0,0,-2,0,94   
23,Osmanabad,30,-,12,-,43,-,0,0,-3,0,82   
24,Parbhani,30,0,8,-5,43,-8,0,0,-1,0,97   
25,Akola,30,0,7,-6,75,24,0,0,-5,0,83   
26,Amravati,30,1,13,-2,35,-15,0,-,-,-,89   
27,Brahmapuri,28,0,10,-4,60,-14,0,-,-,-,139  
28,Buldhana,27,0,10,-5,47,-8,0,-,-,-,85   
29,Chandrapur,28,-1,9,-4,85,12,0,-,-,-,128  
30,Nagpur,27,-1,8,-4,70,4,0,0,-8,0,113  
31,Wardha,28,-1,9,-5,50,-1,0,-,-,-,109  
32,Yeotmal,26,-2,7,-8,45,-9,0,-,-,-,109  
33,Ahmedabad,27,-2,10,-2,40,-15,0,0,-1,0.0,78   
34,Delhi (PLM),11,-10,6,1,95,14,0,0,-1,0,75   
35,Delhi (SFD),11,-11,5,-2,95,23,0,0,-6,0,78   
36,Bangalore A.P,28,0,15,0,80,0,0,0,-2,0,-
37,Hyderabad,31,3,10,-4,65,-14,0,0,-2,0,82   
