,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,1,-,,-,-,-,-,-,-,226  
1,Bhira,35,-,-,-,-,-,-,-,-,-,490  
2,Dahanu,27,-1,15,-2,70,2,0,0,0,0,200  
3,Goa(Panjim),34,3,19,0,75,-5,0,0,-1,0,294  
4,Harnai,29,1,20,-2,60,1,0,0,0,0,252  
5,Mumbai (CLB),29,0,19,0,88,17,0,0,-1,0,216  
6,Mumbai (SCZ),31,0,14,-2,80,17,0,0,-1,0,235  
7,Ratnagiri,33,2,17,-2,75,8,0,0,-1,0,301  
8,Ahmednagar,34,4,9,-4,95,44,0,0,-2,0,62   
9,Jalgaon,34,3,12,-1,67,13,0,0,-4,0,75   
10,Jeur,-,-,16,-,70,18,0,0,-1,0,62   
11,Kolhapur,33,2,16,1,80,21,0,0,-1,0,107  
12,Mahabaleshwar,28,3,16,2,40,-11,0,0,-1,0,582  
13,Malegaon,30,-1,12,0,75,25,0,0,-2,0,56   
14,Nasik,31,2,11,0,67,1,0,0,-1,0,68   
15,Pune,32,2,10,-1,95,34,0,0,-1,0,74   
16,Pune AP(LHG),33,-,13,-,80,-,0,-,-,-,-
17,Sangli,34,3,15,0,80,21,0,0,-3,0,67   
18,Satara,33,-,11,-,80,-,0,0,-2,0,96   
19,Solapur,34,2,16,0,70,24,0,0,-4,0,76   
20,Aurangabad,31,1,12,1,75,25,0,0,-3,0,77   
21,Nanded,34,3,17,3,65,8,0,0,-6,0,94   
22,Osmanabad,31,-,15,-,50,-,0,0,-5,0,82   
23,Parbhani,34,3,15,0,60,15,0,0,-5,0,97   
24,Akola,34,3,15,1,60,7,0,0,-10,0,83   
25,Amravati,33,3,18,2,55,9,0,-,-,-,89   
26,Brahmapuri,33,4,17,3,90,20,0,-,-,-,139  
27,Buldhana,32,4,18,2,65,4,0,-,-,-,85   
28,Nagpur,32,2,16,3,65,5,0,0,-16,0,113  
29,Wardha,32,2,15,2,77,31,0,-,-,-,109  
30,Yeotmal,32,2,14,-2,57,7,0,-,-,-,109  
31,Ahmedabad,28,-1,11,-2,80,26,0,0,-2,0,78   
32,Delhi (PLM),21,-1,7,1,85,5,0,0,-10,0,75   
33,Delhi (SFD),22,0,5,-3,95,26,0,0,-20,0,78   
34,Bangalore A.P,29,0,14,-2,65,0,0,0,-5,0,-
35,Hyderabad,32,3,18,3,55,21,0,0,-6,0,82   
