,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,0,-,,-,-,-,-,-,-,226  
1,Bhira,31,-,17,-,95,-,127,3837,-668,384,490  
2,Dahanu,29,-1,25,1,98,11,32,2062,267,214,200  
3,Goa(Dabolim),29,-,24,-,98,-,4,2909,521,293,275  
4,Goa(Panjim),29,0,24,0,96,9,3,2827,264,284.38,294  
5,Harnai,28,0,23,-1,98,11,5,3466,1222,347,252  
6,Mumbai (CLB),29,-1,25,0,93,8,31,2824,899,282.50,216  
7,Mumbai (SCZ),31,1,25,1,89,3,3,3112,1099,311.17,235  
8,Ratnagiri,28,-1,23,-1,98,10,4,4336,1665,434,301  
9,Ahmednagar,-,-,21,-,98,17,17,125,-246,14,62   
10,Jalgaon,34,2,23,0,85,-1,0,476,-150,48,75   
11,Kolhapur,28,0,22,2,90,3,1,814,57,90,107  
12,Mahabaleshwar,21,1,16,0,100,4,52,6318,950,634,582  
13,Malegaon,31,0,22,1,98,21,13,330,-60,33,56   
14,Nasik,30,2,21,1,90,5,1,562,71,56,68   
15,Pune,31,2,21,0,90,10,14,729,244,76,74   
16,Pune AP(LHG),31,-,21,-,98,-,38,552,147,55,-
17,Sangli,31,2,21,0,90,4,55,355,-2,43,67   
18,Satara,31,-,21,-,85,-,1,538,-105,56,96   
19,Solapur,32,1,23,1,85,5,1,475,2,55,76   
20,Aurangabad,30,0,23,2,90,10,6,659,101,69,77   
21,Nanded,-,-,21,-,95,14,7,331,-405,35,94   
22,Osmanabad,31,-,21,-,98,-,-,-,-,-,82   
23,Parbhani,31,0,23,2,98,22,44,560,-179,61,97   
24,Akola,32,1,22,-1,90,9,1,663,9,71,83   
25,Nagpur,33,2,23,0,95,14,55,901,17,98,113  
26,Ahmedabad,33,0,25,1,85,5,0,720,10,72.01,78   
27,Delhi (PLM),33,-1,25,2,98,21,121,-,-,-,75   
28,Delhi (SFD),34,0,26,1,98,28,36,505,-24,57,78   
29,Bangalore A.P,28,-1,29,0,98,16,11,472,161,78,-
30,Hyderabad,33,3,24,3,95,14,11,491,-21,53,82   
