,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,33,2,23,1,90,18,0,0,0,0,226  
1,Bhira,-,-,16,-,80,-,0,0,-1,0,490  
2,Dahanu,35,4,22,0,55,-14,0,0,0,0,200  
3,Goa(Dabolim),32,-,24,-,85,-,0,0,0,0,275  
4,Goa(Panjim),32,0,25,1,86,13,0,0,-1,0.0,294  
5,Harnai,32,3,25,0,85,13,0,0,0,0,252  
6,Mumbai (CLB),33,1,25,1,95,23,0,0,0,0.01,216  
7,Mumbai (SCZ),34,1,19,-3,85,19,0,0,0,0.0,235  
8,Ratnagiri,31,-1,24,0,85,11,0,0,0,0,301  
9,Ahmednagar,38,1,14,-5,40,7,0,0,-3,1,62   
10,Jalgaon,40,2,15,-5,25,-17,0,3,-2,TR,75   
11,Jeur,37,-2,21,0,55,18,0,0,-3,0,62   
12,Kolhapur,37,0,23,3,75,18,0,0,-4,0,107  
13,Mahabaleshwar,31,2,18,0,43,7,0,6,0,1,582  
14,Malegaon,39,1,17,-2,47,13,0,0,-2,0,56   
15,Nasik,37,1,17,0,40,-9,0,0,-3,0,68   
16,Pune,37,1,17,0,50,7,0,0,-2,0,74   
17,Pune AP(LHG),37,-,19,-,35,-,0,0,-5,0,-
18,Sangli,38,1,22,2,75,19,0,0,-2,3,67   
19,Satara,38,-,19,-,75,-,0,0,2,TR,96   
20,Solapur,39,1,22,0,27,-10,0,0,-5,0,76   
21,Aurangabad,37,0,21,2,27,9,0,0,5,1,77   
22,Nanded,38,-1,-,-,50,8,0,6,-2,1,94   
23,Osmanabad,37,-,19,-,33,-,0,1,-1,1,82   
24,Parbhani,40,2,18,-4,25,-9,0,0,-10,1,97   
25,Akola,40,1,19,-2,25,-7,0,1,-5,TR,83   
26,Amravati,39,1,17,-6,37,6,0,-,-,-,89   
27,Brahmapuri,39,2,20,-1,70,11,0,-,-,-,139  
28,Buldhana,36,1,-,,-,-,-,-,-,-,85   
29,Chandrapur,39,1,17,-5,60,17,0,-,-,-,128  
30,Nagpur,-,-,19,-2,40,2,0,-,-,-,113  
31,Wardha,39,2,18,-5,50,17,0,-,-,-,109  
32,Yeotmal,37,-1,17,-6,37,0,0,-,-,-,109  
33,Ahmedabad,40,3,19,-1,42,-5,0,0,-1,0.0,78   
34,Delhi (PLM),36,3,21,5,50,-3,0,-,-,-,75   
35,Delhi (SFD),-,-,20,3,60,18,0,-,-,-,78   
36,Bangalore A.P,33,-1,19,-1,65,2,0,-,-,-,-
