,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,0,27,2,90,3,18,1932,360,194,226  
1,Bhira,26,-,19,-,95,-,-,-,-,-,490  
2,Dahanu,31,2,27,2,90,1,5,1301,-132,138,200  
3,Goa(Dabolim),29,-,-,,-,-,-,-,-,-,275  
4,Goa(Panjim),31,2,25,1,90,4,9,2019,-167,203.54,294  
5,Harnai,29,1,25,1,95,6,6,2621,811,262,252  
6,Mumbai (CLB),29,0,27,2,89,4,3,1935,402,193.59,216  
7,Mumbai (SCZ),29,0,26,2,83,-4,6,2163,518,216.28,235  
8,Ratnagiri,30,2,26,2,90,1,1,3419,1244,342,301  
9,Ahmednagar,30,1,-,,-,-,-,-,-,-,62   
10,Jalgaon,31,0,24,1,85,-2,3,334,-121,34,75   
11,Kolhapur,28,0,22,1,90,3,1,543,-77,63,107  
12,Mahabaleshwar,20,1,18,2,100,6,70,-,59,421,582  
13,Malegaon,31,0,21,-1,85,8,7,107,-171,11,56   
14,Nasik,26,-1,22,1,95,8,3,296,-68,30,68   
15,Pune,28,1,23,2,80,-4,TR,497,111,53,74   
16,Pune AP(LHG),28,-,23,-,85,-,1,305,-16,31,-
17,Sangli,29,1,23,2,90,3,1,200,-71,28,67   
18,Satara,26,-,21,-,90,-,3,310,-226,33,96   
19,Solapur,33,2,24,2,80,1,0,341,26,41,76   
20,Aurangabad,29,0,22,0,95,10,5,371,-13,41,77   
21,Nanded,31,0,-,,-,-,-,-,-,-,94   
22,Osmanabad,30,-,20,-,85,-,7,294,-78,35,82   
23,Parbhani,30,0,23,1,90,8,6,398,-98,45,97   
24,Akola,27,-4,23,-1,85,3,16,399,-,45,83   
25,Amravati,24,-6,21,-2,91,8,28,527,-,62,89   
26,Buldhana,26,-1,22,1,92,4,4,358,-,36,85   
27,Chandrapur,28,-2,24,0,88,5,51,564,-,63,128  
28,Nagpur,27,-3,24,0,97,12,4,559,-53,64,113  
29,Wardha,30,-1,23,-4,97,15,53,467,-,55,109  
30,Yeotmal,28,-1,18,-4,91,4,24,688,-,73,109  
31,Ahmedabad,32,0,26,1,100,16,11,532,41,53.18,78   
32,Delhi (PLM),35,1,26,0,65,-15,0,145,-280,19,75   
33,Delhi (SFD),36,2,26,0,75,-2,0,218,-139,28,78   
34,Bangalore A.P,30,2,19,0,85,0,0,251,50,56,-
35,Hyderabad,30,0,24,2,75,-7,22,245,-89,28,82   
