,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,33,2,27,2,80,5,0,0,-1,0,226  
1,Bhira,39,-,21,-,70,-,0,0,-5,0,490  
2,Dahanu,34,2,26,1,70,-5,0,0,0,0,200  
3,Goa(Dabolim),34,-,26,-,75,-,0,24,21,2,275  
4,Goa(Panjim),34,1,27,1,70,-2,0,16,7,1.56,294  
5,Harnai,31,1,27,1,70,-2,0,16,7,1,252  
6,Mumbai (CLB),33,0,27,1,81,8,0,0,-2,0.01,216  
7,Mumbai (SCZ),33,0,27,2,73,5,0,0,0,0.0,235  
8,Ratnagiri,32,0,26,0,75,2,0,0,-2,0,301  
9,Ahmednagar,42,3,21,-2,45,8,0,10,0,2,62   
10,Jalgaon,44,2,27,1,40,-3,0,3,-6,TR,75   
11,Jeur,40,1,23,-1,80,3,10,5,-8,TR,62   
12,Kolhapur,35,-2,24,2,75,9,0,53,18,5,107  
13,Mahabaleshwar,32,3,18,-1,57,13,0,14,-16,1,582  
14,Malegaon,43,3,27,4,40,5,0,0,-5,0,56   
15,Nasik,40,3,22,1,70,18,0,0,-7,0,68   
16,Pune,40,3,23,2,65,19,0,26,10,3,74   
17,Pune AP(LHG),41,-,23,-,65,-,0,0,-15,0,-
18,Sangli,38,0,23,1,85,18,0,11,-16,5,67   
19,Satara,40,-,24,-,60,-,0,4,-21,1,96   
20,Solapur,42,2,25,0,65,19,0,37,20,4,76   
21,Aurangabad,41,2,28,5,53,14,0,18,8,2,77   
22,Nanded,43,2,24,0,43,4,0,17,-2,2,94   
23,Osmanabad,41,-,20,-,57,-,0,20,-1,3,82   
24,Parbhani,43,2,25,0,37,3,0,10,-10,2,97   
25,Akola,43,2,26,0,30,-2,0,29,13,3,83   
26,Amravati,42,1,-,,-,-,-,-,-,-,89   
27,Brahmapuri,40,-1,-,,-,-,-,-,-,-,139  
28,Chandrapur,40,-1,-,,-,-,-,-,-,-,128  
29,Nagpur,39,-2,25,-1,50,14,0,66,33,7,113  
30,Wardha,42,0,-,,-,-,-,-,-,-,109  
31,Yeotmal,41,1,-,,-,-,-,-,-,-,109  
32,Ahmedabad,41,1,27,3,60,6,0,0,-3,0.0,78   
33,Delhi (PLM),41,3,27,4,35,5,0,10,2,2,75   
34,Delhi (SFD),39,1,26,5,33,7,0,12,-9,4,78   
35,Bangalore A.P,33,0,20,-1,80,8,22,183,144,21,-
36,Hyderabad,40,2,25,0,60,10,0,8,-29,3,82   
