,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,0,-,,-,-,-,-,-,-,226  
1,Bhira,42,-,21,-,70,-,0,0,-1,0,490  
2,Dahanu,33,1,27,3,75,2,0,0,0,0,200  
3,Goa(Dabolim),-,-,24,-,80,-,0,24,22,2,275  
4,Goa(Panjim),34,1,26,1,70,-3,0,15,11,2,294  
5,Harnai,31,-,25,-,75,-,0,0,-1,0,252  
6,Mumbai (CLB),34,2,27,2,83,10,0,0,-1,TR,216  
7,Mumbai (SCZ),33,0,26,2,70,3,0,0,0,0.0,235  
8,Ratnagiri,33,1,24,-2,63,-10,TR,0,-1,0,301  
9,Ahmednagar,39,1,21,-1,65,31,0,10,3,2,62   
10,Jalgaon,43,2,18,-6,48,1,0,3,-5,TR,75   
11,Jeur,-,-,22,-,55,10,0,5,-5,TR,62   
12,Kolhapur,38,1,19,-3,85,22,40,52,31,5,107  
13,Mahabaleshwar,31,2,17,-2,57,-17,0,13,-6,1,582  
14,Malegaon,40,1,24,2,55,22,0,0,-3,0,56   
15,Nasik,39,2,21,1,43,-7,0,0,-6,0,68   
16,Pune,39,2,21,1,43,-7,0,0,-6,0,74   
17,Pune AP(LHG),39,-,23,-,52,-,0,0,-9,TR,-
18,Sangli,39,1,22,0,85,21,3,11,-5,5,67   
19,Satara,39,-,22,-,70,-,0,3,-7,TR,96   
20,Solapur,39,0,22,-3,57,16,1,14,1,1,76   
21,Aurangabad,39,1,25,3,65,29,0,17,7,2,77   
22,Nanded,41,1,20,-3,65,26,10,14,-3,2,94   
23,Osmanabad,38,-,20,-,50,-,3,20,-1,3,82   
24,Parbhani,41,1,23,-1,60,23,2,7,-9,2,97   
25,Nagpur,39,-1,26,2,53,16,0,51,22,5,113  
26,Ahmedabad,39,-1,26,3,45,-4,0,0,-2,0.0,78   
27,Delhi (PLM),36,0,19,-2,75,43,6,10,2,2,75   
28,Delhi (SFD),36,0,19,-1,60,17,7,12,-6,4,78   
29,Bangalore A.P,33,0,21,0-,85,15,0,9,-15,3,-
30,Hyderabad,38,1,25,1,53,2,0,0,-27,3,82   
