,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,30,1,-,,-,-,3,1357,267,136,226  
1,Bhira,27,-,19,-,95,-,-,-,-,-,490  
2,Dahanu,30,1,27,2,90,-1,1,719,-253,80,200  
3,Goa(Dabolim),28,-,26,-,90,-,8,1434,13,146,275  
4,Goa(Panjim),30,1,26,2,95,9,5,1413,-129,143.00,294  
5,Harnai,29,1,26,1,85,-4,7,1599,351,160,252  
6,Mumbai (CLB),29,1,27,2,89,4,4,1220,137,122.12,216  
7,Mumbai (SCZ),29,0,27,2,83,-4,TR,1600,487,159.99,235  
8,Ratnagiri,29,1,24,-1,90,1,34,2333,830,234,301  
9,Ahmednagar,27,-2,-,,-,-,-,-,-,-,62   
10,Jalgaon,-,-,23,-,80,-6,0,179,-104,19,75   
11,Jeur,30,1,25,3,80,-2,0,21,-146,3,62   
12,Kolhapur,26,0,22,1,90,-1,10,423,23,51,107  
13,Mahabaleshwar,20,1,18,1,100,5,92,2794,374,282,582  
14,Malegaon,-,-,24,-,80,3,1,74,-112,7,56   
15,Nasik,26,-1,23,1,90,3,1,231,1,23,68   
16,Pune,29,1,23,1,80,-4,0,419,153,45,74   
17,Pune AP(LHG),28,-,23,-,80,-,2,270,59,27,-
18,Sangli,28,0,23,1,98,11,3,154,-34,23,67   
19,Satara,27,-,21,-,86,-,3,241,-131,26,96   
20,Solapur,32,1,24,2,75,-4,4,277,75,35,76   
21,Aurangabad,28,-2,23,1,95,10,1,194,-42,23,77   
22,Nanded,29,3,23,1,85,3,0,146,-161,17,94   
23,Osmanabad,29,-,12,-,90,-,1,213,-78,27,82   
24,Parbhani,29,-2,24,1,85,2,0,237,-58,29,97   
25,Akola,28,-3,23,-1,85,3,6,321,321,35,83   
26,Amravati,28,-2,-,,-,-,-,-,-,-,89   
27,Brahmapuri,27,-3,-,,-,-,-,-,-,-,139  
28,Buldhana,27,-1,-,,-,-,-,-,-,-,85   
29,Chandrapur,26,-4,-,,-,-,-,-,-,-,128  
30,Nagpur,27,-4,24,0,95,10,11,305,-71,39,113  
31,Wardha,31,-1,-,,-,-,-,-,-,-,109  
32,Yeotmal,26,-4,-,,-,-,-,-,-,-,109  
33,Ahmedabad,34,1,27,2,90,4,0,278,-19,27.77,78   
34,Delhi (PLM),38,3,27,-1,70,-7,0,66,-133,11,75   
35,Delhi (SFD),37,2,26,-1,85,10,6,120,-61,18,78   
36,Bangalore A.P,29,2,20,1,85,-1,0,143,4,45,-
37,Hyderabad,32,3,22,0,80,-4,2,158,-52,19,82   
