,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,0,19,0,65,-5,0,0,-2,0,226  
1,Bhira,37,-,13,-,55,-,0,0,-1,0,490  
2,Dahanu,29,0,21,2,30,-37,0,0,-1,0,200  
3,Goa(Dabolim),-,-,21,-,75,-,0,0,-1,0,275  
4,Goa(Panjim),31,0,21,-1,85,-11,0,0,0,0.0,294  
5,Harnai,28,0,23,0,57,-5,0,0,0,0,252  
6,Mumbai (CLB),31,1,21,0,50,-22,0,0,-1,0.0,216  
7,Mumbai (SCZ),32,0,16,-2,71,-9,0,0,-2,0.0,235  
8,Ratnagiri,31,0,19,-2,65,-6,0,0,0,0,301  
9,Ahmednagar,33,0,13,-2,60,20,0,6,4,1,62   
10,Jalgaon,34,-1,10,-6,37,-4,0,0,-7,0,75   
11,Jeur,32,-3,21,5,60,15,0,0,-3,0,62   
12,Kolhapur,33,-1,18,1,65,11,0,0,-3,0,107  
13,Mahabaleshwar,29,2,15,-1,50,10,0,0,-1,0,582  
14,Malegaon,32,-2,13,-1,55,15,0,0,5,0,56   
15,Nasik,31,-1,11,-2,33,-24,0,0,-2,0,68   
16,Pune,32,-1,13,0,75,26,0,0,-2,0,74   
17,Pune AP(LHG),32,-,25,-,45,-,0,0,0,0,-
18,Sangli,34,0,17,1,65,10,0,34,31,34,67   
19,Satara,34,-,15,-,80,-,0,0,-1,0,96   
20,Solapur,35,0,21,2,85,48,0,0,-9,0,76   
21,Aurangabad,32,-1,16,2,55,14,0,0,-8,0,77   
22,Nanded,34,-1,19,2,85,40,0,5,-7,0,94   
23,Osmanabad,33,-,17,-,70,-,0,11,-3,1,82   
24,Parbhani,33,-2,17,0,65,30,0,0,-9,0,97   
25,Akola,34,-1,16,2,55,14,0,0,-8,0,83   
26,Amravati,35,2,15,-4,45,8,0,3,-18,0,89   
27,Brahmapuri,31,-2,-,,-,-,-,-,-,-,139  
28,Buldhana,30,-2,-,,-,-,-,-,-,-,85   
29,Chandrapur,31,-3,-,,-,-,-,-,-,-,128  
30,Nagpur,31,-3,15,-2,49,4,0,5,-16,0,113  
31,Wardha,31,-4,16,-2,60,26,0,4,-22,0,109  
32,Yeotmal,32,-2,14,-5,55,17,0,5,-16,0,109  
33,Ahmedabad,32,-1,17,1,50,0,0,0,-3,0.0,78   
34,Delhi (PLM),23,-3,11,1,85,16,0,11,-8,1,75   
35,Delhi (SFD),23,-4,10,-2,95,41,0,27,-15,3,78   
36,Bangalore A.P,29,-3,17,0,70,9,0,23,4,2,-
37,Hyderabad,28,-5,20,2,85,26,3,25,10,3,82   
