,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,1,27,3,80,6,0,0,-1,0,226  
1,Bhira,41,-,-,-,-,-,-,-,-,-,490  
2,Dahanu,33,-1,22,1,75,0,0,0,0,0,200  
3,Goa(Panjim),34,1,26,-1,71,0,0,16,4,1.56,294  
4,Harnai,31,-1,26,-1,75,-1,0,0,-3,0,252  
5,Mumbai (CLB),33,0,27,1,82,10,0,0,-2,0.01,216  
6,Mumbai (SCZ),35,2,27,2,76,9,0,0,0,0.0,235  
7,Ratnagiri,33,-1,27,0,75,3,0,0,-3,0,301  
8,Ahmednagar,41,2,25,2,55,18,0,10,-1,2,62   
9,Jalgaon,45,3,28,2,37,-10,TR,3,-5,TR,75   
10,Jeur,41,2,27,3,80,29,0,5,-9,1,62   
11,Kolhapur,37,0,24,2,85,17,0,55,18,5,107  
12,Mahabaleshwar,32,3,18,-1,65,17,0,14,-18,1,582  
13,Malegaon,42,2,26,,40,-,0,0,-7,0,56   
14,Nasik,39,2,25,4,70,16,0,0,-7,0,68   
15,Pune,40,3,25,4,60,12,0,26,7,3,74   
16,Pune AP(LHG),-,-,24,-,50,-,0,0,-16,0,-
17,Sangli,39,1,22,0,90,31,10,21,-7,6,67   
18,Satara,41,-,25,-,75,-,0,4,-26,1,96   
19,Solapur,41,1,27,2,60,16,0,37,19,4,76   
20,Aurangabad,41,2,28,5,60,18,0,18,8,2,77   
21,Nanded,43,2,23,-2,80,38,0,17,-3,2,94   
22,Osmanabad,41,-,22,-,65,-,0,20,-1,3,82   
23,Parbhani,43,2,23,-3,90,49,18,27,8,4,97   
24,Akola,44,3,25,-2,37,4,0,29,13,3,83   
25,Amravati,42,1,18,-9,50,19,7,20,-4,2,89   
26,Brahmapuri,41,1,28,2,68,24,0,42,5,8,139  
27,Buldhana,41,3,26,0,47,3,0,0,-15,0,85   
28,Chandrapur,40,-1,27,0,53,19,0,55,17,6,128  
29,Nagpur,40,-1,28,1,45,13,TR,66,33,7,113  
30,Wardha,42,1,23,-3,80,52,4,72,50,8,109  
31,Yeotmal,41,1,18,-10,70,35,2,29,0,3,109  
32,Ahmedabad,40,0,27,2,58,-2,0,0,-3,0.0,78   
33,Delhi (PLM),43,5,-,,-,-,-,-,-,-,75   
34,Delhi (SFD),41,3,26,4,35,-3,0,12,-9,4,78   
35,Bangalore A.P,31,-2,19,-2,85,13,13,196,152,22,-
36,Hyderabad,39,1,26,0,55,7,0,8,-31,3,82   
