,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,34,3,25,0,85,11,0,0,0,0,226  
1,Bhira,39,-,19,-,85,-,0,0,-3,0,490  
2,Dahanu,34,2,24,-1,70,-4,0,0,0,0,200  
3,Goa(Dabolim),33,-,-,-,-,-,-,-,-,-,275  
4,Goa(Panjim),34,1,25,-1,72,0,0,16,9,1.56,294  
5,Harnai,32,2,25,-1,75,-1,0,0,-1,0,252  
6,Mumbai (CLB),34,1,26,0,78,5,0,0,-1,0.01,216  
7,Mumbai (SCZ),33,0,24,0,71,4,0,0,0,0.0,235  
8,Ratnagiri,33,1,24,-2,80,7,0,0,-1,0,301  
9,Ahmednagar,38,0,20,-2,57,22,0,10,2,2,62   
10,Jalgaon,42,0,24,-1,40,-1,0,3,-5,TR,75   
11,Jeur,36,-3,23,0,50,3,0,5,-5,TR,62   
12,Kolhapur,36,-1,23,-1,85,20,0,52,30,5,107  
13,Mahabaleshwar,31,2,19,0,50,8,0,13,-9,1,582  
14,Malegaon,41,1,22,-1,40,6,0,0,-3,0,56   
15,Nasik,37,0,21,1,50,-1,0,0,-7,0,68   
16,Pune,37,0,20,0,50,6,0,0,-10,TR,74   
17,Pune AP(LHG),39,-,21,-,45,-,0,0,-10,0,-
18,Sangli,38,0,24,-2,75,9,0,11,-7,5,67   
19,Satara,38,-,22,-,65,-,0,3,-9,1,96   
20,Solapur,39,-1,26,1,45,2,0,14,1,1,76   
21,Aurangabad,38,-1,26,3,45,7,0,17,7,2,77   
22,Nanded,39,-2,24,0,53,14,0,14,-4,2,94   
23,Osmanabad,37,-,22,-,50,-,0,20,-1,3,82   
24,Parbhani,40,0,25,0,43,4,0,7,-11,2,97   
25,Akola,41,0,27,2,40,9,0,20,5,2,83   
26,Amravati,39,-1,22,-4,50,19,0,-,-,-,89   
27,Brahmapuri,38,-2,24,-1,75,28,0,-,-,-,139  
28,Buldhana,38,1,26,1,30,10,0,-,-,-,85   
29,Chandrapur,36,-5,27,1,75,35,0,-,-,-,128  
30,Nagpur,37,-3,24,-1,70,34,0,51,21,5,113  
31,Wardha,38,-4,26,1,85,55,0,-,-,-,109  
32,Yeotmal,39,-1,23,-3,57,20,0,-,-,-,109  
33,Ahmedabad,40,0,25,1,36,-16,0,0,-2,0.0,78   
34,Delhi (PLM),35,-2,-,,-,-,-,-,-,-,75   
35,Delhi (SFD),35,-2,19,-1,47,6,0,12,-7,4,78   
36,Bangalore A.P,32,-1,19,-2,75,4,TR,9,-20,3,-
37,Hyderabad,34,-3,24,0,60,9,0,8,-22,3,82   
