,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,0,27,1,85,-1,3,495,-138,50,226  
1,Bhira,30,-,19,-,90,-,-,-,-,-,490  
2,Dahanu,33,2,26,0,85,-4,5,45,-454,13,200  
3,Goa(Dabolim),29,-,-,-,95,-,5,305,-91,83,275  
4,Goa(Panjim),29,1,24,0,98,13,6,763,-206,78.0,294  
5,Harnai,31,2,24,0,95,6,31,715,-37,71,252  
6,Mumbai (CLB),33,2,27,1,83,0,-1,462,-158,46.25,216  
7,Mumbai (SCZ),31,2,27,2,90,6,4,668,79,66.8,235  
8,Ratnagiri,31,2,24,-1,95,7,9,1282,360,127,301  
9,Ahmednagar,-,-,21,-,70,-6,0,6,-105,2,62   
10,Jeur,34,2,26,4,75,-4,0,9,-101,1,62   
11,Kolhapur,31,4,22,0,90,3,1,236,44,32,107  
12,Mahabaleshwar,21,1,18,1,100,5,6,1193,164,122,582  
13,Malegaon,36,4,24,0,75,2,0,22,-92,2,56   
14,Nasik,31,2,22,0,80,-2,0,97,-12,10,68   
15,Pune,31,2,23,1,90,12,TR,257,109,29,74   
16,Pune AP(LHG),31,-,22,-,80,-,TR,153,39,15,-
17,Sangli,-,-,23,-,85,0,0,76,-41,15,67   
18,Satara,29,-,21,-,98,-,2,143,-73,17,96   
19,Solapur,35,3,23,0,75,-1,0,30,-101,10,76   
20,Aurangabad,34,2,23,1,85,4,TR,85,-59,12,77   
21,Nanded,37,3,26,4,95,19,3,35,-134,6,94   
22,Osmanabad,33,-,20,-,80,-,0,51,-78,11,82   
23,Parbhani,37,3,25,1,57,21,0,19,-152,7,97   
24,Akola,37,3,25,0,65,10,TR,139,139,17,83   
25,Amravati,35,2,-,,-,-,-,-,-,-,89   
26,Brahmapuri,36,3,-,,-,-,-,-,-,-,139  
27,Buldhana,35,4,-,,-,-,-,-,-,-,85   
28,Chandrapur,3,2,-,,-,-,-,-,-,-,128  
29,Nagpur,36,2,26,1,60,-14,0,137,-45,22,113  
30,Wardha,37,4,-,,-,-,-,-,-,-,109  
31,Yeotmal,35,1,-,,-,-,-,-,-,-,109  
32,Ahmedabad,39,2,28,2,81,-2,0,15,-100,1.5,78   
33,Delhi (PLM),35,-2,28,0,70,7,0,61,9,11,75   
34,Delhi (SFD),36,-2,28,1,70,5,0,91,22,15,78   
35,Bangalore A.P,30,2,19,0,90,5,4,90,17,40,-
36,Hyderabad,36,5,24,1,75,-4,4,40,-73,7,82   
