,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,1,24,1,90,17,0,0,0,0,226  
1,Bhira,40,-,18,-,90,-,0,0,-1,0,490  
2,Dahanu,33,1,24,1,80,8,0,0,0,0,200  
3,Goa(Dabolim),32,-,24,-,75,-,0,0,-1,0,275  
4,Goa(Panjim),33,0,25,0,90,16,0,0,-2,0.0,294  
5,Harnai,32,2,24,-2,70,-4,0,-,-,-,252  
6,Mumbai (CLB),33,1,25,1,87,14,0,0,0,0.01,216  
7,Mumbai (SCZ),35,2,24,1,83,17,0,0,0,0.00,235  
8,Ratnagiri,31,-1,23,-2,80,7,0,-,-,-,301  
9,Ahmednagar,38,1,28,7,60,27,0,0,-5,1,62   
10,Jalgaon,39,-1,21,-2,60,23,0,3,-3,0,75   
11,Jeur,-,-,-,-,-,-,-,-,-,-,62   
12,Kolhapur,37,0,22,1,65,4,0,0,-11,0,107  
13,Mahabaleshwar,32,3,19,0,37,1,0,6,-6,1,582  
14,Malegaon,-,-,21,0,55,23,0,-,-,-,56   
15,Nasik,37,1,18,0,55,6,0,0,-3,0,68   
16,Pune,37,0,20,1,45,3,0,0,-5,0,74   
17,Pune AP(LHG),38,-,21,-,43,-,0,0,-6,0,-
18,Sangli,38,2,22,1,70,9,0,0,-10,3,67   
19,Satara,38,-,21,-,55,-,0,3,-3,0,96   
20,Solapur,39,0,25,1,57,18,0,0,-7,0,76   
21,Aurangabad,38,0,22,1,60,25,0,10,4,1,77   
22,Nanded,39,-1,22,0,57,17,8,0,-11,1,94   
23,Osmanabad,37,-,21,-,55,-,0,1,-1,1,82   
24,Parbhani,40,1,22,-1,47,12,0,0,-13,1,97   
25,Akola,37,-3,20,-3,80,50,9,20,8,2,83   
26,Amravati,36,3,16,-8,95,65,9,-,-,-,89   
27,Brahmapuri,-,-,22,-1,90,41,2,-,-,-,139  
28,Buldhana,38,2,20,-4,65,27,0,-,-,-,85   
29,Chandrapur,36,-3,22,-1,85,43,9,-,-,-,128  
30,Nagpur,36,-3,20,-3,75,37,29,29,5,3,113  
31,Wardha,37,-3,19,-4,85,55,7,-,-,-,109  
32,Yeotmal,35,-3,16,-8,65,28,10,-,-,-,109  
33,Ahmedabad,40,1,22,0,60,13,0,0,-1,0.0,78   
34,Delhi (PLM),34,-1,18,-1,50,15,0,1,-6,1,75   
35,Delhi (SFD),35,0,18,0,50,4,0,4,-12,3,78   
36,Bangalore A.P,33,0,19,-2,75,7,0,0,-10,2,-
37,Hyderabad,36,0,22,-1,70,18,0,2,-18,3,82   
