,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,30,1,25,0,98,11,25,2041,324,205,226  
1,Bhira,-,-,19,-,98,-,-,-,-,-,490  
2,Dahanu,29,0,26,1,98,9,25,1387,-147,147,200  
3,Goa(Dabolim),30,-,-,-,-,-,3,2243,125,227,275  
4,Goa(Panjim),30,1,24,0,96,10,9,2199,-125,221.52,294  
5,Harnai,30,2,24,0,85,-4,2,2736,766,274,252  
6,Mumbai (CLB),28,-2,25,0,93,8,15,2011,361,201.15,216  
7,Mumbai (SCZ),30,1,26,2,89,2,0,2225,445,222.45,235  
8,Ratnagiri,30,2,24,0,98,9,39,3648,1297,365,301  
9,Ahmednagar,31,2,22,1,85,5,0,26,-247,4,62   
10,Jalgaon,32,1,23,0,85,-2,0,347,-165,35,75   
11,Kolhapur,31,3,23,2,90,3,0,561,-109,64,107  
12,Mahabaleshwar,22,3,17,1,100,6,1,4367,-239,439,582  
13,Malegaon,32,-,22,-,98,21,21,167,-136,17,56   
14,Nasik,28,1,21,0,98,11,21,341,-64,34,68   
15,Pune,31,3,23,2,85,1,0,501,86,53,74   
16,Pune AP(LHG),32,-,22,-,90,-,-,313,-33,31,-
17,Sangli,32,4,23,2,85,-2,0,215,-77,29,67   
18,Satara,31,-,21,-,85,-,0,326,-250,35,96   
19,Solapur,-,-,24,-,80,1,0,370,15,44,76   
20,Aurangabad,31,2,23,1,98,13,22,467,41,50,77   
21,Nanded,31,0,23,1,90,9,1,234,-350,26,94   
22,Osmanabad,30,-,22,-,90,-,4,365,-78,42,82   
23,Parbhani,32,2,23,1,90,8,4,410,-160,46,97   
24,Akola,33,2,23,0,84,2,0,424,-103,47,83   
25,Amravati,33,3,22,-1,83,0,0,-,-,-,89   
26,Brahmapuri,34,4,25,1,80,-9,3,-,-,-,139  
27,Buldhana,29,2,23,2,92,4,0,-,-,-,85   
28,Chandrapur,33,2,26,2,92,9,0,-,-,-,128  
29,Nagpur,33,3,25,1,95,10,0,610,-78,69,113  
30,Wardha,32,1,25,-2,89,7,0,-,-,-,109  
31,Yeotmal,30,1,19,-3,85,-2,16,-,-,-,109  
32,Ahmedabad,32,0,26,1,89,5,0,608,68,60.84,78   
33,Delhi (PLM),37,3,29,4,85,5,0,-,-,-,75   
34,Delhi (SFD),36,2,29,3,80,3,0,253,-152,31,78   
35,Bangalore A.P,28,0,20,1,85,0,0,370,136,68,-
36,Hyderabad,30,1,24,2,85,3,0,323,-52,36,82   
