,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,34,3,25,0,85,11,0,0,-1,0,226  
1,Bhira,-,-,19,-,65,-,0,0,-4,0,490  
2,Dahanu,35,3,25,0,75,1,0,0,0,0,200  
3,Goa(Dabolim),33,-,-,,-,-,-,-,-,-,275  
4,Goa(Panjim),34,1,26,0,75,3,0,16,8,1.56,294  
5,Harnai,32,2,25,-1,80,4,0,0,-3,0,252  
6,Mumbai (CLB),35,2,26,0,73,0,0,0,-1,0.01,216  
7,Mumbai (SCZ),33,0,24,0,74,7,0,0,0,0.0,235  
8,Ratnagiri,33,1,25,-1,80,7,0,0,-2,0,301  
9,Ahmednagar,38,0,21,-1,65,30,0,10,1,2,62   
10,Jalgaon,42,0,21,-4,44,3,0,3,-5,TR,75   
11,Jeur,37,-2,23,0,65,18,0,5,-6,TR,62   
12,Kolhapur,35,-2,23,1,75,10,0,53,26,5,107  
13,Mahabaleshwar,33,4,17,-2,53,11,1,14,-11,1,582  
14,Malegaon,40,0,24,1,57,23,0,0,-3,0,56   
15,Nasik,38,1,19,-1,70,19,0,0,-7,0,68   
16,Pune,37,0,20,0,65,21,26,26,13,3,74   
17,Pune AP(LHG),38,-,22,-,50,-,0,0,-11,0,-
18,Sangli,37,-1,23,-3,75,9,0,1,-12,5,67   
19,Satara,36,-,23,-,65,-,TR,4,-13,6,96   
20,Solapur,38,-2,21,-4,65,22,22,37,22,4,76   
21,Aurangabad,36,-3,21,-2,75,37,2,18,9,2,77   
22,Nanded,39,-2,23,-1,55,16,0,17,-2,2,94   
23,Osmanabad,36,-,21,-,55,-,0,20,-1,3,82   
24,Parbhani,38,-2,21,-4,55,16,2,10,-9,2,97   
25,Akola,38,-3,21,-4,53,22,1,29,13,3,83   
26,Amravati,39,-1,19,-7,51,20,4,13,-,2,89   
27,Brahmapuri,40,0,25,0,68,21,0,41,-,8,139  
28,Buldhana,39,2,24,-1,47,7,0,0,-,0,85   
29,Chandrapur,38,-3,25,-1,67,27,0,55,-,6,128  
30,Nagpur,38,-2,21,-4,45,9,0,66,33,7,113  
31,Wardha,39,-3,23,-2,85,55,0,68,-,7,109  
32,Yeotmal,37,-3,19,-7,49,12,0,27,-,3,109  
33,Delhi (PLM),40,-3,24,2,34,3,0,10,2,2,75   
34,Delhi (SFD),39,2,23,3,55,14,0,12,-8,4,78   
35,Bangalore A.P,31,-2,20,-1,85,14,0,161,126,18,-
36,Hyderabad,37,0,24,0,65,14,0,8,-26,3,82   
