,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,3,17,-1,85,16,0,0,-1,0,226  
1,Bhira,-,-,11,-,90,-,0,-,-,-,490  
2,Dahanu,27,-1,15,-2,85,17,0,0,0,0,200  
3,Goa(Dabolim),34,-,20,-,85,-,0,-,-,-,275  
4,Goa(Panjim),34,2,20,1,85,5,0,0,-1,0,294  
5,Harnai,30,2,21,-1,60,1,0,0,0,0,252  
6,Mumbai (CLB),33,4,19,0,94,23,0,0,-1,0,216  
7,Mumbai (SCZ),34,3,15,-1,88,25,0,0,-1,0,235  
8,Ratnagiri,34,3,17,-2,70,3,0,0,-1,0,301  
9,Ahmednagar,33,3,9,-4,70,19,0,0,-2,0,62   
10,Jalgaon,32,1,14,1,65,11,0,0,-4,0,75   
11,Jeur,-,-,15,-,65,13,0,0,-1,0,62   
12,Kolhapur,33,2,16,1,75,16,0,0,-1,0,107  
13,Mahabaleshwar,30,5,15,1,55,4,0,0,-1,0,582  
14,Malegaon,30,-1,14,2,85,35,0,0,-2,0,56   
15,Nasik,32,3,10,-1,90,24,0,0,-1,0,68   
16,Pune,33,3,11,0,90,29,0,0,-1,0,74   
17,Pune AP(LHG),32,-,13,-,70,-,0,-,-,-,-
18,Sangli,34,3,15,0,65,6,0,0,-3,0,67   
19,Satara,35,-,1,-,80,-,0,0,-2,0,96   
20,Solapur,34,2,18,2,80,34,0,0,-4,0,76   
21,Aurangabad,31,1,13,2,70,20,0,0,-3,0,77   
22,Nanded,-,-,17,-,70,13,0,0,-5,0,94   
23,Osmanabad,32,-,15,-,55,-,0,0,-5,0,82   
24,Parbhani,33,2,13,-2,70,2,0,0,-5,0,97   
25,Akola,33,2,17,3,60,7,0,0,-10,0,83   
26,Amravati,32,2,17,1,60,14,0,0,-,-,89   
27,Brahmapuri,-,-,17,-,75,5,0,-,-,-,139  
28,Buldhana,31,3,18,2,60,9,0,-,-,-,85   
29,Chandrapur,32,2,14,-1,60,-8,0,-,-,-,128  
30,Nagpur,30,0,16,3,80,20,0,0,-16,0,113  
31,Wardha,32,2,16,3,65,19,0,-,-,-,109  
32,Yeotmal,32,2,12,-4,53,3,0,-,-,-,109  
33,Ahmedabad,27,-2,14,1,65,11,0,0,-2,0,78   
34,Delhi (PLM),18,-4,7,-1,75,6,0,0,-8,0,75   
35,Delhi (SFD),19,-3,6,0,80,0,0,0,-19,0,78   
36,Bangalore A.P,29,0,12,-4,90,25,0,0,-5,0,-
37,Hyderabad,32,3,15,0,70,-6,0,0,-5,0,82   
