,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,2,27,2,85,-2,1,1376,226,138,226  
1,Bhira,27,-,19,-,99,-,65,-,-,-,490  
2,Dahanu,31,2,26,1,85,-6,7,728,-301,81,200  
3,Goa(Dabolim),29,-,26,-,95,-,7,1490,-24,151,275  
4,Goa(Panjim),29,0,25,1,89,3,2,1446,-211,146.25,294  
5,Harnai,29,1,26,1,85,-4,7,1650,328,165,252  
6,Mumbai (CLB),31,1,27,2,88,3,0,1225,85,122.56,216  
7,Mumbai (SCZ),32,3,27,2,81,-6,TR,1608,427,160.79,235  
8,Ratnagiri,29,1,25,0,90,1,37,2423,810,243,301  
9,Ahmednagar,30,1,-,,-,-,-,-,-,-,62   
10,Jalgaon,29,-3,23,-1,85,-1,1,188,-111,19,75   
11,Kolhapur,25,-1,22,1,95,4,19,466,25,54,107  
12,Mahabaleshwar,19,0,18,1,100,5,73,3032,404,306,582  
13,Malegaon,28,-3,23,0,85,8,0,75,-124,8,56   
14,Nasik,28,1,22,0,95,8,TR,232,-9,23,68   
15,Pune,29,1,22,0,80,-4,2,421,141,45,74   
16,Pune AP(LHG),30,-,22,-,90,3,1,277,57,28,-
17,Sangli,27,-1,22,0,90,3,1,155,-47,23,67   
18,Satara,27,-,21,-,85,-,3,247,-145,27,96   
19,Solapur,33,2,23,1,80,1,1,280,65,35,76   
20,Aurangabad,31,1,23,1,85,0,0,194,-58,23,77   
21,Nanded,30,-2,28,6,95,13,0,144,-193,17,94   
22,Osmanabad,30,-,19,-,99,-,1,215,-78,27,82   
23,Parbhani,33,2,23,0,80,-3,3,239,-87,29,97   
24,Akola,29,-2,-,,-,-,-,-,-,-,83   
25,Amravati,27,-3,-,,-,-,-,-,-,-,89   
26,Brahmapuri,28,-2,-,,-,-,-,-,-,-,139  
27,Buldhana,28,0,-,,-,-,-,-,-,-,85   
28,Nagpur,27,-4,24,0,90,5,1,345,-59,43,113  
29,Wardha,28,-4,-,,-,-,-,-,-,-,109  
30,Yeotmal,28,-2,-,,-,-,-,-,-,-,109  
31,Ahmedabad,29,-4,26,1,95,9,2,279,-37,27.94,78   
32,Delhi (PLM),34,-1,26,0,85,8,-,-,-,-,75   
33,Delhi (SFD),34,-1,-,,-,-,-,-,-,-,78   
34,Bangalore A.P,28,1,19,0,85,-1,0,-,-,-,-
35,Hyderabad,33,4,21,1,80,-4,-,-,-,-,82   
