,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,34,3,25,5,90,23,0,25,-74,273,226  
1,Bhira,-,-,17,-,95,-,0,195,26,413,490  
2,Dahanu,37,6,24,5,80,13,0,25,-41,219,200  
3,Goa(Dabolim),-,-,23,-,85,-,4,26,-126,301,275  
4,Goa(Panjim),33,1,25,3,92,17,TR,50,-108,301.82,294  
5,Harnai,35,5,25,1,75,18,0,124,9,363,252  
6,Mumbai (CLB),35,3,26,4,95,24,0,66,-17,294.52,216  
7,Mumbai (SCZ),37,4,24,5,85,25,0,120,26,327.49,235  
8,Ratnagiri,34,2,24,3,85,23,5,107,-47,446,301  
9,Ahmednagar,33,4,16,2,95,38,0,19,-90,16,62   
10,Jalgaon,34,3,19,6,65,4,0,0,-58,49,75   
11,Kolhapur,29,-1,21,5,75,13,0,112,-30,102,107  
12,Mahabaleshwar,23,-1,17,3,67,8,0,120,-62,654,582  
13,Malegaon,-,-,18,-,75,19,0,16,-60,36,56   
14,Nasik,32,2,17,5,65,6,0,52,-23,61,68   
15,Pune,32,2,-,,85,22,0,157,48,99,74   
16,Pune AP(LHG),31,-,17,-,60,-,0,153,59,73,-
17,Sangli,30,0,-,,-,-,-,-,-,-,67   
18,Satara,29,-,17,-,90,-,0,111,-30,68,96   
19,Solapur,33,2,21,5,60,5,0,130,5,68,76   
20,Aurangabad,32,3,19,8,70,14,0,69,-19,76,77   
21,Nanded,-,-,19,-,85,13,0,7,-68,36,94   
22,Osmanabad,-,-,17,-,70,-,0,61,-49,62,82   
23,Parbhani,33,3,18,5,75,12,0,25,-66,68,97   
24,Akola,34,4,18,4,65,7,0,1,-64,71,83   
25,Amravati,32,3,17,1,65,18,0,-,-,-,89   
26,Brahmapuri,33,4,17,2,60,-12,0,-,-,-,139  
27,Buldhana,32,4,19,3,70,18,0,-,-,-,85   
28,Chandrapur,32,3,18,5,85,13,0,-,-,-,128  
29,Nagpur,31,2,17,4,70,11,0,1,-77,99,113  
30,Wardha,32,2,17,2,70,21,0,-,-,-,109  
31,Yeotmal,31,2,16,1,57,6,0,-,-,-,109  
32,Ahmedabad,32,0,21,2,44,-8,0,0,-26,72.73,78   
33,Delhi (PLM),25,-4,11,2,70,1,0,0,-25,57,75   
34,Delhi (SFD),26,0,11,1,70,18,0,0,-24,55,78   
35,Bangalore A.P,25,-1,18,2,85,8,0,146,-102,81,-
36,Hyderabad,31,3,19,4,65,-3,0,40,-64,59,82   
