,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,2,25,1,85,0,-,-,-,-,226  
1,Bhira,32,-,18,-,95,-,25,3883,-667,39,490  
2,Dahanu,32,2,24,0,95,9,11,2081,258,216,200  
3,Goa(Panjim),31,1,25,2,95,9,0,2943,344,295.92,294  
4,Harnai,30,1,25,1,75,11,0,3488,1206,349,252  
5,Mumbai (CLB),32,2,24,-1,93,8,6,2837,881,283.79,216  
6,Mumbai (SCZ),31,1,24,0,93,8,12,3130,996,313.03,235  
7,Ratnagiri,30,1,23,-1,90,3,8,4351,1640,435,301  
8,Ahmednagar,31,1,20,0,80,0,3,128,-267,14,62   
9,Jalgaon,33,1,20,3,85,0,0,477,-157,48,75   
10,Kolhapur,28,-1,21,1,90,4,1,823,40,90,107  
11,Mahabaleshwar,20,-1,16,0,100,6,17,6356,939,638,582  
12,Malegaon,33,2,20,-1,85,9,0,330,-74,33,56   
13,Nasik,27,-2,19,-1,90,6,TR,440,50,56,68   
14,Pune,30,1,20,0,90,11,1,731,219,76,74   
15,Pune AP(LHG),30,-,20,-,90,-,TR,552,117,55,-
16,Sangli,29,-1,22,2,95,10,2,360,-26,44,67   
17,Satara,29,-,19,-,100,-,TR,540,-131,56,96   
18,Solapur,33,1,21,0,80,1,0,475,-29,54,76   
19,Aurangabad,30,0,22,2,85,7,0,658,84,69,77   
20,Nanded,-,-,21,-,85,5,0,331,-437,35,94   
21,Osmanabad,-,-,19,-,85,-,0,498,-104,55,82   
22,Parbhani,31,-1,22,1,85,12,0,578,-190,63,97   
23,Akola,32,0,21,-2,80,0,0,665,-6,71,83   
24,Amravati,30,-1,20,-3,90,11,0,-,-,-,89   
25,Brahmapuri,33,2,24,0,85,0,5,-,-,-,139  
26,Buldhana,29,1,21,0,75,9,0,-,-,-,85   
27,Chandrapur,33,2,24,1,90,8,0,-,-,-,128  
28,Nagpur,33,1,23,0,90,10,0,909,-1,99,113  
29,Wardha,33,1,23,1,90,15,0,-,-,-,109  
30,Yeotmal,31,1,22,0,85,2,0,-,-,-,109  
31,Ahmedabad,33,0,24,0,95,17,0,726,7,72.63,78   
32,Delhi (SFD),34,0,25,1,90,22,0,550,207,86,78   
33,Bangalore A.P,27,-2,20,1,90,7,0,-,-,-,-
34,Hyderabad,32,2,-,,-,-,-,-,-,-,82   
