,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,1,25,-,80,5,0,0,-1,0,226  
1,Bhira,41,-,19,-,90,-,0,0,-4,0,490  
2,Dahanu,34,2,25,0,70,-5,0,0,0,0,200  
3,Goa(Dabolim),33,-,24,-,75,-,0,24,21,2,275  
4,Goa(Panjim),35,-2,27,1,70,-2,0,16,7,2,294  
5,Harnai,30,0,25,-2,75,-1,0,0,-3,0,252  
6,Mumbai (CLB),33,0,27,1,80,10,0,0,-1,0.01,216  
7,Mumbai (SCZ),33,0,24,-1,75,7,0,0,0,0.0,235  
8,Ratnagiri,34,2,26,0,65,8,0,0,-2,0,301  
9,Ahmednagar,-,-,20,-3,50,13,0,10,1,2,62   
10,Jalgaon,44,2,25,-1,37,-6,0,3,-5,TR,75   
11,Jeur,37,-2,23,-1,60,11,0,5,-7,TR,62   
12,Kolhapur,38,1,23,-1,85,19,0,53,23,5,107  
13,Mahabaleshwar,33,4,19,0,45,1,0,14,-13,1,582  
14,Malegaon,41,1,24,1,47,12,0,0,-4,0,56   
15,Nasik,39,2,20,-1,45,-7,0,0,-7,0,68   
16,Pune,38,1,22,1,55,9,0,26,12,3,74   
17,Pune AP(LHG),41,-,22,-,47,-,0,0,-13,0,-
18,Sangli,37,-1,23,1,80,13,0,11,-12,5,67   
19,Satara,39,-,22,-,75,-,0,4,-16,1,96   
20,Solapur,38,-2,26,1,50,6,0,37,21,4,76   
21,Aurangabad,40,1,26,3,50,11,0,18,8,2,77   
22,Nanded,39,2,24,0,55,16,0,17,-2,2,94   
23,Osmanabad,38,-,21,-,43,-,0,20,-1,3,82   
24,Parbhani,41,0,23,-2,37,3,0,10,-9,2,97   
25,Akola,43,2,22,4,27,-5,0,29,13,3,83   
26,Amravati,42,1,24,-2,50,19,0,-,-,-,89   
27,Buldhana,40,2,29,3,25,-17,0,-,-,-,85   
28,Chandrapur,39,2,27,1,75,36,0,-,-,-,128  
29,Nagpur,40,-1,24,-2,65,29,0,66,33,7,113  
30,Wardha,41,-1,24,-1,90,60,0,-,-,-,109  
31,Yeotmal,40,0,23,-3,63,25,0,-,-,-,109  
32,Ahmedabad,42,2,27,3,52,-2,0,0,-3,0.0,78   
33,Delhi (PLM),38,0,23,0,55,25,0,10,2,2,75   
34,Delhi (SFD),37,-1,24,3,57,17,0,12,-9,4,78   
35,Bangalore A.P,33,0,21,0,85,13,0,161,124,18,-
36,Hyderabad,38,0,23,-2,57,7,0,8,-27,3,82   
