,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,34,3,22,1,65,-5,0,25,-67,273,226  
1,Bhira,37,-,14,-,75,-,0,195,51,413,490  
2,Dahanu,37,5,21,0,57,-12,0,25,-31,219,200  
3,Goa(Dabolim),34,-,24,-,85,-,0,13,-118,300,275  
4,Goa(Panjim),35,3,21,-1,75,2,0,42,-99,301.1,294  
5,Harnai,32,1,23,-1,57,-5,0,134,21,363,252  
6,Mumbai (CLB),35,3,24,1,81,7,0,66,-12,294.52,216  
7,Mumbai (SCZ),36,3,21,1,61,-2,0,120,35,327.49,235  
8,Ratnagiri,36,4,20,-2,70,2,0,101,-34,446,301  
9,Ahmednagar,34,4,14,-2,90,30,0,19,-71,16,62   
10,Jalgaon,34,2,10,-5,53,-9,0,0,-46,49,75   
11,Kolhapur,33,3,18,0,65,-3,0,112,-11,102,107  
12,Mahabaleshwar,27,3,16,1,60,-5,0,120,-43,654,582  
13,Malegaon,33,2,16,1,60,2,0,16,-44,36,56   
14,Nasik,32,1,13,-1,70,3,0,52,-10,61,68   
15,Pune,32,2,14,0,85,19,0,157,62,99,74   
16,Pune AP(LHG),32,-,15,-,75,-,0,153,-,73,-
17,Satara,33,-,15,-,85,-,0,111,-10,68,96   
18,Solapur,34,3,17,-1,47,-12,0,130,16,68,76   
19,Aurangabad,32,2,16,2,60,4,0,69,0,76,77   
20,Nanded,34,2,15,-1,75,13,0,7,-61,36,94   
21,Osmanabad,33,-,14,-,43,-,0,61,-43,62,82   
22,Parbhani,33,2,14,-1,70,13,0,25,-58,68,97   
23,Akola,35,4,14,-2,68,8,0,2,-,72,83   
24,Amravati,34,4,18,0,47,-2,0,20,-,99,89   
25,Brahmapuri,33,2,17,-1,48,-26,0,1,-,110,139  
26,Buldhana,31,2,-,,-,-,0,68,-,-,85   
27,Chandrapur,32,2,16,0,83,11,0,49,-,122,128  
28,Nagpur,32,2,15,0,55,-5,0,1,-67,-,113  
29,Wardha,30,-4,15,-5,66,6,0,5,-,100,109  
30,Yeotmal,33,4,16,-1,46,-9,0,9,-,90,109  
31,Ahmedabad,35,1,18,1,56,3,0,0,-20,72.73,78   
32,Delhi (PLM),31,1,19,6,80,32,0,0,-24,57,75   
33,Delhi (SFD),30,1,18,5,80,15,0,0,-22,57,78   
34,Bangalore A.P,32,4,15,-3,57,-20,0,-,-,-,-
35,Hyderabad,32,3,15,-2,57,-11,0,39,-51,59,82   
