,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,-,-,22,-,90,19,0,0,0,0,226  
1,Dahanu,34,4,21,0,95,27,0,0,0,0,200  
2,Goa(Panjim),35,4,24,1,88,15,0,0,0,0.0,294  
3,Harnai,31,2,23,-1,85,16,0,0,0,0,252  
4,Mumbai (CLB),34,3,24,1,95,23,0,0,0,0.01,216  
5,Mumbai (SCZ),37,4,22,2,87,22,0,0,0,0.0,235  
6,Ratnagiri,33,2,23,0,90,16,0,0,0,0,301  
7,Ahmednagar,38,2,13,-5,85,51,0,0,-2,1,62   
8,Jalgaon,41,4,19,0,30,-12,0,3,0,TR,75   
9,Jeur,37,-1,20,1,48,10,0,0,-1,0,62   
10,Kolhapur,37,1,21,2,75,20,0,0,-2,0,107  
11,Mahabaleshwar,32,3,18,0,43,7,0,6,1,1,582  
12,Malegaon,40,3,12,-5,48,13,0,0,-1,0,56   
13,Nasik,38,3,15,-1,53,3,0,0,-3,0,68   
14,Pune,37,1,15,-1,50,6,0,0,-1,TR,74   
15,Sangli,39,3,20,1,75,21,0,0,0,3,67   
16,Satara,38,-,17,-,75,-,0,0,-2,TR,96   
17,Solapur,38,1,22,1,48,12,0,0,-2,0,76   
18,Aurangabad,37,1,21,3,35,-2,0,10,7,1,77   
19,Nanded,39,2,18,-2,33,-11,0,0,-7,TR,94   
20,Osmanabad,37,-,17,-,25,-,0,1,-1,1,82   
21,Parbhani,38,1,20,0,28,-6,0,0,-8,1,97   
22,Akola,40,3,19,-1,43,9,0,5,-1,TR,83   
23,Amravati,38,2,20,-1,38,5,0,-,-,-,89   
24,Brahmapuri,38,2,21,2,70,16,0,-,-,-,139  
25,Buldhana,38,4,-,,-,-,-,-,-,-,85   
26,Chandrapur,39,2,22,2,60,15,0,-,-,-,128  
27,Nagpur,39,2,18,-1,43,3,0,0,-13,TR,113  
28,Wardha,40,4,-,,-,-,-,-,-,-,109  
29,Yeotmal,38,2,19,-3,30,-7,0,-,-,-,109  
30,Ahmedabad,40,4,18,-1,43,-4,0,0,0,0.0,78   
31,Delhi (PLM),35,4,19,5,65,7,0,1,-2,1,75   
32,Delhi (SFD),34,3,19,4,80,34,0,4,-6,3,78   
33,Bangalore A.P,31,-2,16,-3,75,14,0,0,-2,2,-
34,Hyderabad,37,2,20,0,45,-9,0,0,-5,3,82   
