,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,26,-3,24,-1,95,8,97,1115,167,112,226  
1,Bhira,25,-,17,-,95,-,-,-,-,-,490  
2,Dahanu,28,-2,25,0,98,7,31,515,-295,60,200  
3,Goa(Dabolim),-,-,-,-,-,-,34,1282,43,131,275  
4,Goa(Panjim),27,-1,23,-1,98,12,33,1171,-175,118.8,294  
5,Harnai,26,-2,22,-3,98,9,203,1293,195,129,252  
6,Mumbai (CLB),26,-4,24,-1,93,8,126,994,59,99.51,216  
7,Mumbai (SCZ),27,-3,24,-1,92,6,95,1342,424,134.16,235  
8,Ratnagiri,26,-3,24,-1,98,9,21,1844,526,185,301  
9,Ahmednagar,26,-3,22,0,80,1,0,13,-133,3,62   
10,Jalgaon,31,-1,23,-1,85,0,0,130,-109,1,75   
11,Jeur,31,0,-,,-,-,-,-,-,-,62   
12,Kolhapur,24,-2,21,0,98,8,7,314,-22,40,107  
13,Mahabaleshwar,19,0,16,-1,100,5,62,1832,-103,186,582  
14,Malegaon,30,-1,-,,-,-,-,-,-,-,56   
15,Nasik,25,-3,22,0,90,4,2,177,-12,18,68   
16,Pune,26,-2,22,0,80,-3,0,312,84,34,74   
17,Pune AP(LHG),27,-,21,-,75,-,0,187,7,19,-
18,Sangli,25,-3,22,0,90,3,1,120,-45,20,67   
19,Satara,24,-,20,-,90,-,4,176,-140,20,96   
20,Solapur,29,-2,23,1,80,1,0,272,97,34,76   
21,Aurangabad,26,-4,22,0,98,14,0,187,-18,22,77   
22,Nanded,25,-7,21,0,90,9,0,145,-120,17,94   
23,Osmanabad,25,-,18,-,90,-,0,144,-78,25,82   
24,Parbhani,25,3,22,-1,85,3,20,219,-36,27,97   
25,Akola,31,0,23,-1,85,4,5,256,256,29,83   
26,Amravati,31,1,-,,-,-,-,-,-,-,89   
27,Brahmapuri,33,3,-,,-,-,-,-,-,-,139  
28,Buldhana,26,-3,-,,-,-,-,-,-,-,85   
29,Chandrapur,32,-1,-,,-,-,-,-,-,-,128  
30,Nagpur,32,1,25,1,98,15,25,225,-94,31,113  
31,Wardha,32,0,-,,-,-,-,-,-,-,109  
32,Yeotmal,29,1,18,-5,98,12,32,-,-,-,109  
33,Ahmedabad,33,-1,27,1,-,-,0,235,2,23.48,78   
34,Delhi (PLM),36,0,-,,-,-,-,-,-,-,75   
35,Delhi (SFD),36,1,27,0,85,12,0,105,-32,17,78   
36,Bangalore A.P,27,0,19,0,85,12,0,105,-32,-,-
37,Hyderabad,27,3,21,-1,80,-3,7,134,-42,17,82   
