,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,0,26,0,90,8,27,54,30,6,226  
1,Bhira,29,-,19,-,95,-,39,134,93,13,490  
2,Dahanu,33,0,26,-1,90,6,7,8,-14,1,200  
3,Goa(Dabolim),-,-,26,-,100,-,24,60,1,9,275  
4,Goa(Panjim),31,0,25,0,95,12,20,85,17,10.19,294  
5,Harnai,31,1,25,-1,85,0,19,70,26,7,252  
6,Mumbai (CLB),33,0,27,0,85,7,22,48,21,4.86,216  
7,Mumbai (SCZ),33,1,26,0,87,10,74,118,89,11.82,235  
8,Ratnagiri,29,-3,25,-1,95,13,26,58,11,6,301  
9,Jalgaon,37,-3,24,-2,65,-2,0,1,-5,6.7,75   
10,Jeur,32,-4,22,-1,85,12,3,8,-10,1,62   
11,Kolhapur,27,-5,23,1,90,11,13,72,57,15,107  
12,Mahabaleshwar,25,0,19,2,100,12,17,88,41,1,582  
13,Malegaon,37,-1,25,1,65,4,0,0,-8,0,56   
14,Nasik,33,-2,23,0,80,9,26,29,20,3,68   
15,Pune,31,-3,23,0,80,14,26,119,99,15,74   
16,Pune AP(LHG),33,-2,23,0,80,9,26,29,20,3,-
17,Sangli,29,-5,23,1,90,-,5,11,-12,9,67   
18,Satara,27,-,22,-,95,-,7,59,34,8,96   
19,Solapur,33,-4,24,0,75,-,12,13,-6,8,76   
20,Aurangabad,33,-4,24,1,80,11,0,55,45,9,77   
21,Nanded,39,0,23,-1,85,24,0,9,-13,3,94   
22,Osmanabad,30,-,16,-,85,-,2,8,9,6,82   
23,Parbhani,37,-2,25,0,50,-16,0,5,-9,6,97   
24,Akola,36,-4,25,-2,70,11,0,15,6,5,83   
25,Amravati,39,-1,19,-7,85,28,3,6,6,-,89   
26,Brahmapuri,39,-1,26,-1,55,-5,0,-,-,-,139  
27,Buldhana,33,-3,-,,-,-,-,-,-,-,85   
28,Chandrapur,37,-3,24,-3,85,29,77,-,-,-,128  
29,Nagpur,37,-4,26,-2,70,29,TR,5,-8,9,113  
30,Wardha,-,-,24,-,100,39,2,-,-,-,109  
31,Yeotmal,35,-4,20,-6,80,18,13,-,-,-,109  
32,Ahmedabad,41,2,30,3,60,-14,0,15,7,1.46,78   
33,Delhi (PLM),42,1,28,0,42,-12,0,0,-3,4,75   
34,Delhi (SFD),41,0,26,-2,55,13,0,0,-4,6,78   
35,Bangalore A.P,30,-1,21,1,90,11,0,4,-16,31,-
36,Hyderabad,36,0,23,-2,65,0,-,1,-8,4,82   
