,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,30,1,26,1,90,3,-,-,-,-,226  
1,Bhira,27,-,19,-,98,-,-,-,-,-,490  
2,Dahanu,32,3,27,2,85,-6,1,721,-290,80,200  
3,Goa(Dabolim),29,-,24,-,100,-,45,1484,5,151,275  
4,Goa(Panjim),31,2,24,0,95,9,29,1444,-169,146.03,294  
5,Harnai,29,1,24,-1,90,1,17,1643,345,164,252  
6,Mumbai (CLB),32,2,26,1,88,3,3,1225,106,122.36,216  
7,Mumbai (SCZ),31,2,26,1,82,-5,2,1608,451,160.69,235  
8,Ratnagiri,29,1,24,-1,98,9,37,2387,808,239,301  
9,Ahmednagar,27,-2,22,0,85,5,0,16,-157,3,62   
10,Jalgaon,28,4,22,-2,90,4,8,187,-108,19,75   
11,Jeur,29,-2,25,3,80,-2,0,21,-154,3,62   
12,Kolhapur,27,1,22,1,90,-1,13,437,17,52,107  
13,Mahabaleshwar,19,0,17,0,100,5,72,2950,399,299,582  
14,Malegaon,28,-3,23,0,85,7,1,75,-118,7,56   
15,Nasik,27,0,22,0,90,3,0,231,-6,23,68   
16,Pune,28,0,23,1,85,-2,0,419,145,45,74   
17,Pune AP(LHG),27,-,23,-,90,-,1,271,55,27,-
18,Sangli,29,1,22,0,90,3,0,154,-41,23,67   
19,Satara,27,-,21,-,95,-,3,244,-141,27,96   
20,Solapur,31,0,23,1,75,-4,0,280,70,35,76   
21,Aurangabad,28,-2,23,1,90,5,0,194,-53,23,77   
22,Nanded,29,-3,23,1,80,-2,0,145,-182,17,94   
23,Osmanabad,27,-,19,-,98,-,1,214,-78,27,82   
24,Parbhani,28,-3,23,0,75,-8,0,237,-76,29,97   
25,Akola,28,-3,-,,-,-,-,-,-,-,83   
26,Amravati,26,-4,-,,-,-,-,-,-,-,89   
27,Buldhana,27,-1,-,,-,-,-,-,-,-,85   
28,Chandrapur,22,-8,-,,-,-,-,-,-,-,128  
29,Nagpur,25,-6,21,-3,90,5,31,344,-49,43,113  
30,Wardha,27,-5,-,,-,-,-,-,-,-,109  
31,Yeotmal,26,-4,17,-5,85,-2,0,-,-,-,109  
32,Ahmedabad,33,0,27,2,90,4,0,278,-30,27.77,78   
33,Delhi (PLM),34,-1,27,1,90,13,1,99,-109,14,75   
34,Delhi (SFD),35,0,28,1,85,10,0,120,-79,18,78   
35,Bangalore A.P,29,2,19,0,85,-1,0,143,-1,45,-
36,Hyderabad,32,3,20,-2,80,-4,9,167,-57,20,82   
