,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,0,25,-1,85,11,0,0,-2,0,226  
1,Dahanu,33,0,27,1,75,0,0,0,0,0,200  
2,Goa(Dabolim),34,-,25,-,80,-,0,24,14,2,275  
3,Goa(Panjim),34,1,27,0,80,9,0,16,1,1.56,294  
4,Harnai,30,-1,27,0,80,9,0,16,15,2,252  
5,Mumbai (CLB),33,0,26,0,76,4,0,0,-2,0.01,216  
6,Mumbai (SCZ),32,-1,24,-1,72,5,0,0,-1,0.0,235  
7,Ratnagiri,33,0,25,-2,70,-2,0,0,-4,0,301  
8,Ahmednagar,40,1,21,-2,55,18,0,10,-4,2,62   
9,Jalgaon,43,0,26,0,50,3,0,3,-6,0,75   
10,Jeur,-,-,26,-,70,-,0,5,-11,1,62   
11,Kolhapur,37,0,23,1,80,12,0,55,13,6,107  
12,Mahabaleshwar,32,-,19,-,35,-,0,0,-37,1,582  
13,Malegaon,41,0,24,1,55,18,0,0,-8,0,56   
14,Nasik,37,-1,21,0,70,16,0,0,-11,0,68   
15,Pune,38,1,22,1,40,-8,0,26,4,3,74   
16,Pune AP(LHG),40,-,22,-,45,-,0,0,-20,0,-
17,Sangli,36,-2,24,2,75,16,0,24,-8,6,67   
18,Satara,39,-,23,-,55,-,1,4,-26,1,96   
19,Solapur,38,-3,24,-1,55,11,1,45,26,4,76   
20,Aurangabad,39,0,27,4,65,23,0,18,7,2,77   
21,Osmanabad,37,-,22,,55,-,1,27,-1,4,82   
22,Parbhani,40,-2,25,-1,37,-4,0,35,14,5,97   
23,Akola,43,0,27,0,35,2,0,29,12,3,83   
24,Nagpur,41,-2,28,1,27,-5,0,66,32,7,113  
25,Ahmedabad,41,0,25,1,75,15,0,0,-3,0.0,78   
26,Delhi (PLM),41,2,27,3,37,8,0,10,1,2,75   
27,Delhi (SFD),40,1,26,4,45,7,0,12,-10,39,78   
28,Bangalore A.P,33,-1,20,-1,90,18,15,214,163,24,-
