,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,0,27,0,80,2,0,5,-5,TR,226  
1,Bhira,39,-,21,-,70,-,0,0,-21,0,490  
2,Dahanu,33,0,29,2,80,-1,0,0,-6,0,200  
3,Goa(Dabolim),34,-,27,-,80,-,0,25,-21,3,275  
4,Goa(Panjim),34,1,27,1,80,4,0,0,16,70.4,294  
5,Harnai,31,0,27,0,75,-6,0,0,-25,0,252  
6,Mumbai (CLB),35,2,28,1,67,-8,0,0,-12,0.01,216  
7,Mumbai (SCZ),34,1,27,1,69,-3,0,0,-15,0.0,235  
8,Ratnagiri,34,2,27,0,70,-7,0,3,-30,TR,301  
9,Ahmednagar,39,1,26,3,55,3,0,10,-21,2,62   
10,Jalgaon,42,0,24,-3,75,15,0,7,-8,1,75   
11,Kolhapur,33,-1,24,2,75,-1,0,82,-9,8,107  
12,Mahabaleshwar,29,2,18,0,70,0,0,13,-72,1,582  
13,Malegaon,-,-,25,-,55,5,0,0,-21,0,56   
14,Nasik,37,1,23,1,70,6,0,0,-26,0,68   
15,Pune,37,1,24,1,65,6,0,30,-22,3,74   
16,Pune AP(LHG),41,-,24,-,60,-,0,1,-54,TR,-
17,Sangli,35,-1,24,1,80,4,1,32,-45,7,67   
18,Satara,36,-,23,-,70,-,1,16,-36,2,96   
19,Solapur,39,0,25,0,70,14,2,48,2,5,76   
20,Aurangabad,37,-1,26,3,70,12,0,33,3,3,77   
21,Nanded,41,0,27,1,80,32,0,17,-17,2,94   
22,Osmanabad,38,-,21,-,75,-,0,43,9,5,82   
23,Parbhani,40,-1,28,2,50,-5,0,43,7,5,97   
24,Akola,42,1,25,-2,50,-13,7,36,12,3,83   
25,Amravati,41,0,25,,55,10,61,-,-,-,89   
26,Brahmapuri,43,2,-,,-,-,-,-,-,-,139  
27,Buldhana,39,2,28,2,50,-8,0,-,-,-,85   
28,Chandrapur,-,-,30,-,60,18,0,-,-,-,128  
29,Nagpur,43,1,28,-1,37,3,0,77,29,8,113  
30,Wardha,44,2,26,-1,65,24,5,-,-,-,109  
31,Yeotmal,41,0,24,4,55,8,0,-,-,-,109  
32,Ahmedabad,41,1,28,1,70,-2,0,0,-13,0.0,78   
33,Delhi (PLM),37,4,27,2,47,7,0,33,10,4,75   
34,Delhi (SFD),37,4,26,1,40,0,0,36,5,6,78   
35,Bangalore A.P,32,0,22,1,85,8,0,239,103,25,-
36,Hyderabad,40,2,23,-3,65,21,2,10,-54,3,82   
