,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,33,-2,25,0,75,0,0,0,-1,0,226  
1,Bhira,40,-,19,-,80,-,0,0,-4,0,490  
2,Dahanu,34,2,25,0,60,-15,0,0,0,0,200  
3,Goa(Dabolim),34,-,26,-,75,-,0,24,21,2,275  
4,Goa(Panjim),34,1,25,-1,80,8,0,16,8,1.56,294  
5,Harnai,31,1,25,-2,65,-11,0,0,-3,0,252  
6,Mumbai (CLB),34,1,26,0,68,0,0,0,-1,0.01,216  
7,Mumbai (SCZ),33,0,23,-2,70,2,0,0,0,0.0,235  
8,Ratnagiri,33,1,25,-1,57,-16,0,0,-2,0,301  
9,Ahmednagar,39,0,20,-3,50,13,0,10,1,2,62   
10,Jalgaon,43,1,21,-5,43,0,0,3,-5,TR,75   
11,Jeur,37,-2,23,-1,57,8,0,5,-7,TR,62   
12,Kolhapur,36,-1,23,1,80,14,0,53,24,5,107  
13,Mahabaleshwar,31,2,20,1,47,3,0,14,-12,1,582  
14,Malegaon,41,1,24,1,45,10,0,0,-4,0,56   
15,Nasik,39,2,20,-1,47,-5,0,0,-7,0,68   
16,Pune,37,0,22,1,57,11,0,26,13,3,74   
17,Pune AP(LHG),39,-,23,-,45,-,0,0,-12,0,-
18,Sangli,37,-1,24,2,85,18,0,11,-12,5,67   
19,Satara,38,-,22,-,75,-,0,4,-15,1,96   
20,Solapur,37,-3,24,-1,55,11,0,37,21,4,76   
21,Aurangabad,38,-1,22,-1,65,26,0,18,8,2,77   
22,Nanded,39,-2,22,-2,57,18,0,17,-2,2,94   
23,Osmanabad,37,-,21,-,55,-,0,20,-1,3,82   
24,Parbhani,39,-2,22,-3,45,5,0,10,-9,2,97   
25,Akola,41,0,23,-3,37,5,0,29,13,3,83   
26,Amravati,39,-2,23,-3,35,4,0,-,-,-,89   
27,Brahmapuri,39,-2,25,0,70,23,0,-,-,-,139  
28,Buldhana,39,1,25,-1,33,-9,0,-,-,-,85   
29,Chandrapur,39,-2,26,0,75,36,0,-,-,-,128  
30,Nagpur,39,-2,22,-4,57,21,0,66,33,7,113  
31,Wardha,40,-2,22,-3,85,55,0,-,-,-,109  
32,Yeotmal,38,-2,22,-4,65,27,0,-,-,-,109  
33,Ahmedabad,43,3,26,2,52,-2,0,0,-2,0.0,78   
34,Delhi (PLM),42,4,25,2,50,20,0,10,2,2,75   
35,Delhi (SFD),41,3,25,4,50,10,0,12,-8,4,78   
36,Bangalore A.P,32,-1,20,-1,85,13,0,161,125,18,-
37,Hyderabad,37,-1,25,0,70,20,0,8,-27,3,82   
