,0,1,2,3,4,5,6,7,8,9,10,11,12
33,Bangalore A.P,27,-,16,0,85,7,0,185,-68,81,-,07/12/2011
35,Bangalore A.P,28,0,15,0,85,5,0,0,-2,0.0,-,08/01/2011
34,Bangalore A.P,30,0,14,-2,70,3,0,0,-9,0,-,08/02/2011
36,Bangalore A.P,33,0,18,0,70,9,0,0,-2,2,-,08/03/2011
36,Bangalore A.P,33,0,19,-2,75,7,0,0,-10,2,-,08/04/2011
34,Bangalore A.P,33,0,20,1,75,2,0,214,151,24,-,08/05/2011
35,Bangalore A.P,29,-2,20,0,85,6,TR,33,7,34,-,08/06/2011
35,Bangalore A.P,28,0,19,0,90,5,0,116,27,42,-,08/07/2011
31,Bangalore A.P,28,0,20,1,90,5,1,241,55,55,-,08/08/2011
35,Bangalore A.P,28,0,19,0,85,2,0,389,110,70,-,08/09/2011
33,Bangalore A.P,35,7,20,1,90,9,3,28,-48,69,-,08/10/2011
32,Bangalore A.P,28,0,15,-3,52,-25,0,-,-,-,-,08/11/2011
34,Bangalore A.P,26,0,13,-3,85,7,0,185,-69,81,-,08/12/2011
36,Bangalore A.P,29,1,14,-1,100,20,0,0,-2,0,-,09/01/2011
35,Bangalore A.P,31,1,13,-3,53,-16,0,0,-9,-,-,09/02/2011
36,Bangalore A.P,33,0,20,2,55,-6,0,0,-2,2,-,09/03/2011
35,Bangalore A.P,34,1,21,0,75,7,0,0,-10,2,-,09/04/2011
35,Bangalore A.P,29,2,19,-1,85,6,6,39,10,35,-,09/06/2011
35,Bangalore A.P,30,2,20,1,85,0,0,116,21,42,-,09/07/2011
31,Bangalore A.P,33,5,21,2,85,0,0,241,53,55,-,09/08/2011
35,Bangalore A.P,28,-1,20,1,90,7,4,393,112,70,-,09/09/2011
33,Bangalore A.P,29,1,19,0,85,4,0,28,-57,69,-,09/10/2011
32,Bangalore A.P,-,-,15,-,60,-17,0,-,-,-,-,09/11/2011
34,Bangalore A.P,27,1,16,0,85,7,0,185,-70,81,-,09/12/2011
36,Bangalore A.P,28,0,15,0,80,0,0,0,-2,0,-,10/01/2011
36,Bangalore A.P,30,0,-,-,55,-10,0,0,-9,0,-,10/02/2011
36,Bangalore A.P,34,1,20,2,55,-6,0,0,-2,2,-,10/03/2011
35,Bangalore A.P,34,1,20,-1,70,2,0,TR,-10,2,-,10/04/2011
36,Bangalore A.P,30,0,21,1,75,-4,0,39,8,35,-,10/06/2011
36,Bangalore A.P,30,2,19,0,90,4,7,123,25,43,-,10/07/2011
34,Bangalore A.P,28,0,20,1,90,5,6,247,58,55,-,10/08/2011
34,Bangalore A.P,29,0,20,1,90,7,9,402,-,71,-,10/09/2011
32,Bangalore A.P,30,2,19,0,95,14,29,57,-37,72,-,10/10/2011
34,Bangalore A.P,32,4,15,-3,57,-20,0,-,-,-,-,10/11/2011
34,Bangalore A.P,28,2,18,2,90,12,3,188,-68,81,-,10/12/2011
36,Bangalore A.P,29,1,14,-1,75,-4,0,0,-2,0,-,11/01/2011
34,Bangalore A.P,30,0,12,-4,48,17,0,0,-9,0,-,11/02/2011
35,Bangalore A.P,33,0,18,0,40,21,0,-,-,-,-,11/03/2011
36,Bangalore A.P,32,-1,28,-1,80,11,0,0,-11,2,-,11/04/2011
33,Bangalore A.P,33,0,21,0,75,1,0,214,149,23,-,11/05/2011
35,Bangalore A.P,30,0,21,1,85,6,0,39,6,35,-,11/06/2011
35,Bangalore A.P,30,3,20,1,85,-1,3,126,24,43,-,11/07/2011
34,Bangalore A.P,29,1,20,1,90,5,3,250,58,56,-,11/08/2011
32,Bangalore A.P,28,-1,19,0,85,2,11,414,125,72,-,11/09/2011
34,Bangalore A.P,28,0,19,0,90,9,5,62,-39,72,-,11/10/2011
34,Bangalore A.P,28,-5,18,2,90,12,0,188,-69,81,-,11/12/2011
36,Bangalore A.P,29,1,11,-4,70,-9,0,0,-3,0,-,12/01/2011
36,Bangalore A.P,29,-1,13,-3,70,5,0,0,-9,0,-,12/02/2011
36,Bangalore A.P,33,0,17,-1,70,9,0,0,-2,2,-,12/03/2011
35,Bangalore A.P,33,0,20,-1,85,16,0,0,-14,2,-,12/04/2011
33,Bangalore A.P,33,0,21,0,75,1,0,214,146,24,-,12/05/2011
34,Bangalore A.P,29,-9,20,0,90,11,1,40,4,35,-,12/06/2011
36,Bangalore A.P,29,2,20,1,85,-1,0,126,15,43,-,12/07/2011
35,Bangalore A.P,29,1,19,0,85,0,25,250,55,56,-,12/08/2011
