,0,1,2,3,4,5,6,7,8,9,10,11,12
22,Nanded,39,-1,22,0,57,17,8,0,-11,1,94   ,08/04/2011
20,Nanded,-,-,24,-,70,32,0,17,-5,2,94   ,08/05/2011
21,Nanded,39,1,25,1,80,19,0,5,-19,3,94   ,08/06/2011
21,Nanded,30,-3,23,1,90,12,4,71,-142,9,94   ,08/07/2011
21,Nanded,31,-1,-,,-,-,-,-,-,-,94   ,08/08/2011
21,Nanded,31,0,21,-1,85,3,3,324,-367,35,94   ,08/09/2011
20,Nanded,32,0,-,,-,-,-,-,-,-,94   ,08/11/2011
20,Nanded,-,-,14,-,65,2,0,7,-73,36,94   ,08/12/2011
22,Nanded,29,-1,9,-4,70,7,0,0,-1,0,94   ,09/01/2011
21,Nanded,-,-,15,-,70,18,0,0,-8,0,94   ,09/02/2011
22,Nanded,39,3,20,2,48,3,0,0,-3,1,94   ,09/03/2011
21,Nanded,-,-,20,-,60,20,0,0,-12,1,94   ,09/04/2011
21,Nanded,39,1,23,-1,90,19,9,14,-12,4,94   ,09/06/2011
21,Nanded,-,-,22,-,85,7,0,71,-150,9,94   ,09/07/2011
21,Nanded,31,0,21,-1,85,3,0,324,-372,35,94   ,09/09/2011
20,Nanded,-,-,23,-,75,7,0,0,-30,35,94   ,09/10/2011
19,Nanded,35,3,-,,-,-,-,-,-,-,94   ,09/11/2011
21,Nanded,33,3,13,0,70,7,0,7,-73,36,94   ,09/12/2011
22,Nanded,29,-1,7,-6,80,17,0,0,-2,0,94   ,10/01/2011
22,Nanded,35,1,17,2,80,31,0,0,-8,0,94   ,10/02/2011
22,Nanded,37,1,18,0,38,7,0,0,-4,1,94   ,10/03/2011
21,Nanded,37,-3,21,-1,70,30,0,TR,-12,1,94   ,10/04/2011
22,Nanded,34,-4,25,1,80,15,0,14,-14,4,94   ,10/06/2011
22,Nanded,31,-2,23,1,85,5,0,71,-153,9,94   ,10/07/2011
20,Nanded,32,1,22,0,90,9,0,199,-264,22,94   ,10/08/2011
21,Nanded,32,1,21,-1,95,13,0,324,-139,35,94   ,10/09/2011
19,Nanded,33,0,23,3,85,17,0,0,-34,35,94   ,10/10/2011
20,Nanded,34,2,15,-1,75,13,0,7,-61,36,94   ,10/11/2011
20,Nanded,34,4,14,1,70,7,0,7,-73,36,94   ,10/12/2011
22,Nanded,29,-1,8,-6,80,23,0,0,-2,0,94   ,11/01/2011
22,Nanded,35,1,17,2,60,11,0,0,-8,0,94   ,11/02/2011
21,Nanded,36,0,17,-1,38,-7,0,0,-5,5,94   ,11/03/2011
22,Nanded,37,3,23,0,53,14,0,0,-12,1,94   ,11/04/2011
19,Nanded,-,-,16,-,80,-,0,17,-4,2,94   ,11/05/2011
22,Nanded,-,-,-,-,70,5,0,14,-18,4,94   ,11/06/2011
21,Nanded,30,3,22,0,85,5,0,71,-162,9,94   ,11/07/2011
20,Nanded,31,0,22,0,85,3,0,324,-391,35,94   ,11/09/2011
21,Nanded,-,-,23,-,85,17,0,0,-37,35,94   ,11/10/2011
20,Nanded,33,3,13,0,75,12,0,7,-73,36,94   ,11/12/2011
22,Nanded,29,-1,9,-5,75,18,0,0,-3,0,94   ,12/01/2011
22,Nanded,-,-,18,3,40,-9,0,0,-8,0,94   ,12/02/2011
22,Nanded,37,0,19,0,35,-9,0,0,-5,1,94   ,12/03/2011
21,Nanded,39,-1,21,-2,55,16,0,0,-12,1,94   ,12/04/2011
21,Nanded,35,-3,25,1,45,10,0,14,-26,4,94   ,12/06/2011
22,Nanded,-,-,22,-,85,5,3,73,-167,9,94   ,12/07/2011
21,Nanded,-,-,-,-,-,-,0,199,-291,22,94   ,12/08/2011
20,Nanded,31,0,21,-1,80,-2,0,324,-397,35,94   ,12/09/2011
20,Nanded,-,-,22,-,90,22,7,7,-31,36,94   ,12/10/2011
19,Nanded,35,3,17,2,90,28,0,7,-61,36,94   ,12/11/2011
20,Nanded,-,-,15,-,65,-,0,7,-73,36,94   ,12/12/2011
21,Nanded,32,2,11,-3,90,33,0,0,-3,0,94   ,13/01/2011
21,Nanded,34,0,18,3,33,-16,0,0,-9,0,94   ,13/02/2011
22,Nanded,37,0,20,1,40,-4,0,0,-5,1,94   ,13/03/2011
20,Nanded,39,-1,24,1,45,6,0,0,-15,1,94   ,13/04/2011
19,Nanded,45,3,23,-3,53,14,0,-,-,-,94   ,13/05/2011
21,Nanded,39,1,29,5,70,5,0,14,-32,4,94   ,13/06/2011
20,Nanded,32,-1,23,1,98,18,16,89,-161,11,94   ,13/07/2011
21,Nanded,-,-,21,-,80,-1,0,324,-400,35,94   ,13/09/2011
21,Nanded,33,0,22,2,80,14,0,7,-32,36,94   ,13/10/2011
20,Nanded,34,3,18,3,75,13,0,7,-61,36,94   ,13/11/2011
20,Nanded,33,-,16,-,55,-8,0,7,-73,36,94   ,13/12/2011
22,Nanded,32,2,10,-4,80,23,0,0,-3,0,94   ,14/01/2011
22,Nanded,35,1,16,1,50,1,0,0,-9,0,94   ,14/02/2011
22,Nanded,37,0,17,-2,47,3,0,0,0,1,94   ,14/03/2011
22,Nanded,40,0,21,-2,57,-6,0,4,-12,1,94   ,14/04/2011
19,Nanded,43,1,23,-3,55,16,0,-,-,-,94   ,14/05/2011
21,Nanded,39,1,25,1,80,1,0,14,-34,4,94   ,14/06/2011
21,Nanded,-,-,21,-,98,18,55,143,-109,17,94   ,14/07/2011
21,Nanded,31,0,-,,-,-,-,-,-,-,94   ,14/08/2011
21,Nanded,33,2,-,,-,-,-,-,-,-,94   ,14/09/2011
20,Nanded,-,-,21,-,75,9,0,7,-32,36,94   ,14/10/2011
20,Nanded,34,3,19,4,55,-7,0,7,-61,36,94   ,14/11/2011
19,Nanded,-,-,13,-,-,-,0,7,-73,36,94   ,14/12/2011
22,Nanded,35,5,13,-1,67,10,0,0,-4,0,94   ,15/01/2011
21,Nanded,35,1,-,,-,-,-,-,-,-,94   ,15/02/2011
22,Nanded,38,1,18,-1,48,4,0,0,-5,1,94   ,15/03/2011
22,Nanded,-,-,24,-,50,11,0,4,-13,1,94   ,15/04/2011
19,Nanded,43,1,23,-3,50,11,0,-,-,-,94   ,15/05/2011
21,Nanded,39,2,24,1,95,27,4,18,-35,4,94   ,15/06/2011
22,Nanded,25,-7,21,0,90,9,0,145,-120,17,94   ,15/07/2011
20,Nanded,32,1,21,-1,85,4,0,-,-,-,94   ,15/08/2011
21,Nanded,30,-1,23,1,90,9,0,324,-404,35,94   ,15/09/2011
21,Nanded,35,2,-,,-,-,-,-,-,-,94   ,15/10/2011
21,Nanded,31,1,13,0,75,12,0,7,-73,36,94   ,15/12/2011
21,Nanded,33,3,13,-1,65,5,0,0,-4,0,94   ,16/01/2011
22,Nanded,-,-,17,-,85,-12,0,0,-9,0,94   ,16/02/2011
22,Nanded,38,1,17,-2,50,6,0,0,-5,TR,94   ,16/03/2011
21,Nanded,40,0,23,0,45,6,0,4,-13,1,94   ,16/04/2011
22,Nanded,43,1,25,-1,42,1,0,-,-,-,94   ,16/05/2011
22,Nanded,-,-,24,-,80,12,-1,19,-41,4,94   ,16/06/2011
22,Nanded,-,-,22,-,90,-,0,144,-128,17,94   ,16/07/2011
21,Nanded,-,-,21,-,95,14,7,331,-405,35,94   ,16/09/2011
16,Nanded,-,-,21,-,85,19,0,-,-,-,94,16/10/2011
19,Nanded,-,-,17,-,80,18,0,-,-,-,94   ,16/11/2011
21,Nanded,33,3,12,-2,85,25,0,0,-4,0.0,94   ,17/01/2011
22,Nanded,35,1,16,0,50,-16,0,0,-8,0.0,94   ,17/02/2011
21,Nanded,39,2,17,-3,48,4,0,0,-6,1,94   ,17/03/2011
22,Nanded,40,0,23,0,55,16,0,4,-13,1,94   ,17/04/2011
21,Nanded,43,1,25,-1,47,6,0,-,-,-,94   ,17/05/2011
22,Nanded,32,0,22,,100,-,0,145,-133,17,94   ,17/07/2011
19,Nanded,32,1,23,1,85,4,0,199,-331,22,94   ,17/08/2011
21,Nanded,31,0,21,-1,95,14,0,331,-413,35,94   ,17/09/2011
21,Nanded,33,2,13,-2,70,8,0,7,-62,36,94   ,17/11/2011
20,Nanded,31,1,12,-1,80,17,0,7,-73,36.0,94   ,17/12/2011
21,Nanded,33,3,11,-3,80,20,0,0,-4,0,94   ,18/01/2011
22,Nanded,32,-2,16,0,50,3,0,0,-9,0,94   ,18/02/2011
22,Nanded,41,1,20,-3,65,26,10,14,-3,2,94   ,18/04/2011
21,Nanded,43,1,27,1,57,16,0,-,-,-,94   ,18/05/2011
22,Nanded,37,0,21,-2,80,12,0,19,-50,4,94   ,18/06/2011
21,Nanded,33,1,23,1,85,4,0,145,-140,17,94   ,18/07/2011
20,Nanded,-,-,23,-,98,17,0,199,-338,22,94   ,18/08/2011
20,Nanded,31,0,22,0,90,10,0,331,-418,35,94   ,18/09/2011
20,Nanded,35,2,22,3,70,4,0,7,-39,36,94   ,18/10/2011
19,Nanded,33,2,13,-2,80,18,0,65,-63,36,94   ,18/11/2011
22,Nanded,32,2,12,-2,80,20,0,0,-4,0,94   ,19/01/2011
22,Nanded,32,-2,15,-1,55,8,0,0,-11,0,94   ,19/02/2011
19,Nanded,39,2,18,-2,33,-11,0,0,-7,TR,94   ,19/03/2011
21,Nanded,38,-1,25,2,55,16,0,14,-3,2,94   ,19/04/2011
21,Nanded,43,1,26,0,60,19,0,17,-26,3,94   ,19/05/2011
22,Nanded,35,-2,24,1,85,17,0,19,-55,4,94   ,19/06/2011
22,Nanded,31,-1,23,1,90,9,0,145,-144,17,94   ,19/07/2011
20,Nanded,29,-2,21,-1,90,9,9,208,-334,23,94   ,19/08/2011
21,Nanded,-,-,21,-,85,5,0,331,-426,35,94   ,19/09/2011
21,Nanded,34,1,21,2,80,14,0,7,-41,36,94   ,19/10/2011
21,Nanded,-,-,13,-,75,-,0,7,-65,36,94   ,19/11/2011
21,Nanded,31,1,12,-1,55,-8,0,7,-73,36,94   ,19/12/2011
22,Nanded,31,1,13,-1,90,30,0,0,-5,0,94   ,20/01/2011
22,Nanded,33,-1,17,1,75,29,0,0,-11,0,94   ,20/02/2011
21,Nanded,39,2,19,-1,31,-13,0,0,-7,TR,94   ,20/03/2011
22,Nanded,39,-1,25,2,53,14,0,14,-3,2,94   ,20/04/2011
21,Nanded,43,1,27,1,53,12,0,17,-27,2,94   ,20/05/2011
22,Nanded,35,-1,25,2,80,9,0,19,-64,4,94   ,20/06/2011
22,Nanded,33,1,23,1,98,16,0,145,-149,17,94   ,20/07/2011
21,Nanded,31,0,21,-1,95,14,10,218,-336,24,94   ,20/08/2011
20,Nanded,31,2,21,-1,85,5,0,331,-432,35,94   ,20/09/2011
20,Nanded,33,2,15,0,70,8,0,7,-65,36.0,94   ,20/11/2011
21,Nanded,31,1,11,-2,80,17,0,7,-73,36,94   ,20/12/2011
21,Nanded,-,-,13,-,65,6,0,0,-5,0,94   ,21/01/2011
22,Nanded,34,-1,19,3,85,39,0,0,-11,0,94   ,21/02/2011
22,Nanded,39,2,19,-1,40,-4,0,0,-7,1,94   ,21/03/2011
22,Nanded,39,-2,24,0,53,14,0,14,-4,2,94   ,21/04/2011
21,Nanded,-,-,25,-1,62,18,0,17,-11,2,94   ,21/05/2011
22,Nanded,-,-,24,-,85,14,0,19,-68,4,94   ,21/06/2011
22,Nanded,29,3,23,1,85,3,0,146,-161,17,94   ,21/07/2011
20,Nanded,-,-,22,0,85,4,15,233,-330,26,94   ,21/08/2011
20,Nanded,-,-,21,-,85,5,0,331,-437,35,94   ,21/09/2011
21,Nanded,34,3,14,-1,65,3,0,7,-65,36,94   ,21/11/2011
22,Nanded,32,1,11,-3,90,31,0,0,-5,0,94   ,22/01/2011
22,Nanded,31,-4,17,1,95,49,0,0,-12,0,94   ,22/02/2011
19,Nanded,31,-7,20,0,43,0,0,0,-7,1,94   ,22/03/2011
21,Nanded,40,-1,23,-1,57,18,0,14,-5,2,94   ,22/04/2011
20,Nanded,41,0,26,0,70,26,0,17,-12,2,94   ,22/05/2011
22,Nanded,33,-3,23,0,80,9,0,19,-77,4,94   ,22/06/2011
22,Nanded,30,-2,23,1,90,8,0,145,-174,17,94   ,22/07/2011
21,Nanded,30,-1,-,,-,-,-,-,-,-,94   ,22/08/2011
20,Nanded,32,0,-,,-,-,-,-,-,-,94   ,22/09/2011
18,Nanded,33,2,15,1,80,18,0,7,-65,36,94   ,22/11/2011
18,Nanded,32,2,11,-2,90,27,0,7,-73,36,94   ,22/12/2011
22,Nanded,33,-2,18,2,60,14,0,-,-,-,94   ,23/02/2011
22,Nanded,40,2,21,1,43,0,0,0,-7,1,94   ,23/03/2011
22,Nanded,39,-2,23,-1,80,41,3,17,-2,2,94   ,23/04/2011
21,Nanded,41,0,26,0,70,26,0,17,-13,2,94   ,23/05/2011
21,Nanded,33,-3,23,0,70,-1,TR,19,-83,4,94   ,23/06/2011
22,Nanded,29,-3,23,1,80,-2,0,145,-182,17,94   ,23/07/2011
21,Nanded,31,0,23,1,90,9,1,234,-350,26,94   ,23/08/2011
20,Nanded,31,-1,21,0,85,7,0,331,779,35,94   ,23/09/2011
21,Nanded,34,1,-,,70,5,0,7,-46,36,94   ,23/10/2011
19,Nanded,34,3,15,1,65,3,0,7,-65,36,94   ,23/11/2011
20,Nanded,31,1,13,0,70,7,0,7,-73,36,94   ,23/12/2011
22,Nanded,33,2,15,1,85,26,0,0,-5,0.0,94   ,24/01/2011
22,Nanded,33,-2,19,3,75,29,0,0,-12,0,94   ,24/02/2011
22,Nanded,39,1,22,2,57,15,0,0,-7,1,94   ,24/03/2011
21,Nanded,37,-4,24,0,70,31,0,17,-2,2,94   ,24/04/2011
20,Nanded,41,0,27,1,65,21,0,17,-14,2,94   ,24/05/2011
22,Nanded,34,-2,-,,-,-,-,-,-,-,94   ,24/06/2011
21,Nanded,30,-2,28,6,95,13,0,144,-193,17,94   ,24/07/2011
21,Nanded,31,0,22,0,98,17,0,234,-359,26,94   ,24/08/2011
20,Nanded,31,-1,21,0,100,22,0,331,-455,35,94   ,24/09/2011
19,Nanded,33,0,20,2,60,-5,0,7,-47,36,94   ,24/10/2011
19,Nanded,-,-,15,-,90,28,0,7,-65,36,94   ,24/11/2011
19,Nanded,31,1,12,-1,80,17,0,7,-73,36,94   ,24/12/2011
22,Nanded,34,3,17,3,65,6,0,0,-5,0,94   ,25/01/2011
22,Nanded,34,-1,18,1,85,40,6,5,-7,-,94   ,25/02/2011
22,Nanded,38,0,21,1,57,14,0,0,-7,1,94   ,25/03/2011
22,Nanded,39,-2,23,-1,55,16,0,17,-2,2,94   ,25/04/2011
20,Nanded,41,0,-,,-,-,-,-,-,-,94   ,25/05/2011
22,Nanded,32,0,22,0,90,8,0,-,-,-,94   ,25/07/2011
21,Nanded,-,-,22,-,98,17,6,240,-361,26,94   ,25/08/2011
21,Nanded,-,-,15,-,80,15,0,7,-48,36,94   ,25/10/2011
21,Nanded,31,0,15,1,75.0,13,0,7,-66,36,94   ,25/11/2011
22,Nanded,34,3,-,,80,23,0,0,-5,0,94   ,26/01/2011
22,Nanded,33,-2,17,0,75,30,0,5,-7,-,94   ,26/02/2011
22,Nanded,38,0,23,3,65,22,0,6,-2,1,94   ,26/03/2011
22,Nanded,39,-2,22,-2,57,18,0,17,-2,2,94   ,26/04/2011
