,0,1,2,3,4,5,6,7,8,9,10,11,12
33,Delhi (PLM),32,-2,27,1,80,1,0,130,-221,17,75   ,07/08/2011
32,Delhi (PLM),31,-3,-,,-,-,-,-,-,-,75   ,07/09/2011
33,Delhi (PLM),35,1,23,0,70,0,0,0,-12,57,75   ,07/10/2011
33,Delhi (PLM),30,0,17,4,70,5,0,0,-23,57,75   ,07/11/2011
31,Delhi (PLM),29,5,15,8,90,16,0,0,-29,57,75   ,07/12/2011
33,Delhi (PLM),16,-5,5,0,99,18,0,0,-1,0.0,75   ,08/01/2011
32,Delhi (PLM),27,4,16,8,80,3,0,0,-15,0,75   ,08/02/2011
34,Delhi (PLM),28,-1,14,9,80,17,0,1,1,1,75   ,08/03/2011
34,Delhi (PLM),34,-1,18,-1,50,15,0,1,-6,1,75   ,08/04/2011
32,Delhi (PLM),37,-3,26,1,45,16,0,10,1,2,75   ,08/05/2011
33,Delhi (PLM),45,4,28,0,60,18,0,0,-5,4,75   ,08/06/2011
33,Delhi (PLM),37,1,28,0,70,13,0,61,-37,11,75   ,08/07/2011
29,Delhi (PLM),36,2,28,2,80,1,0,130,-234,17,75   ,08/08/2011
33,Delhi (PLM),35,1,26,1,85,13,8,-,-,-,75   ,08/09/2011
31,Delhi (PLM),35,1,23,3,80,24,0,4,-14,57,75   ,08/10/2011
30,Delhi (PLM),30,0,15,2,70,22,0,0,-23,57,75   ,08/11/2011
32,Delhi (PLM),28,5,15,8,85,11,0,0,-30,57,75   ,08/12/2011
34,Delhi (PLM),-,-,5,-,97,16,0,0,-1,0,75   ,09/01/2011
33,Delhi (PLM),24,1,10,3,80,2,0,0,-15,0,75   ,09/02/2011
34,Delhi (PLM),27,-2,16,4,75,12,0,1,0,1,75   ,09/03/2011
33,Delhi (PLM),34,-1,19,0,40,5,0,1,-6,1,75   ,09/04/2011
33,Delhi (PLM),39,-2,29,1,55,13,0,0,-5,4,75   ,09/06/2011
33,Delhi (PLM),33,-3,26,-2,90,33,TR,61,-47,11,75   ,09/07/2011
29,Delhi (PLM),35,1,28,2,75,-5,1,131,-247,17,75   ,09/08/2011
33,Delhi (PLM),35,1,25,1,98,20,64,-,-,-,75   ,09/09/2011
31,Delhi (PLM),35,2,23,4,80,12,0,0,-15,57,75   ,09/10/2011
30,Delhi (PLM),30,0,17,4,65,17,0,0,-23,57,75   ,09/11/2011
32,Delhi (PLM),29,6,17,10,90,16,0,0,-30,57,75   ,09/12/2011
34,Delhi (PLM),11,-10,6,1,95,14,0,0,-1,0,75   ,10/01/2011
34,Delhi (PLM),23,-1,10,2,90,30,0,0,-15,0,75   ,10/02/2011
34,Delhi (PLM),27,-2,14,2,80,17,0,1,0,1,75   ,10/03/2011
33,Delhi (PLM),35,0,22,4,55,9,0,1,-6,1,75   ,10/04/2011
34,Delhi (PLM),39,-1,21,-8,85,40,15,15,7,6,75   ,10/06/2011
34,Delhi (PLM),35,-2,27,0,85,13,TR,61,-56,11,75   ,10/07/2011
32,Delhi (PLM),35,1,26,0,90,10,1,131,-256,17,75   ,10/08/2011
32,Delhi (PLM),28,-6,26,2,95,17,4,-,-,-,75   ,10/09/2011
30,Delhi (PLM),35,2,21,2,75,7,0,0,-16,57,75   ,10/10/2011
32,Delhi (PLM),31,1,19,6,80,32,0,0,-24,57,75   ,10/11/2011
32,Delhi (PLM),23,0,13,6,90,16,0,0,-31,57,75   ,10/12/2011
34,Delhi (PLM),15,-6,4,-1,85,4,0,0,-1,0,75   ,11/01/2011
32,Delhi (PLM),23,-1,10,2,90,15,0,0,-16,0,75   ,11/02/2011
33,Delhi (PLM),27,-2,13,1,80,17,0,-,-,-,75   ,11/03/2011
34,Delhi (PLM),33,-3,21,2,35,-9,TR,1,-6,1,75   ,11/04/2011
31,Delhi (PLM),43,3,28,2,40,10,0,10,-3,2,75   ,11/05/2011
33,Delhi (PLM),36,-4,27,-2,60,15,0,15,6,6,75   ,11/06/2011
33,Delhi (PLM),34,-2,27,0,75,5,0,61,-66,11,75   ,11/07/2011
32,Delhi (PLM),33,-1,27,1,90,10,3,134,-263,18,75   ,11/08/2011
30,Delhi (PLM),35,1,26,2,90,12,2,-,-,-,75   ,11/09/2011
32,Delhi (PLM),34,0,22,2,80,24,0,0,-17,57,75   ,11/10/2011
32,Delhi (PLM),23,0,9,2,60,-14,0,0,-32,57,75   ,11/12/2011
34,Delhi (PLM),19,-2,6,1,90,9,0,0,-1,0,75   ,12/01/2011
34,Delhi (PLM),25,1,11,3,80,5,0,0,-16,0,75   ,12/02/2011
34,Delhi (PLM),28,-2,13,0,70,9,0,1,0,1,75   ,12/03/2011
33,Delhi (PLM),35,-1,22,2,57,24,TR,1,-6,1,75   ,12/04/2011
31,Delhi (PLM),44,4,30,7,35,-3,0,10,-5,2,75   ,12/05/2011
32,Delhi (PLM),42,2,30,1,65,20,0,15,6,6,75   ,12/06/2011
34,Delhi (PLM),36,0,-,,-,-,-,-,-,-,75   ,12/07/2011
33,Delhi (PLM),33,-1,25,-1,98,18,9,143,-263,19,75   ,12/08/2011
31,Delhi (PLM),34,0,27,3,85,8,0,-,-,-,75   ,12/09/2011
31,Delhi (PLM),34,0,22,2,70,14,0,0,-17,57,75   ,12/10/2011
31,Delhi (PLM),29,-1,19,7,85,19,0,0,-24,37,75   ,12/11/2011
32,Delhi (PLM),22,-1,-,,95,20,0,0,-32,57,75   ,12/12/2011
33,Delhi (PLM),21,1,7,2,85,4,0,0,-1,0,75   ,13/01/2011
33,Delhi (PLM),27,3,15,7,80,5,0,-,-,-,75   ,13/02/2011
34,Delhi (PLM),29,-1,13,0,65,4,0,1,-1,1,75   ,13/03/2011
32,Delhi (PLM),35,-1,20,0,60,27,TR,1,-6,1,75   ,13/04/2011
31,Delhi (PLM),44,4,29,3,43,13,0,10,-6,2,75   ,13/05/2011
32,Delhi (PLM),38,-2,27,-2,60,15,0,15,2,6,75   ,13/06/2011
32,Delhi (PLM),36,0,28,1,70,0,0,61,-84,11,75   ,13/07/2011
30,Delhi (PLM),30,-4,25,-1,80,0,2,145,-271,19,75   ,13/08/2011
33,Delhi (PLM),34,0,27,4,70,-7,0,-,-,-,75   ,13/09/2011
32,Delhi (PLM),30,2,16,4,70,4,0,0,-24,57,75   ,13/11/2011
31,Delhi (PLM),24,1,8,1,80,5,0,0,-32,57,75   ,13/12/2011
33,Delhi (PLM),26,5,11,6,85,4,0,0,-1,0,75   ,14/01/2011
