,0,1,2,3,4,5,6,7,8,9,10,11,12
30,Wardha,31,-1,24,1,95,13,20,-,-,-,109  ,08/07/2011
26,Wardha,30,-1,-,,-,-,-,-,-,-,109  ,08/08/2011
30,Wardha,29,-3,23,1,100,19,3,-,-,-,109  ,08/09/2011
28,Wardha,34,0,22,2,80,20,0,-,-,-,109  ,08/10/2011
27,Wardha,35,1,-,,-,-,-,-,-,-,109  ,08/11/2011
29,Wardha,31,2,15,1,90,39,0,-,-,-,109  ,08/12/2011
31,Wardha,-,-,9,-,80,29,0,0,-1,0,109  ,09/01/2011
30,Wardha,36,5,18,2,65,24,0,0,-14,-,109  ,09/02/2011
31,Wardha,39,3,20,0,50,16,0,-,-,-,109  ,09/03/2011
30,Wardha,36,-4,-,,-,-,-,-,-,-,109  ,09/04/2011
30,Wardha,39,0,27,-1,75,14,0,-,-,-,109  ,09/06/2011
30,Wardha,30,-2,19,-4,90,8,2,-,-,-,109  ,09/07/2011
26,Wardha,31,0,-,,-,-,-,-,-,-,109  ,09/08/2011
30,Wardha,30,-2,22,0,98,17,2,-,-,-,109  ,09/09/2011
28,Wardha,35,1,22,2,75,15,0,-,-,-,109  ,09/10/2011
27,Wardha,35,1,-,,-,-,-,-,-,-,109  ,09/11/2011
30,Wardha,31,2,13,-1,85,34,0,-,-,-,109  ,09/12/2011
31,Wardha,28,-1,9,-5,50,-1,0,-,-,-,109  ,10/01/2011
31,Wardha,33,0,17,0,75,27,0,-,-,-,109  ,10/02/2011
31,Wardha,38,2,18,-2,65,31,0,-,-,-,109  ,10/03/2011
30,Wardha,38,-2,-,,-,-,-,-,-,-,109  ,10/04/2011
31,Wardha,37,-2,27,-1,80,16,0,-,-,-,109  ,10/06/2011
31,Wardha,31,-1,18,-5,90,6,2,-,-,-,109  ,10/07/2011
29,Wardha,30,-1,24,-3,90,8,10,-,-,-,109  ,10/08/2011
29,Wardha,32,0,24,2,95,14,0,-,-,-,109  ,10/09/2011
27,Wardha,-,-,23,-,80,20,0,-,-,-,109  ,10/10/2011
29,Wardha,30,-4,15,-5,66,6,0,5,-,100,109  ,10/11/2011
29,Wardha,31,2,13,-1,70,19,0,-,-,-,109  ,10/12/2011
31,Wardha,27,-2,8,-6,80,29,0,-,-,-,109  ,11/01/2011
30,Wardha,34,1,17,0,75,37,0,-,-,-,109  ,11/02/2011
30,Wardha,38,2,18,-2,65,31,0,-,-,-,109  ,11/03/2011
31,Wardha,39,-2,23,-1,70,40,0,-,-,-,109  ,11/04/2011
28,Wardha,-,-,27,-,35,4,0,72,48,8,109  ,11/05/2011
30,Wardha,38,-1,25,-3,80,16,0,-,-,-,109  ,11/06/2011
30,Wardha,34,3,24,1,80,-4,0,-,-,-,109  ,11/07/2011
29,Wardha,31,0,24,-3,90,8,6,-,-,-,109  ,11/08/2011
27,Wardha,30,-2,23,-2,90,4,0,-,-,-,109  ,11/09/2011
29,Wardha,34,0,23,3,80,20,0,-,-,-,109  ,11/10/2011
29,Wardha,33,4,15,1,71,20,0,-,8,100,109  ,11/12/2011
31,Wardha,28,-1,8,-6,80,29,0,-,-,-,109  ,12/01/2011
31,Wardha,34,1,18,1,60,22,0,-,-,-,109  ,12/02/2011
31,Wardha,37,1,19,-1,60,27,0,-,-,-,109  ,12/03/2011
30,Wardha,40,-1,23,-1,95,65,0,-,-,-,109  ,12/04/2011
28,Wardha,43,0,27,0,37,6,0,72,48,8,109  ,12/05/2011
29,Wardha,40,1,28,0,90,6,0,13,-,9,109  ,12/06/2011
31,Wardha,32,1,24,1,90,6,3,-,-,-,109  ,12/07/2011
30,Wardha,33,2,23,-4,90,8,0,-,-,-,109  ,12/08/2011
28,Wardha,32,0,23,1,80,-1,0,-,-,-,109  ,12/09/2011
28,Wardha,33,-1,23,3,85,25,5,5,-,98,109  ,12/10/2011
28,Wardha,34,0,18,2,78,29,0,5,-,100,109  ,12/11/2011
29,Wardha,31,2,14,0,70,19,0,-,-,-,109  ,12/12/2011
30,Wardha,29,0,11,-3,80,29,0,-,-,-,109  ,13/01/2011
30,Wardha,34,1,17,0,70,32,0,-,-,-,109  ,13/02/2011
31,Wardha,37,1,18,-2,47,14,0,0,-7,0,109  ,13/03/2011
29,Wardha,41,0,-,,-,-,-,-,-,-,109  ,13/04/2011
28,Wardha,44,1,-,,-,-,-,-,-,-,109  ,13/05/2011
29,Wardha,41,2,-,,-,-,-,-,-,-,109  ,13/06/2011
29,Wardha,33,2,25,2,80,-4,0,-,-,-,109  ,13/07/2011
30,Wardha,33,1,24,1,90,13,0,-,-,-,109  ,13/09/2011
29,Wardha,34,0,21,1,90,32,0,-,-,-,109  ,13/10/2011
29,Wardha,-,-,19,-,85,36,0,-,-,-,109  ,13/11/2011
28,Wardha,31,2,-,,-,-,-,-,-,-,109  ,13/12/2011
30,Wardha,32,3,12,-2,80,29,0,-,-,-,109  ,14/01/2011
31,Wardha,35,2,16,-1,75,37,0,-,-,-,109  ,14/02/2011
31,Wardha,37,1,18,-2,60,27,0,-,-,-,109  ,14/03/2011
31,Wardha,41,0,-,,-,-,-,-,-,-,109  ,14/04/2011
28,Wardha,44,1,28,1,34,3,0,-,-,-,109  ,14/05/2011
30,Wardha,41,2,29,1,75,11,0,-,-,-,109  ,14/06/2011
29,Wardha,33,2,-,,-,-,-,-,-,-,109  ,14/07/2011
29,Wardha,30,-1,23,-4,97,15,53,467,-,55,109  ,14/08/2011
30,Wardha,33,1,-,,-,-,-,-,-,-,109  ,14/09/2011
27,Wardha,35,1,-,,-,-,-,-,-,-,109  ,14/10/2011
29,Wardha,34,3,23,7,74,25,0,5,-,100,109  ,14/11/2011
28,Wardha,31,2,13,-1,70,19,0,-,-,-,109  ,14/12/2011
30,Wardha,32,3,13,-1,70,19,0,-,-,-,109  ,15/01/2011
30,Wardha,35,2,17,0,73,37,0,-,-,-,109  ,15/02/2011
31,Wardha,37,1,19,-1,60,27,0,-,-,-,109  ,15/03/2011
31,Wardha,41,0,24,0,85,55,0,-,-,-,109  ,15/04/2011
28,Wardha,42,-1,-,,-,-,-,-,-,-,109  ,15/05/2011
30,Wardha,40,2,23,5,95,29,21,-,-,-,109  ,15/06/2011
31,Wardha,32,0,-,,-,-,-,-,-,-,109  ,15/07/2011
29,Wardha,30,-1,23,-4,96,14,14,482,-,56,109  ,15/08/2011
29,Wardha,35,1,21,1,85,27,0,5,-,100,109  ,15/10/2011
27,Wardha,33,2,-,,-,-,-,-,-,-,109  ,15/11/2011
30,Wardha,30,1,12,-2,85,34,0,-,-,-,109  ,15/12/2011
30,Wardha,32,3,14,0,40,-9,0,0,-5,0,109  ,16/01/2011
31,Wardha,35,2,16,-1,60,24,0,-,-,-,109  ,16/02/2011
30,Wardha,38,2,-,,-,-,-,-,-,-,109  ,16/03/2011
30,Wardha,39,-2,23,-1,80,50,12,25,-,3,109  ,16/04/2011
31,Wardha,31,-1,25,1,90,11,0,-,-,-,109  ,16/07/2011
28,Wardha,32,1,-,,-,-,-,-,-,-,109  ,16/08/2011
27,Wardha,32,1,18,2,75,26,0,-,-,-,109  ,16/11/2011
30,Wardha,28,-2,-,,-,-,-,-,-,-,109  ,17/01/2011
31,Wardha,33,0,18,1,75,39,0,-,-,-,109  ,17/02/2011
30,Wardha,37,1,18,-4,70,37,0,-,-,-,109  ,17/03/2011
31,Wardha,39,-2,-,,-,-,-,-,-,-,109  ,17/04/2011
30,Wardha,45,2,29,2,43,9,0,-,-,-,109  ,17/05/2011
29,Wardha,37,-1,25,-3,85,19,0,-,-,-,109  ,17/06/2011
31,Wardha,33,1,25,1,90,11,TR,-,-,-,109  ,17/07/2011
28,Wardha,33,2,24,-3,86,4,1,-,-,-,109  ,17/08/2011
30,Wardha,33,1,24,1,90,13,1,-,-,-,109  ,17/09/2011
29,Wardha,33,2,14,-2,70,21,0,-,-,-,109  ,17/11/2011
29,Wardha,30,1,13,0,70,19,0,5,-,100.0,109  ,17/12/2011
30,Wardha,-,-,9,-,57,8,0,-,-,-,109  ,18/01/2011
31,Wardha,33,0,17,0,70,34,0,-,-,-,109  ,18/02/2011
30,Wardha,45,2,-,,-,-,-,-,-,-,109  ,18/05/2011
31,Wardha,39,1,27,-1,80,14,0,-,-,-,109  ,18/06/2011
30,Wardha,33,1,25,1,90,11,5,-,-,-,109  ,18/07/2011
