,0,1,2,3,4,5,6,7,8,9,10,11,12
10,Jeur,33,1,16,1,90,43,0,0,-3,0,62   ,15/02/2011
11,Jeur,37,0,18,0,40,-2,0,0,-1,0,62   ,15/03/2011
11,Jeur,-,-,24,-,50,6,0,0,-9,0,62   ,15/04/2011
10,Jeur,-,-,26,-,75,0,0,7,-49,1,62   ,15/06/2011
11,Jeur,31,0,-,,-,-,-,-,-,-,62   ,15/07/2011
10,Jeur,31,1,12,-1,60,6,0,0,0,0,62   ,16/01/2011
11,Jeur,32,-2,17,2,75,28,0,0,-3,0,62   ,16/02/2011
11,Jeur,36,-1,20,2,40,-2,0,0,-1,0,62   ,16/03/2011
10,Jeur,37,-2,25,2,65,20,0,0,-9,0,62   ,16/04/2011
11,Jeur,-,-,-,-,-,-,-,-,-,-,62   ,16/05/2011
11,Jeur,33,2,26,3,80,5,0,7,-52,1,62   ,16/06/2011
11,Jeur,31,0,-,,-,-,-,-,-,-,62   ,16/07/2011
10,Jeur,30,-1,13,0,65,11,0,0,0,0.0,62   ,17/01/2011
11,Jeur,30,-4,17,2,85,38,0,0,-3,0.0,62   ,17/02/2011
10,Jeur,37,-1,17,-2,35,-3,0,0,-1,0,62   ,17/03/2011
11,Jeur,37,-2,23,0,80,35,5,5,-4,TR,62   ,17/04/2011
10,Jeur,32,-3,26,3,70,-5,0,7,-56,1,62   ,17/06/2011
11,Jeur,-,-,25,-,85,4,0,-,-,-,62   ,17/07/2011
11,Jeur,30,-1,13,0,65,11,0,0,-1,0,62   ,18/01/2011
11,Jeur,30,-4,13,-2,85,38,0,0,-3,0,62   ,18/02/2011
11,Jeur,36,2,20,1,40,2,0,0,-1,0,62   ,18/03/2011
11,Jeur,-,-,22,-,55,10,0,5,-5,TR,62   ,18/04/2011
11,Jeur,29,-6,27,4,70,-5,1,9,-57,1,62   ,18/06/2011
10,Jeur,30,-1,25,3,85,4,0,21,-135,3,62   ,18/07/2011
11,Jeur,30,-1,14,,65,-,0,0,-,-,62   ,19/01/2011
11,Jeur,32,-2,14,-1,83,36,0,0,-2,0,62   ,19/02/2011
9,Jeur,37,-1,20,1,48,10,0,0,-1,0,62   ,19/03/2011
10,Jeur,37,-2,24,1,50,5,0,5,-5,1,62   ,19/04/2011
11,Jeur,32,-3,27,4,70,-5,0,9,-59,1,62   ,19/06/2011
11,Jeur,28,-3,25,3,85,4,0,21,-140,3,62   ,19/07/2011
11,Jeur,32,1,16,3,65,11,0,0,-1,0,62   ,20/01/2011
11,Jeur,32,-2,20,5,55,9,0,0,-2,0,62   ,20/02/2011
10,Jeur,38,1,20,1,42,4,0,0,-1,0,62   ,20/03/2011
11,Jeur,38,-1,23,0,92,55,0,5,-5,1,62   ,20/04/2011
11,Jeur,30,-4,27,4,65,-12,0,9,-64,1,62   ,20/06/2011
11,Jeur,29,-2,25,3,85,3,0,21,-145,3,62   ,20/07/2011
10,Jeur,-,-,15,-,55,2,0,0,-1,0,62   ,21/01/2011
11,Jeur,32,-2,13,-2,70,24,0,0,-2,0,62   ,21/02/2011
11,Jeur,37,1,20,1,60,22,0,0,-1,0,62   ,21/03/2011
11,Jeur,36,-3,23,0,50,3,0,5,-5,TR,62   ,21/04/2011
11,Jeur,33,-1,24,1,40,-37,0,9,-67,1,62   ,21/06/2011
11,Jeur,30,1,25,3,80,-2,0,21,-146,3,62   ,21/07/2011
10,Jeur,-,-,-,-,-,-,-,-,-,-,62   ,21/11/2011
11,Jeur,31,0,13,-1,65,12,0,0,-1,0,62   ,22/01/2011
11,Jeur,33,-1,13,1,65,-2,0,-,-,-,62   ,22/02/2011
9,Jeur,37,-1,20,0,65,27,0,0,-1,0,62   ,22/03/2011
10,Jeur,-,-,23,-,65,18,0,5,-5,TR,62   ,22/04/2011
11,Jeur,33,-1,26,3,80,3,0,9,-71,1,62   ,22/06/2011
11,Jeur,28,3,24,2,85,3,0,21,-150,3,62   ,22/07/2011
11,Jeur,33,-1,20,5,60,14,0,0,-2,0,62   ,23/02/2011
11,Jeur,38,0,20,0,48,10,0,0,-1,0,62   ,23/03/2011
11,Jeur,-,-,26,3,70,23,0,5,-5,TR,62   ,23/04/2011
10,Jeur,33,-1,23,0,70,-7,0,9,-77,13,62   ,23/06/2011
11,Jeur,29,-2,25,3,80,-2,0,21,-154,3,62   ,23/07/2011
11,Jeur,31,-,16,-,65,12,0,0,-1,0.0,62   ,24/01/2011
11,Jeur,32,-2,-,,-,-,-,-,-,-,62   ,24/02/2011
11,Jeur,37,1,21,1,33,-5,0,0,-1,0,62   ,24/03/2011
11,Jeur,34,0,-,,-,-,-,-,-,-,62   ,24/06/2011
11,Jeur,31,0,16,2,75,22,0,0,-1,0,62   ,25/01/2011
11,Jeur,31,-4,18,2,75,30,0,0,-3,0,62   ,25/02/2011
11,Jeur,-,-,22,-,60,22,0,0,-2,0,62   ,25/03/2011
11,Jeur,37,-2,23,0,65,18,0,5,-6,TR,62   ,25/04/2011
11,Jeur,-,-,25,-,85,3,0,21,-162,3,62   ,25/07/2011
11,Jeur,-,-,13,-,70,18,0,0,-1,0,62   ,26/01/2011
11,Jeur,32,-3,17,1,65,20,0,0,-3,0,62   ,26/02/2011
11,Jeur,37,-1,21,1,50,12,0,0,-2,0,62   ,26/03/2011
11,Jeur,37,-2,23,-1,57,8,0,5,-7,TR,62   ,26/04/2011
11,Jeur,30,-4,23,1,85,7,0,9,-86,1,62   ,26/06/2011
11,Jeur,31,0,24,2,85,3,0,21,-166,3,62   ,26/07/2011
11,Jeur,-,-,16,-,65,13,0,0,-1,0,62   ,27/01/2011
11,Jeur,32,-3,21,5,60,15,0,0,-3,0,62   ,27/02/2011
11,Jeur,36,-3,21,0,50,13,0,0,-3,0,62   ,27/03/2011
11,Jeur,37,-2,23,-1,60,11,0,5,-7,TR,62   ,27/04/2011
11,Jeur,28,-6,26,4,80,2,0,9,-89,1,62   ,27/06/2011
11,Jeur,31,0,25,3,85,3,0,21,-169,3,62   ,27/07/2011
11,Jeur,-,-,15,-,65,13,0,0,-1,0,62   ,28/01/2011
11,Jeur,33,-2,21,5,75,30,0,0,-3,0.0,62   ,28/02/2011
11,Jeur,37,-2,21,0,55,18,0,0,-3,0,62   ,28/03/2011
10,Jeur,39,0,24,0,50,1,0,5,-7,TR,62   ,28/04/2011
11,Jeur,32,-2,26,4,85,7,0,9,-91,1,62   ,28/06/2011
11,Jeur,29,2,-,,-,-,-,-,-,-,62   ,28/07/2011
10,Jeur,-,-,16,-,70,18,0,0,-1,0,62   ,29/01/2011
11,Jeur,38,-1,19,-2,55,18,0,0,-3,0,62   ,29/03/2011
11,Jeur,40,1,23,-1,80,3,10,5,-8,TR,62   ,29/04/2011
11,Jeur,32,-2,26,4,80,2,0,9,-93,1,62   ,29/06/2011
11,Jeur,30,-1,24,2,70,-12,0,21,-175,3,62   ,29/07/2011
11,Jeur,32,-,16,-,65,13,0,0,-2,0,62   ,30/01/2011
11,Jeur,38,-1,20,-1,40,3,0,0,-3,0,62   ,30/03/2011
11,Jeur,-,-,28,-,65,16,0,3,-8,TR,62   ,30/04/2011
11,Jeur,32,0,26,4,70,-9,0,9,-94,1,62   ,30/06/2011
11,Jeur,31,4,22,0,80,-8,0,21,-177,3,62   ,30/07/2011
11,Jeur,31,-1,17,3,53,3,0,0,-2,0,62   ,31/01/2011
11,Jeur,38,-1,21,0,50,13,0,0,-3,0,62   ,31/03/2011
10,Jeur,31,4,-,,-,-,-,-,-,-,62   ,31/07/2011
10,Jeur,31,-1,21,7,37,-13,0,0,-1,0,62   ,01/02/2012
11,Jeur,36,1,-,,-,-,-,-,-,-,62   ,01/03/2012
11,Jeur,39,-1,25,4,65,12,0,0,-3,0,62   ,01/04/2012
9,Jeur,39,-2,28,6,37,18,0,0,-14,0,62   ,01/05/2012
10,Jeur,36,2,26,5,65,-14,0,25,-104,0,62   ,01/07/2012
10,Jeur,31,-1,22,1,85,3,15,23,-182,2,62   ,01/08/2012
11,Jeur,31,-1,26,7,70,-15,0,23,-280,2,62   ,01/09/2012
11,Jeur,-,-,24,4,85,2,10,10,6,7.0,62   ,01/10/2012
11,Jeur,-,-,22,-,60,-9,0,32,-48,9.0,62   ,01/11/2012
11,Jeur,33,2,20,5,43,-25,0,32,-76,9,62   ,01/12/2012
10,Jeur,30,-2,19,5,65,15,0,0,-1,0,62   ,02/02/2012
11,Jeur,36,0,11,-5,55,12,0,0,0,0,62   ,02/03/2012
10,Jeur,-,-,27,-,35,-20,0,0,-14,0,62   ,02/05/2012
