,0,1,2,3,4,5,6,7,8,9,10,11,12
32,Yeotmal,35,-3,16,-8,65,28,10,-,-,-,109  ,08/04/2011
30,Yeotmal,40,-2,25,-3,33,-3,0,29,-5,3,109  ,08/05/2011
31,Yeotmal,39,0,21,-5,70,8,1,-,-,-,109  ,08/06/2011
31,Yeotmal,31,-2,19,-7,95,14,2,-,-,-,109  ,08/07/2011
27,Yeotmal,28,-1,-,,-,-,-,-,-,-,109  ,08/08/2011
31,Yeotmal,29,-1,17,-5,90,4,2,-,-,-,109  ,08/09/2011
29,Yeotmal,33,2,22,1,80,9,0,-,-,-,109  ,08/10/2011
28,Yeotmal,33,4,-,,-,-,-,-,-,-,109  ,08/11/2011
30,Yeotmal,31,3,14,-1,55,3,0,-,-,-,109  ,08/12/2011
32,Yeotmal,26,-2,7,-8,60,6,0,0,-4,0,109  ,09/01/2011
31,Yeotmal,33,2,14,-3,55,10,0,0,-11,-,109  ,09/02/2011
32,Yeotmal,37,2,19,-2,40,2,0,-,-,-,109  ,09/03/2011
31,Yeotmal,35,-3,-,,-,-,-,-,-,-,109  ,09/04/2011
31,Yeotmal,39,0,27,1,75,13,0,-,-,-,109  ,09/06/2011
31,Yeotmal,31,-2,24,-2,90,9,4,-,-,-,109  ,09/07/2011
27,Yeotmal,29,0,-,,-,-,-,-,-,-,109  ,09/08/2011
31,Yeotmal,28,-2,17,-5,85,-1,1,-,-,-,109  ,09/09/2011
29,Yeotmal,33,2,22,1,63,-8,0,-,-,-,109  ,09/10/2011
28,Yeotmal,33,4,16,-4,45,-15,0,-,-,-,109  ,09/11/2011
32,Yeotmal,26,-2,7,-8,45,-9,0,-,-,-,109  ,10/01/2011
32,Yeotmal,33,1,14,-4,48,6,0,-,-,-,109  ,10/02/2011
32,Yeotmal,36,1,18,-3,40,2,0,-,-,-,109  ,10/03/2011
31,Yeotmal,36,-2,19,-5,55,18,0,-,-,-,109  ,10/04/2011
32,Yeotmal,35,-3,24,-2,85,19,0,-,-,-,109  ,10/06/2011
32,Yeotmal,32,-1,23,-2,85,2,2,-,-,-,109  ,10/07/2011
30,Yeotmal,28,-1,18,4,90,3,17,-,-,-,109  ,10/08/2011
30,Yeotmal,29,-1,18,-4,95,9,6,-,-,-,109  ,10/09/2011
28,Yeotmal,-,-,22,-,70,-1,0,-,-,-,109  ,10/10/2011
30,Yeotmal,33,4,16,-1,46,-9,0,9,-,90,109  ,10/11/2011
30,Yeotmal,31,3,13,-2,60,8,0,-,-,-,109  ,10/12/2011
32,Yeotmal,-,-,7,-,45,-8,0,-,-,-,109  ,11/01/2011
31,Yeotmal,36,1,16,-5,38,0,0,-,-,-,109  ,11/03/2011
32,Yeotmal,37,-2,22,-3,57,20,0,-,-,-,109  ,11/04/2011
29,Yeotmal,-,-,24,-,32,-6,0,-,-,-,109  ,11/05/2011
31,Yeotmal,39,1,19,-7,98,32,32,-,-,-,109  ,11/06/2011
31,Yeotmal,32,0,18,-7,75,-8,0,-,-,-,109  ,11/07/2011
30,Yeotmal,30,1,18,-4,80,-7,0,-,-,-,109  ,11/08/2011
28,Yeotmal,28,-2,17,-5,91,5,0,-,-,-,109  ,11/09/2011
30,Yeotmal,33,2,22,1,37,-34,0,-,-,-,109  ,11/10/2011
30,Yeotmal,30,2,14,-1,49,3,0,-,9,90,109  ,11/12/2011
32,Yeotmal,27,-1,7,-8,45,-8,0,-,-,-,109  ,12/01/2011
32,Yeotmal,33,1,14,-4,55,13,0,-,-,-,109  ,12/02/2011
32,Yeotmal,35,-1,15,-6,38,1,0,-,-,-,109  ,12/03/2011
31,Yeotmal,37,-2,21,-4,60,23,0,-,-,-,109  ,12/04/2011
29,Yeotmal,41,-1,23,-5,45,7,0,-,-,-,109  ,12/05/2011
30,Yeotmal,38,0,22,-4,80,14,0,31,-,10,109  ,12/06/2011
32,Yeotmal,30,-2,19,-6,80,-3,0,-,-,-,109  ,12/07/2011
31,Yeotmal,30,1,18,-4,80,-7,0,-,-,-,109  ,12/08/2011
29,Yeotmal,29,-1,17,-5,80,-6,0,-,-,-,109  ,12/09/2011
29,Yeotmal,33,2,22,1,85,14,0,7,-,90,109  ,12/10/2011
