,0,1,2,3,4,5,6,7,8,9,10,11,12
1,Bhira,25,-,19,-,95,-,31,3602,-769,360,490  ,08/09/2011
1,Bhira,-,-,17,-,93,-,7,114,51,404,490  ,08/10/2011
1,Bhira,-,-,-,-,-,-,0,195,57,413,490  ,08/11/2011
1,Bhira,35,-,11,-,65,-,0,-,-,-,490  ,09/01/2011
1,Bhira,36,-,11,-,95,-,0,0,0,0,490  ,09/02/2011
1,Bhira,41,-,13,-,65,-,0,0,0,0,490  ,09/03/2011
1,Bhira,39,-,17,-,80,-,0,0,-1,0,490  ,09/04/2011
1,Bhira,31,-,20,-,75,-,0,149,38,15,490  ,09/06/2011
1,Bhira,25,-,18,-,90,-,130,723,-677,72,490  ,09/07/2011
1,Bhira,-,-,20,-,98,-,-,-,-,-,490  ,09/08/2011
1,Bhira,29,-,19,-,98,-,5,3607,-788,361,490  ,09/09/2011
1,Bhira,-,-,17,-,97,-,19,133,62,406,490  ,09/10/2011
1,Bhira,-,-,12,-,95,-,0,195,23,413,490  ,09/12/2011
1,Bhira,-,-,12,-,55,-,0,-,-,-,490  ,10/01/2011
1,Bhira,36,-,11,-,90,-,0,0,0,0,490  ,10/02/2011
1,Bhira,39,-,11,-,65,-,0,0,0,0,490  ,10/03/2011
1,Bhira,41,-,17,-,80,-,0,0,-1,0,490  ,10/04/2011
1,Bhira,29,-,19,-,95,-,0,-,-,-,490  ,10/06/2011
1,Bhira,27,-,-,-,-,-,-,-,-,-,490  ,10/07/2011
1,Bhira,29,-,-,-,-,-,-,-,-,-,490  ,10/09/2011
1,Bhira,35,-,18,-,80,-,19,133,58,406,490  ,10/10/2011
1,Bhira,37,-,14,-,75,-,0,195,51,413,490  ,10/11/2011
1,Bhira,35,-,9,-,80,-,0,-,-,-,490  ,11/01/2011
1,Bhira,37,-,11,-,90,-,0,0,0,0,490  ,11/02/2011
1,Bhira,39,-,-,-,-,-,-,-,-,-,490  ,11/03/2011
1,Bhira,40,-,20,-,80,-,0,0,-1,0,490  ,11/04/2011
1,Bhira,39,-,19,-,85,-,0,-,-,-,490  ,11/05/2011
1,Bhira,25,-,18,-,95,-,109,258,106,26,490  ,11/06/2011
0,Bhira,27,-,18,-,95,-,102,825,-681,82,490  ,11/07/2011
1,Bhira,-,-,-,-,-,-,-,2114,-1174,211,490  ,11/08/2011
1,Bhira,29,-,19,-,95,-,14,3621,-822,362,490  ,11/09/2011
1,Bhira,-,-,19,-,90,-,0,133,47,406,490  ,11/10/2011
1,Bhira,39,-,-,,-,-,-,-,-,-,490  ,11/12/2011
1,Bhira,35,-,9,-,85,-,0,-,-,-,490  ,12/01/2011
1,Bhira,-,-,11,-,82,-,-,-,-,-,490  ,12/02/2011
1,Bhira,40,-,15,-,20,-,0,0,0,0,490  ,12/03/2011
1,Bhira,40,-,19,-,85,-,0,0,-1,0,490  ,12/04/2011
1,Bhira,-,-,19,-,85,-,0,0,-7,0,490  ,12/05/2011
1,Bhira,25,-,18,-,100,-,-,-,-,-,490  ,12/06/2011
1,Bhira,30,-,18,-,95,-,-,-,-,-,490  ,12/07/2011
1,Bhira,27,-,19,-,98,-,19,2133,-1212,213,490  ,12/08/2011
1,Bhira,25,-,17,-,100,-,49,3670,-788,367,490  ,12/09/2011
1,Bhira,-,-,17,-,95,-,25,158,65,401,490  ,12/10/2011
1,Bhira,37,-,13,-,90,-,0,195,47,413,490  ,12/11/2011
1,Bhira,-,-,12,-,80,-,0,195,21,413,490  ,12/12/2011
1,Bhira,25,-,9,-,95,-,0,-,-,-,490  ,13/01/2011
1,Bhira,40,-,17,-,20,-,0,0,0,0,490  ,13/03/2011
1,Bhira,39,-,19,-,90,-,0,0,-7,0,490  ,13/05/2011
1,Bhira,27,-,17,-,98,-,42,328,135,33,490  ,13/06/2011
1,Bhira,27,-,18,-,90,-,-,-,-,-,490  ,13/07/2011
1,Bhira,-,-,19,-,98,-,59,219,-1214,219,490  ,13/08/2011
1,Bhira,27,-,17,-,85,-,34,3704,-767,370,490  ,13/09/2011
1,Bhira,35,-,19,-,90,-,3,161,60,409,490  ,13/10/2011
1,Bhira,38,-,15,-,80,-,0,195,45,413,490  ,13/11/2011
1,Bhira,35,-,9,-,95,-,0,-,-,-,490  ,14/01/2011
1,Bhira,37,-,11,-,95,-,0,0,0,0,490  ,14/02/2011
1,Bhira,41,-,14,-,60,-,0,0,0,0,490  ,14/03/2011
1,Bhira,41,-,18,-,80,-,0,0,-1,0,490  ,14/04/2011
1,Bhira,39,-,21,-,85,-,0,0,-7,0,490  ,14/05/2011
1,Bhira,30,-,18,-,90,-,32,-,-,-,490  ,14/06/2011
1,Bhira,31,-,17,-,90,-,-,-,-,-,490  ,14/07/2011
1,Bhira,26,-,19,-,95,-,-,-,-,-,490  ,14/08/2011
1,Bhira,-,-,19,-,95,-,-,-,-,-,490  ,14/09/2011
1,Bhira,39,-,15,-,95,-,0,195,45,413,490  ,14/11/2011
1,Bhira,35,-,-,-,-,-,-,-,-,-,490  ,15/01/2011
1,Bhira,37,-,11,-,90,-,0,0,0,0,490  ,15/02/2011
1,Bhira,41,-,-,-,-,-,-,0,0,0,490  ,15/03/2011
1,Bhira,41,-,20,-,80,-,0,0,-1,0,490  ,15/04/2011
1,Bhira,26,-,17,-,95,-,19,347,103,35,490  ,15/06/2011
1,Bhira,25,-,17,-,95,-,-,-,-,-,490  ,15/07/2011
1,Bhira,25,-,-,-,-,-,-,-,-,-,490  ,15/08/2011
1,Bhira,28,-,19,-,95,-,6,3710,-783,371,490  ,15/09/2011
1,Bhira,33,-,18,-,95,-,16,177,78,411,490  ,15/10/2011
1,Bhira,35,-,29,-,75,-,0,195,20,413,490  ,15/12/2011
1,Bhira,35,-,-,-,-,-,-,-,-,-,490  ,16/01/2011
1,Bhira,33,-,13,-,95,-,0,0,0,0,490  ,16/02/2011
1,Bhira,-,-,15,-,20,-,0,0,0,0,490  ,16/03/2011
1,Bhira,40,-,21,-,65,-,0,0,-1,0,490  ,16/04/2011
1,Bhira,-,-,20,-,90,-,0,0,-8,0,490  ,16/05/2011
1,Bhira,29,-,18,-,90,-,28,-,-,-,490  ,16/06/2011
1,Bhira,-,-,18,-,85,-,-,-,-,-,490  ,16/07/2011
1,Bhira,-,-,19,-,98,-,18,2348,-1212,235,490  ,16/08/2011
1,Bhira,31,-,17,-,95,-,127,3837,-668,384,490  ,16/09/2011
1,Bhira,-,-,15,-,70,-,0,-,-,-,490  ,16/11/2011
1,Bhira,35,-,11,-,85,-,0,-,-,-,490  ,17/01/2011
1,Bhira,29,-,11,-,98,-,0,0,0,-,490  ,17/02/2011
1,Bhira,41,-,19,-,23,-,0,0,0,0,490  ,17/03/2011
1,Bhira,41,-,20,-,75,-,0,0,-1,0,490  ,17/04/2011
1,Bhira,31,-,21,-,80,-,0,0,-9,0,490  ,17/05/2011
1,Bhira,25,-,-,,-,-,-,-,-,-,490  ,17/06/2011
1,Bhira,26,-,19,-,95,-,102,-,-,-,490  ,17/07/2011
